,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
4700,10.0,5.0,210.0,0.92,57520.0,46100.0,137.0,461.0,124.77223427331889,6.724511930585683,31.0,54.0
4703,10.0,5.0,212.0,0.92,58760.0,50100.0,137.0,501.0,117.28542914171656,6.786427145708583,34.0,55.0
4706,10.0,5.0,214.0,0.92,80860.0,56100.0,137.0,561.0,144.13547237076648,7.308377896613191,41.0,56.0
4712,10.0,5.0,218.0,0.92,67290.0,49000.0,137.0,490.0,137.32653061224488,7.346938775510205,36.0,58.0
4742,10.0,5.0,238.0,0.92,46500.0,39100.0,137.0,391.0,118.92583120204604,6.138107416879795,24.0,68.0
4745,10.0,5.0,240.0,0.92,64190.0,40400.0,137.0,404.0,158.8861386138614,7.920792079207921,32.0,69.0
4766,10.0,5.0,254.0,0.92,54030.0,39500.0,137.0,395.0,136.78481012658227,6.835443037974684,27.0,76.0
4784,10.0,5.0,266.0,0.92,59280.0,46600.0,137.0,466.0,127.21030042918456,5.36480686695279,25.0,82.0
4905,10.0,8.0,180.0,0.85,81140.0,68300.0,137.0,683.0,118.79941434846266,6.44216691068814,44.0,39.0
4917,10.0,8.0,188.0,0.85,88460.0,75200.0,137.0,752.0,117.63297872340426,5.98404255319149,45.0,43.0
4953,10.0,8.0,212.0,0.85,65500.0,53200.0,137.0,532.0,123.1203007518797,6.954887218045112,37.0,55.0
4959,10.0,8.0,216.0,0.85,84550.0,57400.0,137.0,574.0,147.29965156794424,6.968641114982578,40.0,57.0
4974,10.0,8.0,226.0,0.85,75160.0,53700.0,137.0,537.0,139.96275605214151,6.145251396648044,33.0,62.0
4992,10.0,8.0,238.0,0.85,56250.0,47900.0,137.0,479.0,117.4321503131524,5.219206680584551,25.0,68.0
5001,10.0,8.0,244.0,0.85,53360.0,42900.0,137.0,429.0,124.38228438228438,5.827505827505827,25.0,71.0
5007,10.0,8.0,248.0,0.85,57620.0,48700.0,137.0,487.0,118.31622176591377,6.570841889117044,32.0,73.0
5013,10.0,8.0,252.0,0.85,64050.0,48300.0,137.0,483.0,132.6086956521739,7.246376811594203,35.0,75.0
5016,10.0,8.0,254.0,0.85,75720.0,52900.0,137.0,529.0,143.13799621928166,6.994328922495274,37.0,76.0
5019,10.0,8.0,256.0,0.85,61400.0,46500.0,137.0,465.0,132.04301075268816,7.096774193548387,33.0,77.0
