,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
240,5.0,5.0,227.0,0.85,54840.0,51900.0,227.0,519.0,105.66473988439307,9.248554913294797,48.0
245,5.0,5.0,230.0,0.85,32530.0,43200.0,227.0,432.0,75.30092592592592,6.944444444444445,30.0
250,5.0,5.0,233.0,0.85,43100.0,40800.0,227.0,408.0,105.63725490196079,9.068627450980392,37.0
255,5.0,5.0,236.0,0.85,49720.0,53500.0,227.0,535.0,92.93457943925235,8.224299065420562,44.0
260,5.0,5.0,239.0,0.85,48060.0,47400.0,227.0,474.0,101.39240506329115,8.860759493670885,42.0
265,5.0,5.0,242.0,0.85,39560.0,38100.0,227.0,381.0,103.83202099737532,9.711286089238845,37.0
270,5.0,5.0,245.0,0.85,41230.0,38400.0,227.0,384.0,107.36979166666667,9.114583333333332,35.0
275,5.0,5.0,248.0,0.85,40850.0,40200.0,227.0,402.0,101.61691542288558,8.45771144278607,34.0
280,5.0,5.0,251.0,0.85,35480.0,35900.0,227.0,359.0,98.83008356545962,8.635097493036211,31.0
285,5.0,5.0,254.0,0.85,37930.0,34000.0,227.0,340.0,111.55882352941175,9.117647058823529,31.0
290,5.0,5.0,257.0,0.85,39180.0,36900.0,227.0,369.0,106.17886178861788,8.401084010840108,31.0
1,5.0,5.0,83.0,0.87,132420.0,163700.0,227.0,1637.0,80.89187538179597,6.536346976175931,107.0
6,5.0,5.0,86.0,0.87,119080.0,150000.0,227.0,1500.0,79.38666666666667,6.7333333333333325,101.0
11,5.0,5.0,89.0,0.87,126200.0,151000.0,227.0,1510.0,83.57615894039735,6.556291390728476,99.0
16,5.0,5.0,92.0,0.87,134650.0,147400.0,227.0,1474.0,91.35006784260516,7.055630936227951,104.0
21,5.0,5.0,95.0,0.87,124680.0,147500.0,227.0,1475.0,84.52881355932203,6.983050847457626,103.0
26,5.0,5.0,98.0,0.87,114480.0,136500.0,227.0,1365.0,83.86813186813187,7.179487179487179,98.0
31,5.0,5.0,101.0,0.87,101300.0,129300.0,227.0,1293.0,78.34493426140759,6.573859242072699,85.0
36,5.0,5.0,104.0,0.87,104020.0,123800.0,227.0,1238.0,84.02261712439419,6.946688206785137,86.0
41,5.0,5.0,107.0,0.87,112450.0,133100.0,227.0,1331.0,84.48534936138242,7.137490608564989,95.0
46,5.0,5.0,110.0,0.87,81490.0,104100.0,227.0,1041.0,78.2804995196926,6.9164265129683,72.0
51,5.0,5.0,113.0,0.87,100400.0,120600.0,227.0,1206.0,83.25041459369817,7.462686567164178,90.0
56,5.0,5.0,116.0,0.87,85170.0,111600.0,227.0,1116.0,76.31720430107526,6.720430107526881,75.0
61,5.0,5.0,119.0,0.87,98000.0,106300.0,227.0,1063.0,92.19190968955786,7.902163687676388,84.0
66,5.0,5.0,122.0,0.87,94600.0,92500.0,227.0,925.0,102.27027027027027,8.756756756756756,81.0
71,5.0,5.0,125.0,0.87,93840.0,98400.0,227.0,984.0,95.36585365853658,8.434959349593496,83.0
76,5.0,5.0,128.0,0.87,76600.0,103900.0,227.0,1039.0,73.7247353224254,6.159769008662176,64.0
81,5.0,5.0,131.0,0.87,82740.0,99700.0,227.0,997.0,82.98896690070211,6.820461384152457,68.0
86,5.0,5.0,134.0,0.87,81410.0,98800.0,227.0,988.0,82.39878542510122,7.5910931174089065,75.0
91,5.0,5.0,137.0,0.87,73330.0,94600.0,227.0,946.0,77.51585623678648,7.188160676532769,68.0
96,5.0,5.0,140.0,0.87,76260.0,90700.0,227.0,907.0,84.07938257993385,6.945975744211687,63.0
101,5.0,5.0,143.0,0.87,62850.0,80500.0,227.0,805.0,78.07453416149069,7.080745341614906,57.0
106,5.0,5.0,146.0,0.87,72250.0,78500.0,227.0,785.0,92.03821656050955,8.025477707006369,63.0
111,5.0,5.0,149.0,0.87,71180.0,81600.0,227.0,816.0,87.23039215686275,7.352941176470589,60.0
116,5.0,5.0,152.0,0.87,86270.0,83000.0,227.0,830.0,103.93975903614458,8.674698795180722,72.0
121,5.0,5.0,155.0,0.87,69840.0,75800.0,227.0,758.0,92.13720316622691,8.443271767810026,64.0
126,5.0,5.0,158.0,0.87,76560.0,69300.0,227.0,693.0,110.47619047619048,9.235209235209235,64.0
131,5.0,5.0,161.0,0.87,62410.0,68300.0,227.0,683.0,91.37628111273793,7.906295754026354,54.0
136,5.0,5.0,164.0,0.87,61150.0,70300.0,227.0,703.0,86.98435277382646,7.539118065433854,53.0
141,5.0,5.0,167.0,0.87,60900.0,68200.0,227.0,682.0,89.29618768328446,7.9178885630498534,54.0
146,5.0,5.0,170.0,0.87,66230.0,68700.0,227.0,687.0,96.40465793304222,8.296943231441048,57.0
151,5.0,5.0,173.0,0.87,72800.0,64200.0,227.0,642.0,113.39563862928348,9.345794392523365,60.0
156,5.0,5.0,176.0,0.87,61090.0,64800.0,227.0,648.0,94.27469135802468,8.796296296296296,57.0
161,5.0,5.0,179.0,0.87,54480.0,61300.0,227.0,613.0,88.87438825448613,7.99347471451876,49.0
166,5.0,5.0,182.0,0.87,60180.0,57000.0,227.0,570.0,105.57894736842105,8.596491228070176,49.0
171,5.0,5.0,185.0,0.87,54630.0,64600.0,227.0,646.0,84.56656346749226,7.739938080495357,50.0
176,5.0,5.0,188.0,0.87,53450.0,61700.0,227.0,617.0,86.6288492706645,7.941653160453808,49.0
181,5.0,5.0,191.0,0.87,51220.0,53000.0,227.0,530.0,96.64150943396227,8.867924528301886,47.0
186,5.0,5.0,194.0,0.87,57990.0,61700.0,227.0,617.0,93.98703403565641,8.26580226904376,51.0
191,5.0,5.0,197.0,0.87,52270.0,54100.0,227.0,541.0,96.6173752310536,8.317929759704251,45.0
196,5.0,5.0,200.0,0.87,46870.0,52500.0,227.0,525.0,89.27619047619048,8.0,42.0
201,5.0,5.0,203.0,0.87,48650.0,52200.0,227.0,522.0,93.19923371647509,9.195402298850574,48.0
206,5.0,5.0,206.0,0.87,50540.0,51000.0,227.0,510.0,99.09803921568627,9.019607843137255,46.0
211,5.0,5.0,209.0,0.87,48930.0,56200.0,227.0,562.0,87.06405693950178,8.540925266903916,48.0
216,5.0,5.0,212.0,0.87,50880.0,53500.0,227.0,535.0,95.10280373831776,8.037383177570094,43.0
221,5.0,5.0,215.0,0.87,51740.0,50800.0,227.0,508.0,101.85039370078741,7.874015748031496,40.0
226,5.0,5.0,218.0,0.87,43850.0,46000.0,227.0,460.0,95.32608695652173,8.695652173913043,40.0
231,5.0,5.0,221.0,0.87,36680.0,39500.0,227.0,395.0,92.86075949367088,7.848101265822785,31.0
236,5.0,5.0,224.0,0.87,39540.0,40000.0,227.0,400.0,98.85000000000001,9.25,37.0
241,5.0,5.0,227.0,0.87,52970.0,48800.0,227.0,488.0,108.54508196721311,9.631147540983607,47.0
246,5.0,5.0,230.0,0.87,26610.0,40600.0,227.0,406.0,65.54187192118228,6.65024630541872,27.0
251,5.0,5.0,233.0,0.87,37190.0,37700.0,227.0,377.0,98.64721485411141,9.549071618037134,36.0
256,5.0,5.0,236.0,0.87,48900.0,49200.0,227.0,492.0,99.39024390243902,8.739837398373984,43.0
261,5.0,5.0,239.0,0.87,44240.0,44200.0,227.0,442.0,100.09049773755656,8.597285067873303,38.0
266,5.0,5.0,242.0,0.87,37970.0,34900.0,227.0,349.0,108.79656160458453,10.028653295128938,35.0
271,5.0,5.0,245.0,0.87,39910.0,36400.0,227.0,364.0,109.64285714285715,9.065934065934066,33.0
276,5.0,5.0,248.0,0.87,30100.0,37600.0,227.0,376.0,80.0531914893617,7.712765957446808,29.0
281,5.0,5.0,251.0,0.87,33820.0,32500.0,227.0,325.0,104.06153846153848,8.923076923076923,29.0
286,5.0,5.0,254.0,0.87,34230.0,31500.0,227.0,315.0,108.66666666666667,8.88888888888889,28.0
291,5.0,5.0,257.0,0.87,34530.0,35200.0,227.0,352.0,98.0965909090909,7.670454545454546,27.0
2,5.0,5.0,83.0,0.9,117450.0,151400.0,227.0,1514.0,77.57595772787317,6.406869220607662,97.0
7,5.0,5.0,86.0,0.9,112270.0,138700.0,227.0,1387.0,80.94448449891854,6.8493150684931505,95.0
12,5.0,5.0,89.0,0.9,114150.0,141300.0,227.0,1413.0,80.7855626326964,6.4401981599433835,91.0
17,5.0,5.0,92.0,0.9,114550.0,136600.0,227.0,1366.0,83.85797950219619,6.734992679355783,92.0
22,5.0,5.0,95.0,0.9,116230.0,136600.0,227.0,1366.0,85.0878477306003,7.101024890190337,97.0
27,5.0,5.0,98.0,0.9,103940.0,125700.0,227.0,1257.0,82.68894192521877,7.159904534606206,90.0
32,5.0,5.0,101.0,0.9,92310.0,118400.0,227.0,1184.0,77.96452702702703,6.503378378378379,77.0
37,5.0,5.0,104.0,0.9,97460.0,111400.0,227.0,1114.0,87.48653500897666,7.091561938958707,79.0
42,5.0,5.0,107.0,0.9,101190.0,122900.0,227.0,1229.0,82.33523189585028,7.160292921074044,88.0
47,5.0,5.0,110.0,0.9,77560.0,94100.0,227.0,941.0,82.42295430393199,7.226354941551541,68.0
52,5.0,5.0,113.0,0.9,95850.0,110000.0,227.0,1100.0,87.13636363636364,7.727272727272727,85.0
57,5.0,5.0,116.0,0.9,73110.0,102000.0,227.0,1020.0,71.6764705882353,6.372549019607843,65.0
62,5.0,5.0,119.0,0.9,87780.0,96100.0,227.0,961.0,91.3423517169615,8.116545265348595,78.0
67,5.0,5.0,122.0,0.9,84310.0,84000.0,227.0,840.0,100.36904761904762,8.571428571428571,72.0
72,5.0,5.0,125.0,0.9,88350.0,91900.0,227.0,919.0,96.13710554951034,8.705114254624592,80.0
77,5.0,5.0,128.0,0.9,67830.0,93400.0,227.0,934.0,72.62312633832977,6.423982869379015,60.0
82,5.0,5.0,131.0,0.9,78560.0,88800.0,227.0,888.0,88.46846846846846,7.207207207207207,64.0
87,5.0,5.0,134.0,0.9,73690.0,89900.0,227.0,899.0,81.96885428253616,7.563959955506118,68.0
92,5.0,5.0,137.0,0.9,66160.0,83900.0,227.0,839.0,78.85578069129917,7.389749702026221,62.0
97,5.0,5.0,140.0,0.9,59400.0,83100.0,227.0,831.0,71.48014440433214,6.4981949458483745,54.0
102,5.0,5.0,143.0,0.9,54430.0,71400.0,227.0,714.0,76.23249299719888,6.862745098039216,49.0
107,5.0,5.0,146.0,0.9,62940.0,70500.0,227.0,705.0,89.27659574468085,8.085106382978724,57.0
112,5.0,5.0,149.0,0.9,64710.0,72300.0,227.0,723.0,89.50207468879668,7.468879668049793,54.0
117,5.0,5.0,152.0,0.9,75140.0,76100.0,227.0,761.0,98.73850197109067,8.278580814717477,63.0
122,5.0,5.0,155.0,0.9,62390.0,68600.0,227.0,686.0,90.94752186588921,8.454810495626822,58.0
127,5.0,5.0,158.0,0.9,71950.0,60900.0,227.0,609.0,118.14449917898193,9.852216748768473,60.0
132,5.0,5.0,161.0,0.9,54310.0,61000.0,227.0,610.0,89.03278688524591,7.868852459016394,48.0
137,5.0,5.0,164.0,0.9,59320.0,64900.0,227.0,649.0,91.40215716486902,8.012326656394453,52.0
142,5.0,5.0,167.0,0.9,55790.0,59600.0,227.0,596.0,93.60738255033557,8.221476510067115,49.0
147,5.0,5.0,170.0,0.9,61320.0,61400.0,227.0,614.0,99.86970684039088,8.469055374592834,52.0
152,5.0,5.0,173.0,0.9,65750.0,56600.0,227.0,566.0,116.16607773851591,9.363957597173144,53.0
157,5.0,5.0,176.0,0.9,53340.0,57600.0,227.0,576.0,92.60416666666667,8.680555555555555,50.0
162,5.0,5.0,179.0,0.9,53650.0,55000.0,227.0,550.0,97.54545454545455,8.727272727272728,48.0
167,5.0,5.0,182.0,0.9,59250.0,50100.0,227.0,501.0,118.26347305389223,9.580838323353294,48.0
172,5.0,5.0,185.0,0.9,50430.0,58700.0,227.0,587.0,85.9114139693356,7.836456558773425,46.0
177,5.0,5.0,188.0,0.9,47120.0,54900.0,227.0,549.0,85.8287795992714,8.014571948998178,44.0
182,5.0,5.0,191.0,0.9,42580.0,47200.0,227.0,472.0,90.21186440677967,8.686440677966102,41.0
187,5.0,5.0,194.0,0.9,51770.0,54500.0,227.0,545.0,94.9908256880734,8.440366972477065,46.0
192,5.0,5.0,197.0,0.9,48300.0,48600.0,227.0,486.0,99.38271604938271,8.436213991769549,41.0
197,5.0,5.0,200.0,0.9,39610.0,46600.0,227.0,466.0,85.0,7.510729613733906,35.0
202,5.0,5.0,203.0,0.9,47170.0,47600.0,227.0,476.0,99.09663865546219,9.663865546218489,46.0
207,5.0,5.0,206.0,0.9,45310.0,45400.0,227.0,454.0,99.80176211453744,9.251101321585903,42.0
212,5.0,5.0,209.0,0.9,44770.0,50800.0,227.0,508.0,88.12992125984252,8.858267716535433,45.0
217,5.0,5.0,212.0,0.9,45970.0,47800.0,227.0,478.0,96.17154811715481,7.949790794979079,38.0
222,5.0,5.0,215.0,0.9,48900.0,45100.0,227.0,451.0,108.42572062084257,8.2039911308204,37.0
227,5.0,5.0,218.0,0.9,36360.0,40100.0,227.0,401.0,90.67331670822942,8.478802992518704,34.0
232,5.0,5.0,221.0,0.9,32440.0,34000.0,227.0,340.0,95.41176470588235,7.941176470588235,27.0
237,5.0,5.0,224.0,0.9,37950.0,34900.0,227.0,349.0,108.73925501432664,10.028653295128938,35.0
242,5.0,5.0,227.0,0.9,50590.0,43000.0,227.0,430.0,117.65116279069767,10.465116279069768,45.0
247,5.0,5.0,230.0,0.9,24160.0,35300.0,227.0,353.0,68.44192634560906,6.79886685552408,24.0
252,5.0,5.0,233.0,0.9,30320.0,32300.0,227.0,323.0,93.86996904024768,9.287925696594428,30.0
257,5.0,5.0,236.0,0.9,46600.0,44200.0,227.0,442.0,105.42986425339367,9.276018099547512,41.0
262,5.0,5.0,239.0,0.9,42600.0,39900.0,227.0,399.0,106.76691729323309,9.273182957393484,37.0
267,5.0,5.0,242.0,0.9,34290.0,30400.0,227.0,304.0,112.79605263157895,10.526315789473683,32.0
272,5.0,5.0,245.0,0.9,39210.0,30700.0,227.0,307.0,127.7198697068404,10.423452768729643,32.0
277,5.0,5.0,248.0,0.9,26360.0,33100.0,227.0,331.0,79.63746223564955,7.552870090634441,25.0
282,5.0,5.0,251.0,0.9,31080.0,27100.0,227.0,271.0,114.68634686346863,9.59409594095941,26.0
287,5.0,5.0,254.0,0.9,27440.0,27100.0,227.0,271.0,101.25461254612547,8.487084870848708,23.0
292,5.0,5.0,257.0,0.9,30890.0,29500.0,227.0,295.0,104.71186440677967,8.135593220338983,24.0
3,5.0,5.0,83.0,0.92,102910.0,140300.0,227.0,1403.0,73.34996436208125,6.272273699215966,88.0
8,5.0,5.0,86.0,0.92,107050.0,129400.0,227.0,1294.0,82.72797527047913,7.032457496136011,91.0
13,5.0,5.0,89.0,0.92,96480.0,132600.0,227.0,1326.0,72.76018099547511,6.334841628959276,84.0
18,5.0,5.0,92.0,0.92,105670.0,127800.0,227.0,1278.0,82.68388106416276,6.651017214397497,85.0
23,5.0,5.0,95.0,0.92,110550.0,127400.0,227.0,1274.0,86.77394034536891,7.299843014128729,93.0
28,5.0,5.0,98.0,0.92,95150.0,115300.0,227.0,1153.0,82.52385082393755,7.1986123156981785,83.0
33,5.0,5.0,101.0,0.92,87080.0,107600.0,227.0,1076.0,80.92936802973978,6.691449814126393,72.0
38,5.0,5.0,104.0,0.92,92770.0,103500.0,227.0,1035.0,89.6328502415459,7.149758454106281,74.0
43,5.0,5.0,107.0,0.92,96130.0,114800.0,227.0,1148.0,83.7369337979094,7.142857142857142,82.0
48,5.0,5.0,110.0,0.92,74050.0,87400.0,227.0,874.0,84.7254004576659,7.437070938215102,65.0
53,5.0,5.0,113.0,0.92,91000.0,102300.0,227.0,1023.0,88.95405669599218,7.722385141739981,79.0
58,5.0,5.0,116.0,0.92,70410.0,95500.0,227.0,955.0,73.72774869109948,6.596858638743456,63.0
63,5.0,5.0,119.0,0.92,84410.0,89000.0,227.0,890.0,94.84269662921349,8.426966292134832,75.0
68,5.0,5.0,122.0,0.92,78500.0,76600.0,227.0,766.0,102.4804177545692,8.7467362924282,67.0
73,5.0,5.0,125.0,0.92,82620.0,83900.0,227.0,839.0,98.47437425506556,9.058402860548272,76.0
78,5.0,5.0,128.0,0.92,64200.0,86100.0,227.0,861.0,74.56445993031359,6.504065040650407,56.0
83,5.0,5.0,131.0,0.92,72720.0,82400.0,227.0,824.0,88.25242718446601,7.281553398058252,60.0
88,5.0,5.0,134.0,0.92,64260.0,81600.0,227.0,816.0,78.75,7.4754901960784315,61.0
93,5.0,5.0,137.0,0.92,61530.0,75800.0,227.0,758.0,81.17414248021109,7.519788918205805,57.0
98,5.0,5.0,140.0,0.92,53700.0,76000.0,227.0,760.0,70.65789473684211,6.578947368421052,50.0
103,5.0,5.0,143.0,0.92,47390.0,65200.0,227.0,652.0,72.6840490797546,7.05521472392638,46.0
108,5.0,5.0,146.0,0.92,61320.0,64300.0,227.0,643.0,95.36547433903577,8.709175738724728,56.0
113,5.0,5.0,149.0,0.92,61240.0,65900.0,227.0,659.0,92.92867981790592,7.890743550834597,52.0
118,5.0,5.0,152.0,0.92,71120.0,71400.0,227.0,714.0,99.6078431372549,8.26330532212885,59.0
123,5.0,5.0,155.0,0.92,55890.0,62500.0,227.0,625.0,89.424,8.32,52.0
128,5.0,5.0,158.0,0.92,62000.0,54900.0,227.0,549.0,112.93260473588343,10.018214936247723,55.0
133,5.0,5.0,161.0,0.92,51920.0,56700.0,227.0,567.0,91.56966490299824,8.112874779541446,46.0
138,5.0,5.0,164.0,0.92,55530.0,58400.0,227.0,584.0,95.08561643835617,8.21917808219178,48.0
143,5.0,5.0,167.0,0.92,52360.0,53900.0,227.0,539.0,97.14285714285714,8.534322820037106,46.0
148,5.0,5.0,170.0,0.92,56680.0,55400.0,227.0,554.0,102.31046931407943,8.483754512635379,47.0
153,5.0,5.0,173.0,0.92,61830.0,51500.0,227.0,515.0,120.05825242718447,9.70873786407767,50.0
158,5.0,5.0,176.0,0.92,48090.0,51100.0,227.0,511.0,94.10958904109589,8.806262230919765,45.0
163,5.0,5.0,179.0,0.92,51790.0,49300.0,227.0,493.0,105.05070993914806,9.533468559837727,47.0
168,5.0,5.0,182.0,0.92,55490.0,46100.0,227.0,461.0,120.36876355748373,9.761388286334057,45.0
173,5.0,5.0,185.0,0.92,43730.0,54000.0,227.0,540.0,80.98148148148148,7.592592592592593,41.0
178,5.0,5.0,188.0,0.92,44420.0,50500.0,227.0,505.0,87.96039603960396,8.118811881188119,41.0
183,5.0,5.0,191.0,0.92,40200.0,43600.0,227.0,436.0,92.20183486238533,8.715596330275229,38.0
188,5.0,5.0,194.0,0.92,42490.0,49600.0,227.0,496.0,85.66532258064517,8.064516129032258,40.0
193,5.0,5.0,197.0,0.92,46120.0,44100.0,227.0,441.0,104.58049886621315,8.843537414965986,39.0
198,5.0,5.0,200.0,0.92,35030.0,41400.0,227.0,414.0,84.61352657004831,7.246376811594203,30.0
203,5.0,5.0,203.0,0.92,43140.0,42500.0,227.0,425.0,101.50588235294119,10.117647058823529,43.0
208,5.0,5.0,206.0,0.92,44320.0,41800.0,227.0,418.0,106.02870813397129,9.808612440191387,41.0
213,5.0,5.0,209.0,0.92,41780.0,44800.0,227.0,448.0,93.25892857142857,9.375,42.0
218,5.0,5.0,212.0,0.92,34870.0,42300.0,227.0,423.0,82.43498817966903,7.328605200945626,31.0
223,5.0,5.0,215.0,0.92,44080.0,40700.0,227.0,407.0,108.3046683046683,8.108108108108109,33.0
228,5.0,5.0,218.0,0.92,34020.0,35700.0,227.0,357.0,95.29411764705881,8.683473389355742,31.0
233,5.0,5.0,221.0,0.92,31220.0,31300.0,227.0,313.0,99.7444089456869,8.30670926517572,26.0
238,5.0,5.0,224.0,0.92,31380.0,30900.0,227.0,309.0,101.55339805825243,10.032362459546926,31.0
243,5.0,5.0,227.0,0.92,44740.0,38300.0,227.0,383.0,116.81462140992167,10.443864229765012,40.0
248,5.0,5.0,230.0,0.92,20360.0,32700.0,227.0,327.0,62.26299694189602,6.422018348623854,21.0
253,5.0,5.0,233.0,0.92,28820.0,28900.0,227.0,289.0,99.72318339100346,9.688581314878892,28.0
258,5.0,5.0,236.0,0.92,42390.0,40100.0,227.0,401.0,105.71072319201996,9.226932668329177,37.0
263,5.0,5.0,239.0,0.92,34410.0,36200.0,227.0,362.0,95.05524861878453,9.116022099447514,33.0
268,5.0,5.0,242.0,0.92,34290.0,27300.0,227.0,273.0,125.6043956043956,11.72161172161172,32.0
273,5.0,5.0,245.0,0.92,30340.0,27000.0,227.0,270.0,112.37037037037037,9.25925925925926,25.0
278,5.0,5.0,248.0,0.92,25420.0,29400.0,227.0,294.0,86.4625850340136,8.16326530612245,24.0
283,5.0,5.0,251.0,0.92,28660.0,23900.0,227.0,239.0,119.9163179916318,10.0418410041841,24.0
288,5.0,5.0,254.0,0.92,21250.0,24600.0,227.0,246.0,86.3821138211382,7.723577235772358,19.0
293,5.0,5.0,257.0,0.92,28870.0,26000.0,227.0,260.0,111.03846153846153,8.461538461538462,22.0
4,5.0,5.0,83.0,0.95,95210.0,120100.0,227.0,1201.0,79.27560366361365,6.9109075770191515,83.0
9,5.0,5.0,86.0,0.95,93260.0,109900.0,227.0,1099.0,84.8589626933576,7.188353048225659,79.0
14,5.0,5.0,89.0,0.95,80560.0,115700.0,227.0,1157.0,69.62834917891098,6.309420916162489,73.0
19,5.0,5.0,92.0,0.95,96360.0,109000.0,227.0,1090.0,88.40366972477064,6.972477064220184,76.0
24,5.0,5.0,95.0,0.95,97670.0,109500.0,227.0,1095.0,89.19634703196347,7.671232876712329,84.0
29,5.0,5.0,98.0,0.95,88680.0,97300.0,227.0,973.0,91.14080164439876,7.913669064748201,77.0
34,5.0,5.0,101.0,0.95,79960.0,93300.0,227.0,933.0,85.70203644158629,6.859592711682744,64.0
39,5.0,5.0,104.0,0.95,80490.0,88400.0,227.0,884.0,91.05203619909503,7.239819004524888,64.0
44,5.0,5.0,107.0,0.95,83820.0,96600.0,227.0,966.0,86.77018633540374,7.556935817805383,73.0
49,5.0,5.0,110.0,0.95,59730.0,72200.0,227.0,722.0,82.72853185595568,7.340720221606649,53.0
54,5.0,5.0,113.0,0.95,81660.0,85200.0,227.0,852.0,95.84507042253522,8.450704225352112,72.0
