,money,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,result_com
,500.0,3,3305,3587,4528,2997,4378,4527,12
,290.0,4,3484,3463,3527,3825,3353,4816,2
,990.0,5,3745,3329,4272,4020,4709,4821,7
,2020.0,6,4053,4650,3663,4145,3907,4684,14
,1150.0,7,2585,4195,4167,4588,4697,3293,16
,1020.0,8,3463,4087,4527,3699,4691,4808,20
,2200.0,9,3694,3825,3305,4709,3712,4301,19
,660.0,10,3663,4272,3353,3641,3807,4086,1
,240.0,11,3527,4588,4053,3745,3708,4378,2
,350.0,12,3946,3484,3329,3514,4528,3907,1
,790.0,1,3907,4250,4145,3587,4821,4816,16
,460.0,2,3712,4808,2997,4528,4087,4272,16
,240.0,3,3353,3951,3946,4588,3463,4684,11
,380.0,4,3329,3694,4195,4697,3745,4691,2
,190.0,5,4301,3514,4167,2585,4527,4821,1
,1540.0,6,3825,4378,4808,3484,4086,4053,8
,5000.0,7,2997,3807,3951,4020,3587,4650,25
,1110.0,9,3527,3712,2585,3907,4684,4086,2
,290.0,11,3641,3946,4250,3514,4053,3745,6
,500.0,12,4528,4301,3708,3694,3484,3463,2
,320.0,1,3946,4167,4527,4145,4691,4588,3
,360.0,2,3353,3293,4250,3484,4697,4821,16
,410.0,3,3641,4087,3329,4709,3527,3807,2
,260.0,4,3514,3708,4378,3712,4650,4684,1
,25780.0,5,3663,3907,3825,2997,4020,4195,25
,330.0,6,3293,4528,3745,3694,4816,4086,7
,3490.0,7,4272,2585,4588,3807,4808,4691,23
,1360.0,8,4053,4527,4650,3951,3699,4697,1
,5160.0,9,3587,3641,3712,3463,3825,4709,9
,1730.0,10,3745,3514,4301,4528,4145,4020,13
,1330.0,11,3708,3663,3484,4272,3329,3527,4
,300.0,12,3907,3353,3946,4378,3694,3699,2
,280.0,1,3484,4250,2585,4167,4808,4684,4
,4920.0,2,3463,4020,3951,3514,4697,4691,20
,560.0,3,3699,4650,4301,4087,3946,4816,23
,220.0,4,4528,4053,3641,3663,4821,4086,1
,530.0,5,4378,3329,4250,4272,2585,4145,1
,620.0,6,3807,3907,3587,3353,4684,2997,6
,6240.0,7,4195,3825,4167,4527,4816,4709,9
,760.0,8,3712,4588,4808,3527,3293,4821,1
,770.0,9,3951,3484,4087,3699,4086,3708,3
,700.0,11,4301,3527,3946,4195,3514,3587,1
,420.0,12,3329,3712,4528,3463,3663,3353,11
,330.0,1,3329,4527,3807,3825,4697,3951,3
,1510.0,2,3712,4145,4650,3946,4709,4167,19
,1030.0,3,3708,4020,4528,4588,3694,4684,14
,410.0,4,3907,3353,4195,3641,4378,4816,1
,240.0,5,3699,3484,4527,4272,4821,2997,6
,420.0,6,3527,3293,3663,3745,4053,4086,3
,400.0,7,4588,2585,4020,4808,4691,4650,3
,450.0,8,4301,3825,3587,3463,4087,4709,2
,1080.0,9,3514,3807,3353,4250,4195,3694,4
,1970.0,10,3484,3329,3527,3708,3951,4053,5
,180.0,11,3946,4301,3699,3712,3641,3745,1
,460.0,1,3527,2585,4087,3293,4816,4691,4
,2280.0,2,3907,3825,4195,3353,4709,4697,11
,360.0,3,3699,4167,3694,4684,3463,2997,2
,580.0,4,3329,4250,4378,4272,4086,4808,1
,210.0,5,3745,3708,4650,4145,3293,4821,1
,370.0,6,3712,4195,3587,4709,4691,3663,1
,500.0,7,3951,3807,4588,3825,4527,4087,3
,450.0,8,3641,4272,2585,4167,4697,4020,2
,3600.0,9,3694,4145,4250,4378,4821,4816,13
,2500.0,10,3587,3745,3951,3699,3329,3353,24
,5920.0,11,3708,3907,3641,3527,3712,4588,21
,340.0,12,3946,3484,3514,4528,4301,4053,1
,920.0,1,3024,3789,3444,2958,4708,4196,5
,390.0,2,4393,2816,3537,4236,4666,4265,19
,740.0,3,3485,3705,4230,4121,3890,3521,1
,290.0,4,3746,3711,3070,3501,4596,4789,1
,210.0,5,3843,4051,4552,4291,3564,4708,1
,830.0,6,3186,3717,2958,4395,4366,4163,6
,340.0,7,3705,4429,3789,3325,4647,4666,1
,2170.0,8,3501,3444,2816,4090,4789,4121,18
,1330.0,9,3537,3070,3757,4552,3521,3743,28
,770.0,10,3711,3843,4196,3186,4265,3890,2
,880.0,11,3717,4393,3564,3485,4395,4596,5
,420.0,1,4051,3521,3325,4708,2816,4774,4
,880.0,2,3757,4666,3875,3024,3537,3705,2
,210.0,3,3070,4265,4236,3789,3843,3444,2
,680.0,4,4366,3564,3743,4393,3186,4647,3
,4980.0,5,4395,4230,4429,3325,2958,4291,4
,2280.0,6,4596,4552,4090,3717,3746,2816,19
,2020.0,7,4121,4708,4265,4196,4774,3537,20
,400.0,8,4163,3875,3564,3711,3444,4789,3
,1370.0,9,3890,4596,4051,4429,4647,3501,5
,540.0,10,4090,4366,3843,3757,4291,4393,3
,850.0,11,3743,4236,3705,3746,3485,3711,3
,450.0,12,4230,4163,3024,3070,3501,3717,1
,340.0,1,4230,2958,4666,3521,3875,3789,2
,5690.0,3,3757,3444,3743,3537,4236,4647,12
,200.0,4,3024,4090,4395,3843,4163,4774,1
,5160.0,5,3070,4366,3521,4265,4196,3564,7
,1600.0,6,2958,3890,4393,3746,4708,3485,13
,1670.0,7,2816,3325,3789,4429,4789,3875,27
,360.0,8,4090,3537,3186,4121,3705,4291,3
,520.0,9,3843,4265,4366,4596,3717,4666,11
,1240.0,10,3501,4230,3485,4196,3743,4552,2
,270.0,11,3711,3024,3890,2816,4051,4395,1
,300.0,12,3746,3757,4163,4236,4393,3186,1
,260.0,1,4236,4666,3521,3705,4429,4647,3
,260.0,2,4163,3564,3444,4366,3325,4774,3
,360.0,3,3485,3875,3024,4291,3711,2958,2
,260.0,4,3743,3717,4230,2816,3757,4708,1
,250.0,5,3890,3746,3537,4666,3789,4789,1
,2960.0,6,4552,3501,4596,4395,4774,3070,5
,6100.0,7,4196,3521,2958,3444,4121,4291,5
,1780.0,8,3186,3705,4265,3743,4647,3325,5
,2700.0,9,4393,3485,4051,3875,4090,3843,14
,680.0,10,4395,4163,3890,4552,4230,4429,6
,2280.0,11,3717,4236,4196,3501,3024,3757,7
,3290.0,12,4366,3186,3711,3746,3070,4090,11
,1740.0,1,3024,3325,4552,4429,3705,3564,6
,2550.0,2,3485,3789,2816,4051,3521,4265,4
,890.0,3,3743,3537,4366,4196,3711,4708,1
,360.0,4,4230,4393,4121,3501,4789,4647,3
,1070.0,6,3717,3186,3070,4395,4051,4163,11
,900.0,7,3444,2816,4265,3537,4291,4666,16
,2810.0,8,3746,4429,4708,4393,3564,4789,6
,9820.0,9,3757,4121,3843,3789,4596,3890,16
,210.0,11,4236,3743,4163,3717,3501,3325,1
,1600.0,12,4366,3485,3746,3757,3024,3186,21
,1030.0,1,3717,4265,4121,2958,3789,4291,11
,580.0,2,3711,3521,4429,4596,4647,4552,2
,9100.0,3,3485,4708,4051,3444,4395,4789,24
,510.0,5,4163,3501,3705,3875,3537,4121,3
,1590.0,6,3186,4196,3843,3789,3757,4647,6
,310.0,7,3325,2958,3521,4291,4789,3444,1
,3300.0,8,4596,3564,2816,4395,4774,4429,13
,14240.0,9,4051,3875,3890,4666,3843,4393,26
,1070.0,10,3501,4552,3485,3325,3186,4090,11
,33780.0,11,3757,4163,4196,3746,3717,3711,30
,320.0,12,4236,3024,3070,4366,3743,4230,1
,14110.0,1,3574,4475,4487,4848,4425,4831,27
,280.0,3,4566,3523,3853,4607,4336,4737,2
,5430.0,5,4180,4189,4332,4299,4549,4695,11
,4010.0,6,3539,4544,4475,4371,3593,4351,16
,770.0,7,3523,4679,4425,4736,4368,4729,4
,2220.0,8,3473,3851,4607,4079,4831,4567,19
,580.0,9,4487,3747,4180,3898,4737,4332,8
,1710.0,10,3726,4371,4299,4566,4848,4614,17
,1780.0,11,4079,4288,4314,4189,4351,4336,6
,430.0,12,4350,3473,3574,4544,3853,4287,3
,6210.0,2,4544,4299,4607,3898,4475,4729,21
,690.0,3,4614,4549,4287,4332,4350,4679,23
,490.0,4,3853,4425,3726,3539,4079,4487,1
,180.0,5,4288,3473,3851,3593,4855,3523,1
,1820.0,6,4368,4351,4336,3574,4729,3747,16
,830.0,7,4607,4567,4549,4737,4695,4848,16
,1550.0,8,4287,4180,4551,4189,4487,4831,20
,370.0,9,4314,4332,4350,4368,4566,4855,14
,1380.0,10,4336,3726,4544,3473,4679,4475,12
,1770.0,11,4351,3853,4288,4614,3523,3574,13
,4120.0,12,4189,3898,4371,4079,3747,4566,13
,290.0,1,3898,3593,4679,4695,3539,4299,1
,790.0,2,4287,4736,4425,4566,4729,4549,2
,900.0,3,3574,4737,3473,4332,4189,4368,11
,340.0,4,4371,4336,4475,4567,4288,4551,1
,180.0,5,3726,4350,3593,3523,4848,4607,6
,630.0,8,3747,4567,4371,4180,4332,4855,3
,1120.0,9,4351,4566,3853,4736,4544,4848,4
,9800.0,10,4614,3574,4189,3726,4831,4425,20
,640.0,11,4180,4287,3898,4475,3473,4288,7
,900.0,12,4079,3747,4350,4336,4314,3853,1
,610.0,1,3473,4607,4368,4487,4749,4729,3
,2230.0,2,3853,3523,4567,4287,4855,4831,29
,240.0,4,4189,3593,4351,3747,4180,4695,2
,1630.0,6,4425,4350,4566,4368,3851,4551,12
,560.0,7,4475,4549,4679,4607,4831,4855,3
,2060.0,8,4314,4299,3523,3898,4729,4736,17
,1980.0,9,4737,4544,4288,4189,4741,3726,7
,3750.0,10,4336,3853,3851,4371,4614,3539,10
,2650.0,11,4566,3747,4314,3574,4287,4180,16
,280.0,12,4350,3473,4079,4351,3726,3898,2
,500.0,1,4189,3539,3593,4736,4679,4831,3
,160.0,3,3898,3851,4350,4549,4314,4729,2
,750.0,4,3473,3726,4299,4607,4614,4749,4
,570.0,5,3853,3574,4736,3539,4368,4741,6
,3600.0,6,3747,4079,4695,4567,4288,4848,2
,350.0,7,4549,4332,4737,4729,3523,4475,2
,1680.0,8,4287,3593,4336,3851,4299,4551,5
,19170.0,9,4566,4180,4679,4614,4487,4351,25
,460.0,10,4544,3898,4189,3853,4831,4425,2
,1250.0,11,4079,4287,3473,3574,4475,4737,6
,410.0,12,4350,3747,4288,4371,4566,3726,2
,1430.0,1,3853,4299,3851,3539,4695,4332,4
,490.0,2,3747,4487,4368,4566,3593,4741,2
,2540.0,3,3473,4607,4351,3523,4314,4855,6
,300.0,4,4371,4549,4425,4180,4679,4848,1
,2290.0,6,3726,3851,3574,4487,4729,4749,16
,430.0,7,4737,3523,4607,4368,4741,4736,3
,1030.0,8,4180,4475,4695,4314,4332,4567,2
,4850.0,9,4351,4566,3593,4679,4855,4336,26
,3580.0,10,4831,4737,3726,3473,4425,4549,2
,570.0,11,3574,3853,4371,3898,3747,4475,3
,7220.0,12,4350,4544,4287,4079,4189,4288,12
,240.0,2,4512,3630,3363,3952,3875,4881,3
,560.0,3,4424,3755,3554,3773,3684,3832,3
,510.0,4,3362,3409,3566,3873,4686,4745,3
,350.0,5,3987,3514,4041,2785,3922,4772,6
,2160.0,7,2276,3709,4458,3630,3773,3669,24
,770.0,8,3409,3866,4686,3363,4820,3979,11
,300.0,9,4154,4041,4424,4745,3605,3683,2
,520.0,10,4037,3987,3548,3306,3566,3684,2
,460.0,11,4022,4512,4201,3832,4396,3873,2
,450.0,12,3554,3362,3327,3514,3952,4254,1
,270.0,1,3952,4772,3922,3669,4881,3755,1
,880.0,2,3684,2785,3979,3554,3866,3306,1
,350.0,3,4686,3875,3327,2276,4037,4041,4
,180.0,4,3514,3773,3683,4512,3987,4820,1
,300.0,5,3873,4254,3709,3755,3669,3346,6
,790.0,6,4396,3922,4154,4424,3362,4022,16
,490.0,7,2785,3832,4772,3875,4745,4881,3
,590.0,8,3566,4458,3866,3548,3363,2276,2
,370.0,9,4201,3605,3684,3327,3709,3409,1
,480.0,10,3683,3979,3873,3362,3630,4037,2
,520.0,11,3548,3952,4022,3514,4424,4512,2
,2800.0,12,4254,4396,3987,3566,3554,4154,14
,4280.0,1,3554,3630,3875,4041,3832,4458,21
,640.0,2,3362,4745,3363,4201,3346,2785,2
,280.0,4,3952,3709,3548,4396,4154,4772,2
,800.0,6,3327,3683,3630,3773,3409,3987,16
,560.0,7,3605,3306,4745,3755,4041,3922,4
,8930.0,8,4686,3669,4772,3566,3979,3875,19
,2500.0,9,4424,3684,3409,4458,3363,4512,4
,1390.0,10,3773,3605,4022,3873,3683,4154,4
,800.0,11,3514,2785,4686,3987,4396,3952,5
,640.0,12,4201,4424,4254,3554,3362,3548,1
,410.0,1,3362,3866,3363,4041,3669,4881,2
,480.0,2,3873,3875,3346,3554,2276,4820,1
,740.0,3,4686,3922,4037,3709,3327,3755,11
,4170.0,4,4254,3987,3409,3684,3979,3306,11
,4830.0,5,3548,3952,4745,3866,4458,3669,7
,1410.0,6,3566,4512,4154,4772,4881,3605,6
,1760.0,7,3832,3363,2276,3922,2785,3709,16
,550.0,8,4022,4041,3875,4037,3755,3630,1
,310.0,9,3952,3684,4512,3327,3409,3346,1
,960.0,10,3605,3548,4686,4154,4254,3832,2
,2840.0,11,3554,3873,2785,3362,4022,3987,21
,370.0,12,3773,4201,3514,4424,3683,4396,2
,3030.0,1,4294,3808,4440,3804,4239,4553,26
,370.0,2,3604,3528,4589,3993,4282,4722,16
,310.0,4,3999,4680,3802,4286,4629,4775,3
,780.0,5,3151,4402,4066,3808,3872,3867,4
,960.0,6,3128,3801,4590,3528,4349,4791,4
,4720.0,7,2842,4371,4227,4361,3800,4239,14
,460.0,8,3932,3299,4627,4722,4589,4585,4
,820.0,9,3804,4294,3867,4402,4369,4076,9
,7070.0,10,3518,3802,3128,3801,4775,4773,19
,320.0,11,4102,4440,4371,3872,4361,4066,2
,900.0,12,3993,3604,3932,3999,4286,4590,4
,22340.0,1,3999,4585,3528,3299,3128,3518,17
,680.0,2,4066,3867,4553,4371,4197,3804,16
,2680.0,3,3604,4627,3932,4349,3993,4775,13
,1480.0,4,4361,4369,4402,3151,4031,4284,6
,230.0,5,4590,4286,4629,4585,4722,3802,1
,3030.0,6,4272,3800,3872,4076,4440,4227,16
,2130.0,7,3299,4282,3604,4627,3518,4791,21
,500.0,8,4369,4239,4102,4284,4294,2842,4
,2530.0,9,3801,4589,3993,4590,4680,4773,7
,4290.0,10,4553,4076,4031,3800,3808,3151,19
,1980.0,11,4286,4349,4282,3999,3932,4629,6
,3430.0,12,3872,4102,4294,4361,4402,4371,18
,1170.0,1,4371,3804,4197,4239,4553,4272,21
,500.0,2,3932,3802,4680,3604,4585,4773,2
,870.0,3,4402,4284,3151,3867,4102,4440,21
,2130.0,4,3993,4629,3128,4590,4722,4791,4
,1400.0,5,4076,4294,4361,3872,4227,4197,14
,880.0,6,4589,4286,3999,4773,3299,3801,7
,2250.0,7,3808,4031,4402,4066,4272,4102,11
,1900.0,8,4590,3528,3802,4282,4791,4627,13
,480.0,9,4284,4371,4076,3804,3151,4361,10
,340.0,10,4349,3993,3801,4589,4775,3604,6
,4560.0,11,3800,3872,4553,4294,4066,4369,12
,480.0,12,4286,3518,3932,4680,3999,3128,1
,1760.0,1,3932,4585,3528,3518,4722,4629,17
,710.0,2,3872,4239,4440,4227,4553,3808,16
,1000.0,3,3604,4349,4286,4775,3993,4791,14
,510.0,4,4361,4272,4197,4294,4369,3800,4
,290.0,6,4102,4031,4284,4239,4371,4227,4
,2810.0,7,4349,3932,3604,4590,3802,3801,17
,350.0,8,4553,4294,4402,4440,4272,3151,1
,620.0,9,3993,3518,3299,4680,3128,4775,2
,550.0,10,4369,4361,3808,3872,4031,4284,3
,510.0,11,4286,3999,4589,4585,4282,4722,2
,380.0,12,4371,3800,4102,4076,4066,3804,1
,460.0,1,4294,3804,3808,4239,4197,4553,1
,2470.0,2,3604,4282,3128,3993,4589,4722,8
,410.0,3,3999,4627,4590,4680,4286,4585,2
,660.0,4,3932,3528,4349,3299,4791,4775,1
,2900.0,5,3872,4402,4066,4440,4076,4031,21
,690.0,6,4361,4272,4371,3800,4369,4227,3
,3920.0,7,3518,3801,4282,4627,3128,3802,17
,230.0,8,4102,4066,3151,4284,4031,4197,1
,1110.0,9,4369,4553,3872,4361,3808,4402,16
,320.0,12,3993,4590,3299,4349,3518,3999,3
,470.0,2,3299,4479,3528,3999,3801,3932,16
,380.0,3,3518,4282,3128,3802,4589,4791,3
,190.0,4,4066,4212,4553,4197,4722,3800,2
,210.0,5,3151,4031,4440,4627,4272,4227,1
,770.0,6,3804,4076,4479,4284,3528,4286,10
,660.0,7,4680,4197,3801,4791,3800,4589,4
,1380.0,8,4031,3802,4212,3128,4227,4722,6
,1810.0,9,4076,4402,3808,3151,4553,4066,5
,7540.0,10,3999,3518,3299,4680,4627,4282,24
,590.0,12,3993,3604,4349,4585,4590,4775,4
,270.0,1,3517,3361,3850,4495,3404,4747,3
,1160.0,2,3616,2887,3480,3534,4616,4861,1
,6530.0,3,3430,3601,4500,4603,3857,4489,6
,860.0,4,3853,4177,4314,4113,3824,4768,6
,340.0,5,4122,3568,4495,3658,3970,4010,1
,400.0,6,2887,3433,3995,4469,4463,3577,15
,1190.0,7,3361,3671,4489,3878,4861,3973,1
,1080.0,8,3828,3520,3824,3404,3480,3857,4
,940.0,9,4113,4122,4603,3533,4747,3838,2
,400.0,10,3985,3616,3970,3577,3850,4314,3
,600.0,11,4177,4247,4235,3430,3445,4469,4
,470.0,12,3568,3853,3517,3995,3534,4500,2
,400.0,1,3995,4010,3878,3850,4603,4861,3
,630.0,3,3445,3658,3838,3671,3517,4247,14
,460.0,4,4500,3480,3828,3973,3985,4747,4
,6920.0,5,4314,3534,3520,4463,3878,4495,24
,4500.0,6,3824,4235,3433,3568,3857,3430,29
,7180.0,7,3601,3404,3658,4010,2887,4616,7
,330.0,8,4469,3970,3973,3616,4768,3671,1
,510.0,9,3533,4500,3577,4247,3520,4122,11
,610.0,10,4235,4113,4463,3517,4177,3828,3
,210.0,11,3838,3995,3601,3361,3853,3857,1
,920.0,12,3534,3533,3568,3445,3616,3985,3
,3510.0,1,3534,3850,3480,4495,4747,3601,17
,9130.0,2,3985,3970,3404,4500,4489,4463,29
,2630.0,3,3828,4616,3568,3824,3838,3878,15
,470.0,4,3517,4469,3430,2887,4122,4861,4
,1500.0,5,3533,3853,4010,4603,3361,4768,2
,1380.0,6,3850,4314,4489,3995,3658,3445,8
,400.0,7,3970,3824,3433,3520,4247,4747,4
,570.0,8,4113,3973,2887,3480,4861,3857,2
,920.0,9,4469,3828,3671,4177,4495,4603,19
,760.0,10,3616,3404,3995,4122,3568,3361,11
,930.0,11,4314,4500,3838,3517,3577,4235,3
,3210.0,12,3853,3985,4113,3534,3430,4177,20
,250.0,1,4500,4010,3973,3433,4616,3520,2
,340.0,3,4177,2887,3853,3658,3616,3404,1
,240.0,4,3568,4489,3838,3577,3533,4768,3
,230.0,5,3430,3517,3361,4010,3601,4747,6
,1460.0,6,3878,4235,3828,3534,3857,3970,6
,1360.0,7,4495,4603,3520,4616,3480,3658,5
,290.0,8,4122,4247,3671,3616,3433,4861,1
,300.0,9,3445,3985,3601,3853,3973,3857,3
,26810.0,10,3577,3878,3534,4463,4314,4113,30
,370.0,11,3838,3568,4177,4500,4469,3850,1
,280.0,12,3995,3445,4122,3517,3828,3533,3
,240.0,1,3568,3480,3970,3601,4247,4861,2
,560.0,2,3577,3520,3850,3517,4010,4495,2
,540.0,3,4500,3404,3534,3361,4122,4768,4
,4890.0,4,3853,3433,3430,4469,4489,4603,21
,250.0,5,3445,3995,3671,3480,4747,2887,6
,2220.0,6,3838,3973,3533,3828,4177,4235,5
,390.0,7,4463,3824,3361,3850,3878,4010,2
,290.0,8,4113,3658,3601,4314,4768,4489,3
,620.0,9,3534,4616,4603,3616,3985,3857,5
,470.0,10,4177,3568,3445,4500,2887,3970,3
,410.0,11,3517,4495,4113,3853,3430,3533,1
,280.0,12,3995,3838,3577,4463,4314,4122,1
,8250.0,1,3853,4247,4616,3520,3973,4768,16
,7170.0,2,4314,4603,3658,3857,3878,3850,30
,230.0,3,3445,3601,3616,3433,3577,4861,4
,350.0,4,4113,4489,3828,3985,4235,4747,3
,200.0,5,4122,3568,3480,3973,3404,4616,1
,4980.0,6,3430,3970,4469,3658,3534,4463,23
,490.0,7,2887,3520,4010,3878,4861,3671,3
,460.0,8,3533,3361,3850,4247,4747,3433,3
,500.0,9,3616,3828,3985,3404,4469,3824,2
,7040.0,10,3577,3853,3445,4122,3970,4113,26
,280.0,11,3568,3533,4463,3430,4314,2887,1
,240.0,12,3995,3517,4177,3838,4495,4500,1
,230.0,1,3532,4416,4449,4285,4034,3894,1
,250.0,2,4220,3358,4046,4049,4744,3964,3
,1780.0,3,4175,3608,4292,4300,4123,3829,1
,450.0,4,3662,4260,3714,3944,4379,4591,3
,170.0,5,3379,4506,3925,3225,4268,4034,1
,1010.0,6,4046,3381,4416,4118,4222,3815,6
,4740.0,7,3177,4300,3894,4479,4823,4744,9
,540.0,8,4260,4194,3829,3809,4449,3561,16
,920.0,9,3559,4285,4105,3614,3225,3944,1
,11950.0,10,3381,3925,4123,3714,3385,4222,28
,420.0,11,3441,4175,4506,4220,3815,4379,1
,340.0,12,4049,3379,3532,3662,4118,4292,2
,380.0,1,4118,3964,3225,4823,4591,3614,5
,320.0,2,4105,4479,3177,3532,3358,4268,3
,1550.0,3,3385,4449,3944,4194,3662,3925,23
,210.0,4,4049,4220,3441,3561,3559,4285,1
,14910.0,5,3815,4292,3964,4744,4416,3608,24
,1830.0,6,4379,3809,4479,3379,4300,3381,8
,6480.0,7,3894,3225,4034,3358,4194,3714,24
,490.0,8,4222,3561,4268,3559,3925,4823,2
,12830.0,9,4123,3177,3662,4591,3608,4506,27
,2670.0,10,3809,3385,3614,4118,4046,4260,6
,1170.0,11,3944,4049,3815,3381,3532,4175,4
,2240.0,12,4292,4105,4222,4123,3379,3441,5
,520.0,1,3379,4591,4046,3894,4285,4479,1
,250.0,2,3662,3714,3964,4105,4744,3358,3
,440.0,3,4506,4034,4049,4449,3809,4300,11
,1980.0,4,4118,4222,4175,4194,3385,4823,11
,3470.0,5,4292,4379,3925,4416,3561,4046,13
,4240.0,6,4260,3559,3532,3714,3894,4220,28
,390.0,7,3614,4268,4285,3608,3964,4449,1
,1270.0,8,4123,3225,4300,4823,4479,4744,11
,600.0,9,3441,3662,3385,4034,3381,3177,6
,440.0,10,3944,3614,3559,3379,4175,4416,2
,490.0,11,3815,4118,4506,4292,4220,3809,1
,420.0,12,3532,3441,4379,4260,4049,4105,4
,170.0,1,4292,3925,4591,4744,3714,4194,1
,450.0,2,3809,3561,4268,3662,4479,3225,2
,400.0,3,3944,3608,4049,3177,4105,3964,11
,4770.0,4,3379,3381,4506,3815,4260,4123,13
,210.0,5,4175,3532,4300,3925,4046,4285,1
,930.0,6,4118,3385,4449,4222,4220,4034,16
,470.0,7,4416,3894,3177,3561,4591,4823,1
,4680.0,8,3559,3358,4194,3381,3225,4268,17
,2710.0,9,3441,4379,4222,3608,3614,3815,3
,270.0,10,3662,3944,4175,4506,3385,4292,1
,500.0,11,3532,4118,3809,4416,4300,3559,2
,740.0,12,4049,4220,3441,4123,3379,4105,4
,330.0,1,4118,4479,4300,3894,3177,4744,1
,300.0,2,3441,4268,4034,3815,4823,4194,3
,920.0,3,3385,4285,3559,3358,4379,3614,11
,4060.0,5,3381,4105,4046,4479,3608,4416,10
,1570.0,6,4506,4034,3225,4123,4175,3177,24
,2790.0,7,3925,4591,4268,4285,3358,3894,4
,8860.0,8,4222,3964,4194,3714,4744,3561,20
,410.0,9,4260,4046,3614,4379,4449,4823,2
,2850.0,10,4105,4220,4118,4506,4300,3385,8
,390.0,11,4175,4416,4292,3559,4123,3441,2
,290.0,12,4049,3532,3662,3944,3809,3379,1
,300.0,1,3940,3851,3682,4736,4111,4727,3
,280.0,2,3064,4654,4607,3257,4778,3855,16
,2210.0,3,4393,3585,3997,3753,3602,4327,18
,2750.0,4,3439,3567,3939,3051,4169,4798,5
,450.0,5,3690,3771,3789,3862,4727,4668,3
,740.0,6,3095,4653,4330,3990,4216,4111,7
,1130.0,7,2910,4736,4654,3839,3753,4816,6
,350.0,8,4120,4607,3851,4393,3860,4348,3
,520.0,9,3051,3696,4325,3602,3682,4778,16
,3680.0,10,4133,3064,3567,4653,3862,4216,27
,1690.0,11,3990,3690,3855,4314,4327,3939,17
,280.0,12,3257,3439,3771,3940,3997,4330,1
,320.0,1,3997,4169,4736,3585,4668,4816,1
,9660.0,2,4216,3753,3789,3439,4607,3095,21
,230.0,4,3257,2910,4653,3860,4393,4778,2
,160.0,5,3602,4330,3862,4325,4654,4736,1
,690.0,6,3585,3051,4607,3939,4816,4133,2
,520.0,7,4348,3789,4668,4798,3851,3567,4
