,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
1463,3.0,8.0,236.0,0.92,53000.0,44300.0,196.0,443.0,119.63882618510158,11.512415349887132,51.0,67.0
1466,3.0,8.0,238.0,0.92,53370.0,43500.0,196.0,435.0,122.6896551724138,9.42528735632184,41.0,68.0
1481,3.0,8.0,248.0,0.92,49970.0,41800.0,196.0,418.0,119.54545454545456,10.287081339712918,43.0,73.0
1484,3.0,8.0,250.0,0.92,52900.0,42800.0,196.0,428.0,123.5981308411215,11.448598130841122,49.0,74.0
1490,3.0,8.0,254.0,0.92,47480.0,36600.0,196.0,366.0,129.72677595628414,10.655737704918032,39.0,76.0
1499,3.0,8.0,260.0,0.92,55490.0,38100.0,196.0,381.0,145.64304461942257,12.335958005249344,47.0,79.0
1502,3.0,8.0,262.0,0.92,51670.0,36700.0,196.0,367.0,140.79019073569484,13.079019073569482,48.0,80.0
1505,3.0,8.0,264.0,0.92,48170.0,38500.0,196.0,385.0,125.11688311688312,11.168831168831169,43.0,81.0
1872,4.0,8.0,174.0,0.85,83630.0,72200.0,115.0,722.0,115.83102493074792,5.401662049861495,39.0,36.0
1870,4.0,8.0,172.0,0.9,76790.0,65900.0,115.0,659.0,116.52503793626708,5.159332321699544,34.0,35.0
1873,4.0,8.0,174.0,0.9,82560.0,64300.0,115.0,643.0,128.398133748056,5.909797822706065,38.0,36.0
1871,4.0,8.0,172.0,0.92,74610.0,61000.0,115.0,610.0,122.31147540983606,5.245901639344262,32.0,35.0
1874,4.0,8.0,174.0,0.92,79550.0,59400.0,115.0,594.0,133.92255892255892,6.0606060606060606,36.0,36.0
2046,5.0,5.0,122.0,0.85,136410.0,115600.0,289.0,1156.0,118.00173010380624,8.823529411764707,102.0,10.0
2085,5.0,5.0,148.0,0.85,121360.0,102600.0,289.0,1026.0,118.28460038986354,9.25925925925926,95.0,23.0
2103,5.0,5.0,160.0,0.85,112350.0,97000.0,289.0,970.0,115.82474226804123,8.65979381443299,84.0,29.0
2106,5.0,5.0,162.0,0.85,110410.0,92300.0,289.0,923.0,119.6208017334778,9.750812567713975,90.0,30.0
2112,5.0,5.0,166.0,0.85,105200.0,88400.0,289.0,884.0,119.00452488687785,9.84162895927602,87.0,32.0
2124,5.0,5.0,174.0,0.85,97710.0,82000.0,289.0,820.0,119.15853658536588,10.609756097560975,87.0,36.0
2178,5.0,5.0,210.0,0.85,94870.0,70800.0,289.0,708.0,133.99717514124293,10.59322033898305,75.0,54.0
2190,5.0,5.0,218.0,0.85,94600.0,72500.0,289.0,725.0,130.48275862068965,9.379310344827587,68.0,58.0
2193,5.0,5.0,220.0,0.85,89450.0,71800.0,289.0,718.0,124.58217270194989,9.610027855153204,69.0,59.0
2196,5.0,5.0,222.0,0.85,73260.0,62100.0,289.0,621.0,117.97101449275362,9.66183574879227,60.0,60.0
2199,5.0,5.0,224.0,0.85,78620.0,62300.0,289.0,623.0,126.19582664526486,10.754414125200643,67.0,61.0
2214,5.0,5.0,234.0,0.85,94100.0,68300.0,289.0,683.0,137.77452415812593,11.127379209370424,76.0,66.0
2232,5.0,5.0,246.0,0.85,80330.0,58600.0,289.0,586.0,137.08191126279863,11.092150170648464,65.0,72.0
2235,5.0,5.0,248.0,0.85,68280.0,55200.0,289.0,552.0,123.69565217391305,10.68840579710145,59.0,73.0
2238,5.0,5.0,250.0,0.85,78170.0,55100.0,289.0,551.0,141.8693284936479,11.252268602540836,62.0,74.0
2241,5.0,5.0,252.0,0.85,76870.0,63800.0,289.0,638.0,120.48589341692792,8.934169278996865,57.0,75.0
2244,5.0,5.0,254.0,0.85,80240.0,63600.0,289.0,636.0,126.1635220125786,10.534591194968554,67.0,76.0
2250,5.0,5.0,258.0,0.85,60790.0,51700.0,289.0,517.0,117.58220502901354,9.477756286266924,49.0,78.0
2253,5.0,5.0,260.0,0.85,73060.0,51400.0,289.0,514.0,142.1400778210117,11.478599221789883,59.0,79.0
2259,5.0,5.0,264.0,0.85,71950.0,49600.0,289.0,496.0,145.06048387096774,11.088709677419354,55.0,81.0
2044,5.0,5.0,120.0,0.9,119230.0,102400.0,289.0,1024.0,116.435546875,9.9609375,102.0,9.0
2086,5.0,5.0,148.0,0.9,110970.0,92500.0,289.0,925.0,119.96756756756756,9.513513513513514,88.0,23.0
2104,5.0,5.0,160.0,0.9,105450.0,85600.0,289.0,856.0,123.1892523364486,8.995327102803738,77.0,29.0
2107,5.0,5.0,162.0,0.9,97890.0,81800.0,289.0,818.0,119.66992665036676,9.657701711491445,79.0,30.0
2113,5.0,5.0,166.0,0.9,94740.0,78500.0,289.0,785.0,120.68789808917198,9.554140127388536,75.0,32.0
2125,5.0,5.0,174.0,0.9,88290.0,73000.0,289.0,730.0,120.94520547945204,10.684931506849315,78.0,36.0
2128,5.0,5.0,176.0,0.9,78610.0,67800.0,289.0,678.0,115.94395280235987,10.619469026548671,72.0,37.0
2131,5.0,5.0,178.0,0.9,80370.0,68800.0,289.0,688.0,116.81686046511628,8.575581395348838,59.0,38.0
2173,5.0,5.0,206.0,0.9,79180.0,68400.0,289.0,684.0,115.76023391812866,10.087719298245611,69.0,52.0
2179,5.0,5.0,210.0,0.9,91700.0,63700.0,289.0,637.0,143.95604395604394,11.459968602825748,73.0,54.0
2191,5.0,5.0,218.0,0.9,79370.0,62900.0,289.0,629.0,126.18441971383147,8.90302066772655,56.0,58.0
2194,5.0,5.0,220.0,0.9,79340.0,64000.0,289.0,640.0,123.96875,9.21875,59.0,59.0
2197,5.0,5.0,222.0,0.9,69990.0,55100.0,289.0,551.0,127.02359346642469,10.344827586206897,57.0,60.0
2200,5.0,5.0,224.0,0.9,73760.0,55000.0,289.0,550.0,134.10909090909092,11.090909090909092,61.0,61.0
2215,5.0,5.0,234.0,0.9,85720.0,60300.0,289.0,603.0,142.15588723051408,10.945273631840797,66.0,66.0
2233,5.0,5.0,246.0,0.9,72580.0,50500.0,289.0,505.0,143.7227722772277,11.287128712871288,57.0,72.0
2236,5.0,5.0,248.0,0.9,65680.0,49000.0,289.0,490.0,134.04081632653063,11.428571428571429,56.0,73.0
2239,5.0,5.0,250.0,0.9,74620.0,49400.0,289.0,494.0,151.05263157894737,11.740890688259109,58.0,74.0
2242,5.0,5.0,252.0,0.9,71260.0,55500.0,289.0,555.0,128.3963963963964,9.00900900900901,50.0,75.0
2245,5.0,5.0,254.0,0.9,76800.0,56700.0,289.0,567.0,135.44973544973544,11.11111111111111,63.0,76.0
2260,5.0,5.0,264.0,0.9,66980.0,43000.0,289.0,430.0,155.7674418604651,11.627906976744184,50.0,81.0
2263,5.0,5.0,266.0,0.9,56220.0,48100.0,289.0,481.0,116.88149688149689,10.602910602910605,51.0,82.0
