,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
0,1.0,5.0,200.0,0.92,34560.0,33900.0,133.0,339.0,101.94690265486726,10.619469026548673,36.0
1,3.0,8.0,260.0,0.9,31250.0,26300.0,73.0,263.0,118.8212927756654,5.7034220532319395,15.0
2,4.0,5.0,224.0,0.92,28550.0,25200.0,62.0,252.0,113.29365079365078,6.349206349206349,16.0
3,5.0,8.0,204.0,0.9,34370.0,27500.0,90.0,275.0,124.98181818181817,6.909090909090909,19.0
4,10.0,5.0,238.0,0.9,41000.0,29900.0,59.0,299.0,137.12374581939798,6.688963210702341,20.0
5,13.0,8.0,252.0,0.92,21850.0,18200.0,45.0,182.0,120.05494505494505,4.395604395604396,8.0
