,money,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,result_com
,420.0,6,4346,4102,4314,4301,3714,4612,1
,640.0,7,4272,4394,4022,4866,3722,5008,11
,470.0,8,3726,4697,3928,3616,4288,4332,4
,2880.0,9,4753,4522,4336,4899,3360,4657,15
,2990.0,10,4314,4393,4614,4451,4351,2816,12
,660.0,11,4288,4330,3566,3352,3257,4301,21
,250.0,12,3853,4079,4522,4394,3616,4102,2
,8940.0,1,4288,4612,4272,4942,5012,4697,28
,610.0,2,4336,4555,3714,4522,3352,3928,16
,5380.0,4,4102,4368,4079,4657,4232,5008,17
,320.0,5,3616,4451,4866,5012,4899,4614,6
,3150.0,6,3722,3360,3853,4336,4942,4022,17
,4080.0,7,4393,4332,4697,3953,4212,3352,15
,1040.0,8,3752,2816,4727,3257,4394,4079,20
,800.0,9,3714,4330,3616,3726,3853,4272,1
,570.0,10,3566,4232,4522,4022,4301,4314,11
,430.0,11,4351,4657,4614,4288,3752,3953,2
,340.0,12,3257,4122,3360,4393,4451,3726,3
,210.0,1,4451,4753,4232,4727,2816,3722,1
,270.0,2,4314,4332,4368,3853,4612,5012,3
,290.0,3,3726,4899,4102,3928,4657,4393,2
,310.0,4,4330,4212,3752,4079,4866,4122,3
,2830.0,5,3566,3257,4555,3722,4288,3714,2
,1680.0,6,4022,4336,4351,5008,4272,3616,4
,630.0,7,3928,4346,4394,4612,4727,4942,2
,520.0,8,4614,4866,3726,4522,4332,4753,16
,590.0,9,4555,4301,2816,4330,4351,4368,19
,1020.0,10,3853,4451,3953,3352,3566,3360,2
,13710.0,11,4657,4697,3257,4346,4614,4336,24
,480.0,1,3853,3953,3714,4393,5008,4899,2
,470.0,2,3360,4346,4022,4614,4394,4332,2
,4180.0,3,3616,4612,4330,4212,3257,4368,24
,390.0,4,4288,4272,4451,4336,4942,5012,1
,250.0,5,4657,4351,3722,3714,4079,4122,1
,1010.0,6,4301,4899,2816,3352,4522,3752,2
,440.0,7,4697,4232,4555,4022,4753,5008,2
,310.0,8,4102,4727,4212,3566,3360,4866,2
,220.0,9,4079,3928,4942,3726,3616,3352,3
,320.0,10,4522,4393,4346,4657,4697,4272,3
,17450.0,11,4330,3853,4394,4451,3566,4301,20
,360.0,12,3257,4614,4102,4351,4288,3953,3
,11880.0,1,4102,3722,4727,4899,4232,4942,17
,460.0,2,3566,4555,3928,4330,2816,4612,16
,4910.0,3,4614,3953,3616,5012,3726,4753,22
,210.0,4,3853,4394,4022,4368,4866,5008,2
,1330.0,5,3360,4288,4232,4697,4393,4332,19
,1790.0,6,4336,3714,4346,4942,4727,4122,15
,450.0,7,4212,2816,4272,3928,3722,5012,1
,4540.0,8,4079,4753,4368,3752,4899,4555,19
,5360.0,9,3726,4022,4866,3360,4336,3352,17
,5710.0,10,4288,4393,3566,4614,4346,4394,5
,400.0,11,4330,4697,4102,3853,4272,3953,3
,380.0,1,3978,4091,3564,4035,4896,4934,3
,220.0,2,2876,3456,3748,4238,4917,5040,16
,220.0,3,3992,3202,4168,4316,4233,5031,2
,150.0,4,4025,3333,3878,4038,4315,4768,1
,6850.0,6,2912,3441,4506,4934,3456,4644,25
,2370.0,7,4316,2538,4422,4046,4636,4954,16
,1970.0,8,3977,4038,4160,3158,3564,3202,2
,1100.0,9,4315,3788,4035,4644,4148,3860,22
,890.0,10,4233,3880,3708,3725,2876,3878,3
,1140.0,11,3158,4506,3992,4407,3333,4422,4
,640.0,12,4168,4238,4148,3978,4025,3939,3
,640.0,1,3158,3878,4046,2538,2912,5031,3
,220.0,2,3708,4636,4768,4168,5040,4091,16
,470.0,3,4644,4422,4238,3880,4506,4035,2
,270.0,4,4148,4160,3860,3456,4954,4896,2
,340.0,5,3333,3978,4864,4315,5031,3992,6
,3930.0,6,3564,3977,3939,4636,3441,4316,5
,10130.0,7,3880,3748,3202,2912,4768,4917,12
,560.0,8,3788,4934,2538,4025,3860,2876,16
,320.0,9,3441,4148,4233,4091,4644,4864,1
,910.0,10,4506,3725,4038,3708,3978,4160,3
,1270.0,11,3939,4407,2876,3992,4168,4046,19
,180.0,12,4238,4233,4025,3333,3748,3977,2
,11530.0,1,3977,4917,4316,4422,4896,4315,19
,260.0,2,3788,3202,3456,4148,4407,3748,3
,13550.0,3,3708,4768,3978,4954,4025,3564,28
,240.0,5,4506,4168,3880,4917,3725,5031,6
,600.0,6,2538,3992,3158,4160,4035,4233,12
,370.0,7,4407,3860,4934,3564,3878,4896,1
,310.0,8,4422,3939,4636,2876,5040,4954,1
,3270.0,9,4038,4025,4315,4506,3202,3441,19
,3250.0,10,3725,4046,4091,3788,4238,3333,9
,2600.0,11,4148,4316,4168,3878,3708,3158,5
,410.0,12,3978,4644,3977,3939,3992,3456,4
,630.0,1,4025,4864,2912,3748,4160,3880,5
,4120.0,2,2876,4035,4917,4168,4934,4636,2
,270.0,3,4233,4091,4238,3860,3977,2538,11
,790.0,4,4644,3564,3333,3441,4046,4954,3
,390.0,5,3456,3978,4316,4896,3788,2912,9
,3960.0,6,3748,4636,3992,4148,5031,4506,7
,360.0,7,4035,4315,4160,4768,4091,5040,1
,4830.0,8,3860,3708,3441,3202,3158,4864,24
,340.0,9,3878,4148,3725,4934,2538,4038,1
,880.0,10,3333,2876,4025,4233,4422,4407,1
,350.0,11,3992,3456,3788,4238,3880,3708,16
,410.0,12,4168,3158,4046,3977,3978,3725,4
,280.0,1,4148,4422,4407,4315,4038,4954,1
,170.0,2,3788,4864,4035,3978,5031,2538,3
,250.0,3,4025,3564,4506,4896,3158,4934,2
,150.0,4,4168,4233,4091,3748,3202,4768,1
,170.0,5,3333,4238,2912,4954,3725,5040,6
,300.0,6,3992,4316,4644,4636,3977,3860,2
,570.0,7,4046,3878,3456,3441,4917,5031,2
,270.0,8,3708,2538,2876,4768,3564,4315,2
,790.0,9,3725,4160,3977,3202,4896,3880,3
,380.0,10,3978,3992,3333,4506,3878,4233,3
,800.0,11,3158,4168,4046,3788,4407,4644,3
,220.0,12,4238,4148,4025,3456,3708,4316,2
,13200.0,1,4734,4815,4926,4875,4788,4872,25
,360.0,2,4824,4752,4889,4545,4902,4771,3
,2070.0,3,4910,4861,4816,4778,4776,4904,3
,330.0,4,4808,4835,4826,4736,4883,5001,2
,4930.0,5,4759,4760,4803,4888,4737,4894,18
,2840.0,6,4811,4551,4872,4821,4794,4752,24
,9530.0,7,4903,4788,4778,4902,4749,4996,22
,4550.0,8,4772,4513,4879,4861,4787,4815,14
,2020.0,9,4888,4856,4739,4811,4802,4889,13
,390.0,10,4551,4875,4776,4925,4824,4737,2
,8080.0,11,4513,4736,4759,4910,4903,4821,27
,380.0,12,4545,4787,4760,4808,4734,4816,2
,220.0,1,4816,4883,4771,4752,4861,4996,2
,190.0,2,4776,4904,4925,4760,5001,4835,3
,940.0,3,4802,4889,4910,4926,4545,4879,23
,1690.0,4,4787,4888,4824,4749,4826,4902,6
,550.0,6,4875,4772,4734,4759,4894,4925,2
,530.0,7,4794,4803,4883,4872,4904,4926,2
,410.0,9,4826,4734,4811,4802,4551,4778,1
,570.0,10,4737,4771,4787,4835,4739,4513,2
,600.0,11,4821,4776,4545,4856,4803,4824,11
,2450.0,12,4760,4910,4736,4794,4808,4772,11
,230.0,1,4551,4902,4794,4826,4889,5001,2
,330.0,2,4734,4894,4835,4545,4815,4749,16
,470.0,3,4856,4926,4760,4875,4772,4861,11
,1150.0,4,4513,4925,4737,4788,4910,4996,4
,1100.0,5,4824,4787,4752,5001,4872,4802,10
,610.0,6,4803,4816,4902,4739,4778,4776,17
,320.0,8,4910,4826,4808,4904,4759,4883,2
,790.0,9,4788,4821,4802,4894,4760,4794,4
,1160.0,10,4772,4778,4787,4734,4771,4736,16
,3340.0,11,4808,4824,4551,4513,4888,4739,11
,340.0,12,4545,4759,4856,4737,4816,4811,1
,220.0,1,4760,4883,4861,4815,4835,5001,1
,1010.0,2,4802,4778,4888,4513,4926,4894,16
,280.0,3,4776,4752,4734,4879,4856,4904,2
,280.0,5,4736,4545,4902,4883,4875,4551,1
,3280.0,6,4861,4802,4759,4772,4808,4788,23
,320.0,7,4815,4872,4894,4771,4752,4826,1
,280.0,8,4739,4737,4904,4996,4787,4803,4
,5580.0,9,4835,4816,4879,4824,4736,4926,10
,930.0,10,4856,4749,4808,4760,4811,4888,11
,1460.0,11,4821,4739,4545,4872,4776,4910,4
,310.0,12,4787,4925,4513,4551,4734,4759,2
,450.0,1,4808,4889,4826,4778,4996,4925,3
,2360.0,2,4513,4902,4811,4787,4771,4875,18
,450.0,3,4759,4879,4821,4752,4545,4815,14
,2740.0,4,4760,4824,4772,4788,4739,4883,5
,630.0,5,4734,4551,4803,4889,4872,4856,2
,6240.0,6,4736,4794,4737,4776,4902,5001,18
,680.0,7,4926,4888,4861,4811,4835,4996,3
,180.0,8,4816,4749,4910,4894,4875,4772,2
,870.0,9,4737,4771,4904,4802,4824,4778,4
,3830.0,10,4821,4788,4794,4551,4513,4826,13
,700.0,11,4787,4808,4776,4739,4816,4888,3
,720.0,12,4545,4736,4760,4910,4734,4926,4
,330.0,3,4513,4811,4856,4749,4736,4872,2
,280.0,4,4808,4835,4875,4771,4759,4996,2
,1110.0,5,4737,4821,4788,4925,4778,4879,3
,390.0,6,4802,4894,4926,4824,4889,4752,2
,860.0,7,4749,4826,4888,4861,4815,4902,7
,1090.0,8,4910,4872,4772,4883,4904,4835,16
,260.0,9,4856,4759,4925,5001,4802,4803,1
,650.0,11,4736,4788,4808,4910,4826,4816,11
,370.0,12,4545,4787,4794,4734,4551,4739,3
,280.0,1,3845,4695,4920,3998,4990,4069,1
,1380.0,2,3799,4730,4774,3983,4158,5019,1
,690.0,3,3548,3936,3582,4899,4501,3433,1
,540.0,4,3717,3974,4056,3656,4583,4984,2
,440.0,5,3915,4083,3551,4154,3998,4336,6
,5050.0,6,3797,3553,4688,4486,4774,4939,20
,470.0,7,3863,4158,3433,4838,4416,4990,6
,450.0,8,4163,4388,4069,3799,3974,4899,6
,740.0,9,4154,4939,3522,4730,4056,3977,11
,1980.0,10,3656,4501,3915,3875,4688,4474,24
,6310.0,12,3983,3582,3845,4083,3717,4388,26
,250.0,1,4388,3433,3553,3977,3551,5019,2
,820.0,2,4688,4416,4899,3845,4984,3797,5
,1140.0,3,4336,4056,3983,4474,4939,4838,4
,1300.0,4,3582,3875,3799,3915,4730,4990,4
,230.0,5,3522,3717,4158,4920,3553,4163,1
,1350.0,6,4069,4154,3548,4416,4083,4486,6
,820.0,8,4501,4838,4583,4774,5019,3863,13
,460.0,9,3977,3845,3656,4336,3875,4920,6
,1160.0,10,3998,4688,3797,3717,3582,3548,3
,940.0,11,4939,3983,4695,4501,3522,3799,21
,670.0,12,4083,4163,4388,4583,3936,3656,3
,2120.0,1,4939,4695,3936,4069,3863,3553,5
,480.0,2,4501,3551,4730,3845,4984,4990,2
,4640.0,3,4083,3797,3548,3433,4163,3974,3
,600.0,4,3983,4336,4158,4583,3977,4774,2
,220.0,5,3717,4388,4416,4056,3522,4486,1
,2070.0,6,3915,4069,4838,4474,4688,4984,2
,710.0,7,3936,3998,3875,3797,4154,5019,6
,300.0,8,3582,4899,3974,3799,4920,4695,3
,400.0,9,3656,3863,3433,4990,3983,4056,4
,5160.0,10,3522,4154,4083,3915,4336,4730,21
,230.0,11,4388,4583,4939,3998,3548,4474,1
,320.0,12,3845,3717,4688,4163,4158,3582,1
,240.0,1,3983,3974,4920,3797,4990,3551,1
,270.0,2,4163,3977,4416,4501,4838,4154,1
,1150.0,3,3915,4899,4083,4695,4486,3875,3
,580.0,4,3582,3433,4069,3553,3656,5019,1
,220.0,5,3799,4939,3974,3863,4774,3998,1
,280.0,6,4688,4056,4474,3936,3797,4416,1
,340.0,7,4730,4920,3977,4158,4899,4984,3
,350.0,8,3548,4838,4695,3551,5019,4486,2
,1340.0,9,4501,3875,3553,3983,3799,3936,4
,840.0,10,4939,4154,3582,4474,3915,4158,4
,420.0,11,4083,4163,3998,4688,4730,3548,3
,1070.0,12,4388,3845,4336,3522,3717,4583,4
,950.0,1,3022,4740,3434,4909,3501,4997,11
,1740.0,2,4885,4565,4449,3719,3142,4731,19
,230.0,3,4657,3336,3613,4349,4133,4878,2
,240.0,4,4036,4738,4471,4608,4918,4964,2
,1330.0,5,4523,4573,4897,3501,4596,3963,10
,3940.0,6,3434,3629,3681,4565,4924,4373,13
,1970.0,7,4403,3276,3207,3885,4449,4909,5
,240.0,8,4000,4134,3142,4568,4878,4710,1
,420.0,9,3681,4094,4740,4596,4885,4918,1
,460.0,10,4471,3963,4403,4657,3629,4247,2
,320.0,11,4133,4373,4523,4000,3885,4608,1
,240.0,12,3719,3613,3022,4036,4134,4573,1
,740.0,1,3613,3207,4731,3336,4964,4740,4
,1920.0,2,4373,3142,4738,4885,4349,4997,17
,360.0,4,4134,4657,4878,3629,3681,4897,3
,1780.0,5,4568,3022,4565,4964,4036,4403,22
,630.0,7,4710,3501,4094,4918,4738,4924,6
,180.0,8,4608,4449,4573,4897,3336,4885,2
,760.0,9,4247,4349,3963,4134,3207,4523,16
,1700.0,10,4596,4036,4909,4133,4094,4657,17
,1520.0,11,3629,4608,3276,3022,3613,4000,19
,990.0,12,4573,3719,4710,4471,4568,3681,2
,1670.0,1,4573,4909,4565,3207,4997,4094,26
,1800.0,2,4133,4897,3336,3719,4964,3276,18
,320.0,3,3022,3434,4657,4710,4471,4738,2
,210.0,4,4134,4596,4036,4731,4373,4918,2
,4190.0,5,3681,3613,4924,4740,4523,4565,22
,1590.0,6,3142,3629,4608,4247,4909,4568,13
,1190.0,7,3501,4403,3276,4878,3434,4349,4
,290.0,8,3963,4000,4373,4094,4897,4449,1
,190.0,10,3613,4134,4710,4133,3501,3142,1
,280.0,11,4036,4573,4471,3681,4247,3963,1
,220.0,12,3719,3022,4403,4000,4608,4596,1
,2270.0,2,4568,3336,4349,3963,4094,3501,5
,790.0,3,4608,4924,4885,4403,4523,4731,4
,2520.0,4,4657,4710,4133,3207,4000,4878,12
,9620.0,5,4471,4596,4738,3276,4909,4997,23
,710.0,7,4094,4731,3434,3142,4740,4897,3
,830.0,8,4247,4523,4000,4449,4565,3336,3
,1210.0,9,4885,4878,4924,4373,4997,4964,29
,1080.0,10,4403,4471,3501,3681,3142,4657,11
,2800.0,11,4133,4608,4247,4710,3963,4596,16
,2150.0,12,3719,4036,3613,4134,3022,4573,11
,400.0,1,4364,3804,3714,4180,4957,4143,3
,1140.0,3,4148,4463,3566,4485,4189,3627,21
,250.0,4,4236,4023,3527,4932,3680,3352,2
,190.0,5,4102,4831,3804,3025,3741,4588,1
,2490.0,6,4037,3574,2903,4193,4949,4136,2
,560.0,7,4485,3986,3928,3729,3714,5028,2
,670.0,8,4515,3627,3662,4544,3352,4868,2
,3310.0,9,4180,4588,3809,4023,4287,4268,12
,1480.0,10,4193,4102,4148,4402,4060,4932,7
,490.0,11,4544,3527,3574,3986,3853,3566,4
,750.0,12,4477,4189,4136,4236,4364,4831,4
,420.0,1,4287,3741,4868,4949,3928,3025,4
,250.0,2,3527,4143,4180,4831,2903,4023,3
,200.0,3,3853,3714,4189,4957,3662,3680,2
,150.0,4,4136,4515,3627,4268,4588,5008,1
,12150.0,5,3566,4477,4949,3352,3986,4402,17
,290.0,7,4463,2903,4060,4868,3804,4957,2
,1160.0,8,4932,4193,4268,4037,3527,4485,3
,590.0,9,3729,4364,3741,3680,3566,4515,10
,2110.0,10,3574,4402,4588,4102,4463,4236,19
,470.0,11,4189,3025,4932,3809,4477,4148,2
,300.0,12,4831,3853,4364,4287,4193,4544,2
,760.0,1,4102,4485,3680,3352,3627,4060,3
,390.0,2,3574,3729,3025,3662,4023,3714,16
,540.0,3,4588,4037,4477,4463,4148,3804,2
,560.0,4,4189,4180,4515,3741,4932,5028,4
,2340.0,5,3809,3527,3986,4957,4868,4364,15
,700.0,6,4143,4236,3853,4060,3025,4193,6
,610.0,7,3627,4268,4023,3928,4037,4949,2
,1430.0,8,4402,3680,4463,5028,4831,4287,1
,310.0,11,4236,3809,4402,4148,4515,3928,3
,2950.0,12,4477,4287,4102,4136,3574,3527,16
,220.0,2,4136,3804,3729,3527,4060,4957,3
,240.0,3,4193,4023,4831,4143,4402,4037,2
,7820.0,4,4287,4268,4236,3714,3809,4463,7
,250.0,5,3853,3566,3986,3627,4588,4102,2
,600.0,6,4060,3662,3928,2903,5028,3574,6
,400.0,7,3680,3741,3025,3804,4143,3352,5
,750.0,8,4515,4949,4193,4957,4268,4189,26
,1390.0,10,4932,3928,4287,3853,3352,4477,20
,16390.0,11,4831,4136,3680,4515,4236,3986,12
,300.0,12,4364,4148,4463,4189,4102,3662,1
,440.0,1,4189,4463,2903,4485,3025,4957,2
,690.0,2,3809,3680,4037,4136,5018,3627,20
,850.0,3,3574,3714,4477,4023,3566,5028,14
,200.0,4,4831,3662,3729,4193,3804,4868,1
,300.0,5,3527,4364,4268,2903,4102,4143,1
,3600.0,6,3853,3627,4515,4148,4957,4932,18
,400.0,7,3025,3986,4060,3714,4949,5018,6
,15430.0,8,4236,3928,3741,3566,3352,4037,30
,260.0,9,4287,4588,4143,4868,4932,4485,1
,190.0,10,4136,3853,4102,3662,3574,4463,1
,7120.0,11,4477,4236,4148,3809,3986,3527,12
,1030.0,1,3574,2903,4868,3741,3627,3928,21
,200.0,2,4102,4268,4949,4189,5028,3729,3
,210.0,3,4831,3025,4932,3804,3527,5018,2
,290.0,4,4477,4060,3986,4037,4023,4957,1
,6510.0,5,4515,4193,2903,4485,3662,3352,25
,7020.0,6,4588,3729,3928,4287,3714,3809,12
,680.0,7,3741,3804,4463,4268,4143,5028,11
,5520.0,9,4193,3627,4588,4023,5018,4189,8
,6300.0,10,3527,4463,3662,3986,4287,4060,9
,9430.0,11,3809,3574,4477,4831,4102,4515,22
,4200.0,12,4136,4148,3680,4236,3853,4364,8
,410.0,1,4096,4562,3734,4374,3305,3601,3
,370.0,2,4932,3073,3411,4174,4871,5029,16
,1760.0,3,4498,4153,4101,4355,4531,4985,19
,210.0,4,4072,4732,4111,4425,3442,5022,1
,250.0,5,3843,4051,4564,3305,4919,4294,1
,1270.0,6,4329,3784,3601,3401,3212,4027,3
,1050.0,7,3711,4355,3964,4624,4603,4871,16
,7750.0,8,4601,3325,4513,3411,4812,3734,13
,4200.0,9,4425,4346,4294,4574,4329,4153,9
,510.0,10,3442,4374,3784,4932,4498,3350,3
,1880.0,11,4531,3401,3843,4601,3711,4732,5
,3120.0,12,4101,4174,4051,4096,4072,4513,11
,3750.0,1,3784,4871,4624,3325,4111,5022,16
,410.0,2,4027,3601,3350,4101,4919,4603,16
,1490.0,3,3401,3734,4174,3073,4294,4562,3
,410.0,4,4051,3212,4374,3711,3843,5029,3
,560.0,5,4574,4096,3305,5022,4732,4601,9
,860.0,6,4111,4812,4072,4346,3964,4498,1
,280.0,7,4564,4425,3325,4153,4562,4919,1
,340.0,8,4294,4603,4932,4513,4985,3411,3
,1390.0,9,3964,4531,3442,4051,3350,3073,7
,1210.0,10,4812,4329,4601,3784,4101,4355,21
,1480.0,11,4513,4072,4574,3212,3401,4624,3
,460.0,12,4174,4027,4346,4564,4096,4531,1
,1070.0,1,4051,3411,4355,4985,4425,3325,3
,7140.0,2,3843,4564,3073,4072,4153,5022,20
,340.0,3,3401,3711,4096,4919,4027,4374,2
,1910.0,4,4101,3964,4732,3601,4513,5029,3
,1100.0,5,4812,4932,4871,3350,4174,4574,3
,1540.0,6,4562,4498,4346,4531,5022,3212,8
,810.0,7,3073,4111,4603,4329,4919,4985,6
,670.0,8,3442,4624,4027,5029,3411,4564,6
,890.0,9,4355,4294,4174,4498,3601,3784,13
,350.0,11,4601,4513,4531,3843,4624,4932,1
,430.0,12,4096,4732,4812,3442,4051,4329,1
,570.0,1,4513,4603,4329,4871,4564,5022,3
,930.0,2,4732,3350,4624,4051,3325,4919,11
,420.0,3,3784,4153,4498,4562,4072,3711,4
,1530.0,4,4531,3601,4096,4111,4355,4812,13
,410.0,5,3212,4601,4425,4603,4932,4346,6
,4180.0,6,3350,3442,3401,4294,4985,3843,5
,950.0,7,4374,3411,4153,3964,4329,5029,4
,400.0,8,4027,3325,4562,4174,3073,4871,16
,580.0,9,4624,4101,3212,4096,4498,3442,8
,8500.0,11,4174,4513,3711,4732,4346,3401,19
,1030.0,1,4072,3073,3411,3711,4111,4425,5
,220.0,2,4531,3350,3601,4101,5029,4919,16
,800.0,3,4498,4374,4932,4871,4096,4957,1
,590.0,4,4174,4564,4812,3784,4624,4985,1
,690.0,5,4513,4027,3964,4329,4051,4562,3
,310.0,6,4732,3442,4603,3401,4919,3411,1
,490.0,7,4871,4355,4425,3325,3350,5022,1
,730.0,8,4346,3711,4601,4498,4985,5029,11
,230.0,9,4294,3843,4329,4957,3601,4564,1
,360.0,10,4051,4174,4531,4111,3442,4355,2
,1680.0,11,4096,4513,4072,4812,3401,4346,6
,2380.0,12,4101,4732,4624,3843,4374,4027,5
,320.0,1,4294,3964,3711,4564,5029,5012,2
,1530.0,2,4498,4562,3350,4072,4957,4985,20
,3910.0,3,4812,4111,4732,3411,4174,5022,12
,2290.0,4,4601,4425,4932,4624,3325,4919,17
,260.0,5,3442,3784,4603,4355,5012,3073,1
,940.0,6,4346,4871,3843,3350,4564,5029,4
,2330.0,7,3411,4374,4562,3601,3711,4957,11
,1030.0,9,3784,4329,4601,4985,4732,4603,1
,500.0,10,3843,4812,4111,3442,4346,4425,2
,880.0,11,4174,4072,4624,4374,4355,4871,6
,2400.0,12,4101,4513,4051,4096,4531,4027,16
,480.0,1,4522,4187,3283,3236,3796,4008,3
,820.0,2,4119,3585,3683,3414,3668,4339,2
,690.0,3,4118,4549,4324,4110,4210,3701,11
,260.0,4,4503,3235,3685,3347,4836,5012,2
,7420.0,6,3796,4080,3901,3757,3585,3361,9
,7290.0,7,3683,4323,4039,3701,4420,4968,7
,3180.0,8,3956,3668,4118,4008,4495,4085,25
,2740.0,9,4110,3848,3902,3235,3295,4187,21
,1610.0,10,3901,3699,3347,4367,3584,4039,4
,580.0,11,4210,3757,4420,3956,4119,3685,2
,1050.0,12,4324,3414,4522,4080,4503,4544,5
,4190.0,1,4080,4008,4323,4968,4549,3153,12
,1100.0,2,4367,3361,4836,4324,3235,4639,18
,990.0,3,3295,4039,4544,4420,3347,3236,1
,190.0,4,3414,4210,4339,3848,4187,4745,1
,450.0,5,3699,4522,3668,3283,4968,3901,6
,580.0,6,4836,4503,3956,4118,3757,4110,7
,430.0,7,4495,3153,3361,3585,3236,5012,2
,760.0,8,4085,3701,4367,3796,4339,4119,3
,920.0,9,4549,3685,4639,4522,3848,3584,6
,350.0,10,3757,3283,3295,3902,4080,3683,2
,7790.0,11,3347,3901,4503,4085,4324,4323,9
,600.0,12,4544,4119,3414,4495,3699,4118,3
,210.0,1,3347,4420,3796,4745,5012,3668,1
,420.0,2,3699,4339,4110,4503,3361,3236,16
,670.0,3,4085,4639,4080,4323,3414,4495,2
,210.0,5,3685,4324,4549,5012,3901,3585,1
,1230.0,6,3361,3683,3848,4119,3956,3295,4
,880.0,8,3902,4745,4210,3236,4522,3235,3
,9220.0,11,4210,3956,4085,3699,4544,4420,27
,1910.0,12,4522,3295,3584,4324,4323,4367,6
,510.0,1,3414,4187,3235,3361,3683,5012,4
,2640.0,2,3757,3153,4745,4544,4110,4008,17
,1190.0,3,3901,3701,4522,4339,3685,3283,14
,220.0,4,4324,3668,3584,4210,4639,4968,2
,1620.0,5,3848,3347,3585,4187,4085,3956,22
,660.0,7,4420,3235,4495,4549,3701,4745,11
,780.0,8,4118,4639,4080,3153,4522,3796,11
,2070.0,9,3585,3584,3757,4503,4367,4339,7
,3230.0,10,3295,4085,3685,3414,3236,4210,7
,1990.0,11,4119,4495,4324,3683,4118,3347,4
,920.0,12,4503,4544,3956,3901,4080,4549,4
,390.0,1,4544,3283,4008,4639,3668,4323,2
,11120.0,2,3584,3796,4110,4503,4420,3236,14
,1780.0,3,3956,4339,4119,4968,4324,3361,1
,170.0,4,4522,4118,3235,3901,4210,5012,1
,400.0,5,3414,4367,3701,4745,3295,3283,1
,630.0,6,4080,3347,3699,3757,4085,4110,4
,2040.0,7,4008,3683,3153,3236,4187,4968,4
,190.0,8,3685,4495,4210,4339,4549,3585,1
,1770.0,9,4367,3361,3901,3668,3699,3796,12
,500.0,10,3295,4420,4522,3956,3757,3347,3
,1730.0,11,4324,4085,3685,4118,3584,3683,4
,290.0,12,4503,4544,4080,4495,3414,4119,1
,320.0,1,4522,3683,3796,3236,4323,5012,3
,230.0,2,4118,4008,4745,4210,4355,4187,1
,520.0,4,3347,3685,3235,4080,3361,4549,6
,180.0,5,4085,3414,3585,5012,3701,3668,1
,940.0,6,3757,4323,4187,4420,3901,4968,2
,620.0,7,3153,4355,4639,3796,4339,4745,1
,3960.0,9,3901,3585,4549,3701,4008,4367,6
,1150.0,10,4420,4080,3683,3347,4119,4085,5
,2020.0,12,4324,3295,4503,4544,3956,3584,19
,3090.0,1,3297,3871,4960,4422,4138,3652,13
,1240.0,2,3921,3855,3807,3554,3604,4661,13
,870.0,3,4772,4129,3265,3616,4053,4758,3
,2080.0,4,3792,4684,3900,4139,3409,3852,11
,1230.0,5,4611,4144,3652,3850,4850,4928,21
,430.0,6,4428,4537,3823,3921,4422,3611,1
,280.0,7,3807,3224,4129,4138,4964,4899,1
,3320.0,8,3933,4792,4053,3409,4834,4435,18
,440.0,9,4139,4850,3297,4428,4772,4844,6
,1830.0,10,3823,4928,3855,3353,3852,3616,4
,220.0,11,3900,3611,3604,4611,3871,4964,1
,290.0,12,3554,3265,3792,3933,4144,4537,1
,300.0,1,4537,3850,4792,4899,4758,4684,1
,18440.0,2,3353,4422,3871,3265,3224,3855,23
,590.0,3,4928,3604,3554,4844,3792,4139,4
,1940.0,4,4144,4611,4661,4960,4129,4428,5
,670.0,5,3409,3933,4899,4964,3297,3852,4
,790.0,6,3616,3900,3611,4850,3850,4772,17
,260.0,7,4435,3652,4684,3871,4844,4834,2
,1500.0,8,4053,4138,4758,3224,3921,3823,16
,1000.0,9,4661,3792,4772,3852,3353,4792,12
,630.0,10,3611,3297,4435,4144,4928,3807,1
,550.0,11,4850,3554,4834,3823,3933,4611,4
,390.0,12,3265,3409,4537,4053,3900,4960,1
,350.0,1,4144,3616,3850,3807,4139,3604,1
,40230.0,2,4053,3855,4422,3900,4684,4138,27
,390.0,3,3792,4435,3921,4964,4611,4129,4
,460.0,4,3554,4428,3353,4537,4850,3871,3
,390.0,5,3611,3265,4139,4834,3823,3409,7
,440.0,6,4772,3933,3224,3604,3652,3852,2
,1390.0,8,3297,4758,4844,4928,3855,3921,20
,300.0,10,3409,3807,4537,4772,4053,4611,2
,890.0,11,3224,3792,3611,4144,3554,4758,3
,520.0,12,4850,3900,4428,4960,3265,3297,1
,720.0,1,3554,4129,4422,4684,4899,3850,5
,4740.0,2,3297,3652,4661,3852,4138,4139,23
,230.0,3,3265,3616,3933,3855,3353,4834,2
,310.0,4,4611,4758,3871,3611,4844,4964,1
,580.0,5,4928,3792,4899,4435,4960,4053,5
,4480.0,6,3823,4684,3921,4772,3807,4422,12
,2270.0,7,4138,3604,3855,3850,4661,4428,19
,4800.0,8,3353,4139,4844,4129,3265,3852,16
,700.0,9,3921,4834,4928,3652,3871,3933,11
,3600.0,10,3807,3611,4053,3297,3554,3616,5
,220.0,11,3792,4772,4428,4758,4611,4960,1
,1380.0,12,3224,4850,3409,4144,4537,3900,8
,460.0,1,3874,3926,3535,4946,4100,4198,2
,2930.0,2,4503,3741,3592,3959,3581,3935,4
,750.0,3,3873,4355,3837,3503,3780,4846,21
,310.0,4,4188,3506,4572,4441,4273,5025,3
