,money,number_race,racer_1_ID,racer_2_ID,racer_3_ID,racer_4_ID,racer_5_ID,racer_6_ID,result_com
,860.0,10,4410,4656,4362,4318,4360,4319,1
,7030.0,11,3284,3445,4086,4346,4786,4122,22
,250.0,1,3737,3989,4574,4656,4555,5037,1
,300.0,2,4142,3658,3855,3284,4036,4346,3
,830.0,3,4376,4393,4472,4728,4086,3889,1
,870.0,4,4067,4094,4543,3867,4122,3829,4
,330.0,5,4053,4336,4360,4574,4362,4580,4
,220.0,6,4222,4319,4555,4558,3445,4572,1
,1220.0,7,3855,4728,3989,4740,4663,5071,11
,490.0,8,3458,3889,4142,4094,4656,4410,1
,310.0,9,4122,4580,4346,4472,5037,4318,3
,2630.0,11,4319,3737,4393,4053,4543,4663,4
,200.0,12,4362,4572,3284,4410,4376,3867,2
,280.0,1,4376,4558,4656,4360,3889,3829,2
,260.0,2,4543,4346,3867,3737,4728,5028,3
,770.0,3,4319,4036,4362,3658,4318,3989,6
,570.0,4,3458,4555,3284,4580,4740,5071,1
,300.0,5,4142,4472,4663,3434,3829,3445,6
,4110.0,6,4094,4786,4222,3855,4572,4067,15
,1190.0,7,4360,4574,5028,4122,4346,4558,6
,540.0,9,3658,4318,3445,5071,4410,3434,1
,19860.0,10,4362,3458,3989,4222,4543,4094,18
,210.0,11,4472,3284,4122,4319,4142,4786,1
,420.0,12,3737,4053,4067,4376,4336,4036,2
,12980.0,1,4336,4663,3855,5037,3889,4360,17
,410.0,2,4410,4740,4122,4362,5071,4393,16
,11660.0,4,4786,4319,3867,4318,4555,4574,10
,450.0,5,4572,3445,4360,4036,3855,4543,3
,430.0,6,4558,4393,4376,4142,4346,5071,2
,6020.0,7,3434,4094,3889,4728,4740,5037,27
,250.0,8,4318,4555,4580,5028,4663,3658,2
,1600.0,9,3445,4410,4574,4572,3867,4656,6
,610.0,10,4142,4036,4786,4122,4362,4336,6
,420.0,11,3458,4053,4543,4376,4094,4319,2
,2750.0,12,4472,3737,4222,3284,3989,4067,12
,410.0,1,4427,4899,2912,4648,4697,4623,3
,450.0,2,3631,3973,4755,4024,4640,5054,19
,340.0,3,4159,4355,4296,3827,4466,4068,2
,3580.0,5,4451,4082,4623,3498,3022,4753,11
,1490.0,6,3535,3574,4512,4213,3973,4016,15
,260.0,7,3257,3376,3461,4068,4899,4755,3
,160.0,8,4227,4393,4466,5054,2912,4735,2
,420.0,9,4640,3790,3498,3915,4355,4261,1
,270.0,10,3574,4201,3257,3406,3827,4082,3
,940.0,11,3022,3631,4648,4227,4159,4213,4
,380.0,12,4024,4296,3984,4451,4427,4512,2
,330.0,1,4451,4213,4735,4513,3461,5119,1
,300.0,2,3406,3498,4355,4296,4753,3535,16
,1860.0,3,4016,4648,4024,4697,4082,4393,4
,1190.0,4,4512,3827,3631,3790,4755,4201,5
,190.0,5,4427,4261,3973,4899,5119,3574,1
,1670.0,6,4513,3984,4159,3376,5054,4227,10
,7670.0,7,2912,4623,4393,4640,4068,4753,21
,1040.0,8,3022,3406,4697,4512,4213,3257,16
,3570.0,9,3461,3915,4201,3574,4648,4159,18
,550.0,10,4261,3535,4451,4623,3376,3790,11
,360.0,11,4082,4227,4068,4427,4735,3631,1
,590.0,12,4296,4016,4640,3022,3984,3915,2
,380.0,1,3984,4755,4355,3376,3257,5119,2
,210.0,2,3790,4697,3498,4427,3535,5054,3
,590.0,4,4296,2912,4261,3973,4513,4753,4
,160.0,5,4512,4159,4899,4755,4393,3406,1
,940.0,6,4068,4451,4213,4648,3498,3022,10
,10410.0,8,3574,3257,4082,5054,4395,2912,26
,280.0,9,4393,3461,3376,3631,4296,4697,21
,290.0,11,4261,3022,3827,3984,3915,4899,3
,3290.0,12,4227,4512,3790,4355,4451,4513,3
,20650.0,1,4227,3257,3461,4201,4623,4899,25
,650.0,2,3406,4213,3827,3984,5119,3535,1
,950.0,3,4159,4068,4296,4648,3631,3973,1
,290.0,4,4451,4640,3915,4735,4355,5054,2
,10370.0,5,4082,4512,4393,3461,4753,3022,15
,460.0,6,3376,4623,4427,4513,4755,4261,13
,3930.0,7,3498,4697,2912,4395,4213,3827,7
,3590.0,8,3790,4899,4648,3574,4735,5119,7
,510.0,9,4355,3535,3631,3257,3406,4753,2
,420.0,10,4512,4227,4159,4261,4082,4068,2
,180.0,11,3984,4427,3022,2912,4201,4393,1
,220.0,12,4296,4451,3574,4640,4513,3790,1
,230.0,1,3022,4735,3257,4697,3827,5054,2
,480.0,2,3915,4755,4395,3574,3973,3376,16
,1460.0,3,3790,2912,4227,3434,3631,5119,12
,200.0,4,4261,4068,4213,4899,4485,4753,1
,610.0,5,4082,3406,4513,4623,3461,3498,11
,370.0,6,3827,4393,3915,4355,5054,4395,1
,390.0,7,3973,3434,4640,4201,4648,4697,13
,1450.0,8,3631,4485,4899,3535,5119,4755,7
,1220.0,9,3406,4623,4735,4213,3257,4355,21
,620.0,10,3574,3022,4201,4513,4261,2912,6
,30850.0,11,4227,4640,4082,4068,4393,3790,20
,330.0,12,4296,3984,4512,4427,4451,4159,3
,420.0,1,4831,4861,3851,4868,4195,3953,4
,230.0,2,3662,3627,4855,3783,5009,3444,3
,220.0,3,4301,5008,4545,4892,4403,5104,2
,320.0,4,4189,2903,4102,4709,5031,5093,3
,270.0,5,4463,4256,4094,4248,5022,4288,6
,1760.0,6,3851,4329,4566,4632,5048,4504,10
,220.0,7,3566,3680,3444,5008,4495,3352,1
,210.0,8,4932,4868,5031,4551,4695,3627,3
,550.0,9,4195,4288,4892,2903,3662,4346,4
,1310.0,10,4102,4424,4301,4855,4632,4607,7
,410.0,11,4566,4403,3566,4932,4861,4709,3
,310.0,12,3783,4189,4504,4256,4831,4545,2
,180.0,1,4545,5022,3680,5009,5104,2903,2
,890.0,2,4551,4094,4329,4504,4248,5093,1
,2120.0,3,4288,4695,3783,5048,4102,3566,4
,210.0,4,4256,4463,4495,4403,4346,4868,1
,210.0,5,4709,4831,5009,4861,4607,5031,1
,7680.0,6,4248,4892,4932,5022,3352,4189,21
,300.0,7,3627,4632,3953,4094,4855,5048,2
,410.0,8,4424,4495,4551,4102,3444,5104,1
,590.0,9,4346,4566,5008,5093,3851,3783,26
,1900.0,10,4607,3662,4695,3352,4256,4301,5
,3180.0,11,4403,4932,4195,4288,4329,4831,12
,1680.0,12,4504,3953,4424,3680,4566,4463,6
,210.0,1,4189,5008,4861,3953,2903,3352,3
,210.0,2,4424,3566,3627,4545,3680,4195,3
,1340.0,3,3662,4248,4831,3444,4288,3851,3
,190.0,4,3783,4709,4632,4301,4892,5022,1
,2240.0,5,4551,4256,4855,3352,4094,4403,5
,900.0,6,4495,4607,4504,5048,4424,5008,23
,720.0,7,2903,3851,4346,4695,4868,4329,11
,840.0,8,4463,4861,3662,5031,5104,4566,26
,3270.0,9,3680,4102,3444,4189,5093,5009,13
,740.0,10,4288,4504,4709,3566,3953,4932,6
,3550.0,11,4301,4551,4545,4495,4463,4248,13
,330.0,12,4256,4195,4607,4566,4632,4102,1
,390.0,1,4504,4094,5009,4695,3627,5093,2
,160.0,2,4932,4868,5022,4831,5048,5104,3
,6210.0,3,4607,5031,4189,3851,4709,4892,24
,430.0,4,4545,4346,4463,4329,4861,4424,5
,250.0,5,4403,3783,2903,4195,5093,3662,6
,210.0,6,3953,4301,4695,5104,3566,4256,1
,1690.0,7,3444,4855,4248,5031,5022,3352,15
,470.0,8,4566,4632,4288,4346,4551,3680,3
,520.0,9,4329,4189,4403,3627,5008,5048,2
,290.0,10,4102,4545,4868,4607,4094,4495,6
,360.0,11,4709,5009,3783,4463,4932,4855,11
,430.0,12,4831,3662,4892,4424,4301,4551,1
,210.0,1,4831,3566,4346,3851,3444,5093,2
,270.0,2,4301,4248,2903,3783,4868,3352,3
,9060.0,3,4424,3627,4504,5008,4709,5031,7
,380.0,4,4932,4495,4566,3953,4855,4695,3
,2970.0,5,4463,4256,3680,3566,5009,4607,8
,520.0,6,4632,4545,5022,4403,4248,5048,8
,6560.0,7,5008,4195,3851,4861,4892,5104,18
,250.0,8,3662,2903,4189,3444,4495,4288,2
,1140.0,9,5009,4329,4551,4632,4102,4094,4
,640.0,10,4504,4831,4195,4256,3680,4301,2
,1740.0,11,4545,4424,4709,4566,3352,4403,4
,190.0,12,3783,4932,3953,3662,4346,4463,1
,380.0,1,4566,4855,5048,4868,2903,4861,3
,410.0,2,4102,5022,3680,4831,4695,5104,16
,3020.0,3,4403,5031,4189,4094,4288,5008,18
,270.0,4,4256,4463,3627,4709,4892,5093,3
,1040.0,5,4607,4424,4329,4855,3851,4551,2
,8350.0,6,4695,4102,4868,3444,4301,4632,25
,630.0,8,4288,4892,3662,5008,5048,3566,11
,310.0,9,4189,4861,4248,4607,3627,4329,2
,1110.0,10,3680,4403,4424,4301,4463,5009,3
,360.0,11,4709,4256,4831,4566,3662,3953,1
,210.0,12,4545,4504,4932,4195,3352,4346,1
,1320.0,1,4482,4308,4547,4184,4350,4075,11
,5210.0,2,4067,4530,4364,4586,4769,3779,25
,1680.0,3,4719,4688,4189,4796,4074,4294,6
,2920.0,4,3995,4296,4713,4337,3983,4504,10
,1640.0,5,4371,3984,4075,4384,4320,4076,23
,380.0,6,4757,4427,4477,3854,4364,4083,1
,3660.0,7,4586,4350,3333,4096,4278,4166,19
,42060.0,8,3622,4932,3779,4296,4547,4388,29
,1250.0,9,4337,4297,4074,3984,4482,4831,4
,320.0,10,4477,4184,4320,4193,4073,4398,11
,1920.0,11,3854,4067,4371,4166,3995,4796,5
,8720.0,12,3783,3719,4168,3960,4262,4885,22
,250.0,1,4831,4278,3719,3333,4193,4427,2
,9480.0,2,4769,4504,4757,3995,4932,4168,22
,1510.0,3,4308,3960,3983,4364,4713,3622,7
,670.0,4,4189,4482,4719,4262,4083,3984,1
,680.0,5,4796,4384,4184,4831,4067,3783,2
,560.0,8,4096,4388,4427,4189,3960,4530,3
,380.0,9,4166,4083,4278,3783,4308,4477,1
,7070.0,10,4885,4398,4586,4504,4719,3333,13
,420.0,11,4262,4073,3622,4294,4757,4296,2
,270.0,12,4320,3854,4350,3779,4337,4688,2
,740.0,2,4193,3622,4530,4073,3783,4184,2
,9490.0,3,3333,4166,3854,3719,4477,3983,18
,470.0,4,4364,4096,4932,4074,3779,4278,6
,2250.0,5,4083,4796,4482,4168,4075,4350,10
,2380.0,6,4297,4371,4384,4769,4530,4320,10
,1290.0,7,3984,3783,3995,4388,3854,4189,3
,330.0,8,4932,4719,4688,4713,4398,3960,1
,6520.0,9,4504,4074,4885,4757,4427,4337,24
,340.0,10,3779,4262,4297,4482,4294,4308,6
,1430.0,11,4296,4831,4166,4320,4388,4067,13
,450.0,12,4168,4477,4193,4688,4096,4769,2
,620.0,1,4530,3333,4294,4547,4184,4371,1
,650.0,2,4384,4189,4073,4885,4075,4719,2
,280.0,3,4388,4350,4831,4308,3719,4713,1
,380.0,4,4427,4364,4504,4067,4796,3854,1
,380.0,5,4278,4193,3960,4371,4688,4074,2
,320.0,6,4073,3779,4296,4083,4547,4262,1
,730.0,7,4294,3983,4168,4075,3622,3995,12
,1210.0,8,4398,4337,4067,3719,4189,4482,6
,240.0,9,4184,4320,4308,4278,4885,4364,6
,310.0,10,4688,3783,4796,4477,3984,4757,1
,240.0,11,4350,3995,4262,4427,4166,4096,2
,350.0,12,3960,4769,4337,3983,4504,4932,2
,430.0,1,4885,4713,4294,3333,4364,4067,1
,2300.0,2,4769,3984,4166,4308,3622,4083,4
,420.0,3,4530,4384,4296,3854,4073,4184,1
,270.0,4,4189,3983,3779,4074,3995,3719,1
,310.0,5,4371,4278,4885,4398,4294,4075,1
,1040.0,6,4166,4067,3783,3984,3333,4547,4
,2150.0,7,3854,4083,4364,3622,4296,4713,21
,670.0,8,3779,4308,4769,4530,4384,4074,3
,420.0,9,3783,4184,3995,3983,4371,4398,3
,190.0,10,4096,4350,4796,4688,4932,4193,1
,4150.0,11,4262,3960,4831,4388,4482,4427,7
,340.0,12,4320,4168,4504,4757,4719,4337,2
,660.0,1,4796,4364,4398,3622,4769,4384,3
,8980.0,2,4932,4073,4083,4278,4688,3983,25
,530.0,3,4193,4388,3779,4713,3333,3719,4
,400.0,4,4482,4757,4189,4294,3854,4547,2
,370.0,5,4168,4398,3622,4371,4067,4530,1
,410.0,6,4337,4074,4262,4384,4083,4075,11
,280.0,7,4427,3333,4073,4184,4885,4308,2
,1020.0,9,4530,4166,4769,3783,3779,4189,5
,1330.0,10,4688,4482,4337,4388,4757,4193,11
,180.0,11,4262,4168,4796,4719,4932,4427,1
,240.0,1,4448,3809,2930,5008,4224,3361,1
,280.0,2,4514,4846,4952,3849,3804,5001,3
,270.0,3,2878,4936,4812,4374,4394,5011,2
,310.0,4,4445,4314,3477,4377,4747,5073,3
,170.0,5,3070,3907,2935,4046,5008,3401,1
,4690.0,6,2844,2930,3462,3943,4594,4952,7
,1500.0,7,4065,4224,4963,3871,4936,4870,6
,250.0,9,3477,3784,4046,4394,5001,3873,1
,570.0,10,3462,3804,2878,4023,4065,3955,3
,560.0,11,4594,4374,3401,3809,4514,4377,4
,260.0,12,3849,3872,3907,4445,4448,4812,1
,1340.0,3,3401,4747,4445,4970,2878,4046,1
,220.0,4,3907,3943,3873,3784,3809,4694,2
,9340.0,5,4394,3849,5011,4963,4846,3070,4
,420.0,6,3804,4514,4448,4224,4870,4594,2
,200.0,7,3361,4023,5008,4747,4374,5073,1
,620.0,8,3872,4377,4970,4936,3943,3462,6
,310.0,9,2930,2878,5001,2844,3907,3477,1
,2020.0,10,4314,2935,4594,4065,3849,3809,5
,210.0,11,3873,4812,4023,4514,3955,4963,1
,720.0,12,4445,3070,3871,4448,4377,3784,4
,210.0,1,3907,3361,4224,4046,4023,2930,1
,2900.0,2,3462,2844,4747,4812,4694,4065,20
,240.0,3,4594,5008,4314,4870,3872,4936,2
,680.0,5,4448,3873,4374,5011,3477,4514,4
,410.0,6,3809,4445,3070,5001,3361,4394,1
,2210.0,8,3784,4963,3872,4224,2844,2878,4
,2370.0,9,3871,4448,4023,2935,3462,3804,2
,410.0,10,4377,3477,4846,3401,4445,5008,4
,980.0,11,3070,3955,4870,3907,3873,4747,4
,240.0,12,4812,4394,3849,2930,3784,4314,2
,1480.0,1,3873,5001,4936,2935,3871,4970,5
,1020.0,2,2878,5011,2930,3849,4023,5073,19
,3570.0,3,3784,4374,4594,3477,3907,3943,18
,410.0,4,4314,4747,3361,4445,5008,4694,16
,240.0,5,3955,3872,3809,3804,2844,4514,1
,560.0,6,4023,4846,3070,4377,5001,4448,3
,410.0,7,4963,4224,4065,3943,4870,4936,1
,530.0,8,3401,4046,3477,4812,4747,5011,2
,670.0,9,2935,3462,4374,4970,5073,4394,10
,870.0,10,4377,3873,4448,2878,4594,2930,3
,3940.0,11,4445,3849,3907,3809,3361,3804,5
,590.0,1,4448,5008,4065,4374,4046,5073,1
,480.0,2,4394,3871,3809,4812,3943,2935,1
,610.0,3,3907,4970,3462,4936,3401,4694,1
,240.0,4,3849,3477,4870,3873,4224,5001,1
,590.0,5,3784,4514,2844,4963,5073,4374,2
,2050.0,6,3943,4023,4394,4846,3361,4314,4
,270.0,7,4936,2930,2935,5011,4065,4970,1
,190.0,8,4594,4870,3401,4747,3871,5008,2
,390.0,9,4514,4046,4224,3462,4846,4963,2
,590.0,10,3361,4812,4448,3809,3784,3477,6
,320.0,11,3873,3849,3907,4594,2930,4023,1
,520.0,12,4377,4445,3070,3872,2878,3804,6
,230.0,1,3737,4158,4638,3151,3866,3710,2
,250.0,2,3892,3869,3858,4148,3832,5028,3
,300.0,3,3346,4487,3499,4346,4817,5018,2
,420.0,4,4136,3930,4942,4348,4855,5084,2
,550.0,5,3711,4762,5012,4158,4331,3876,5
,640.0,7,4346,3234,3869,3866,4899,5142,4
,200.0,8,4064,4040,3832,3282,4487,3714,1
,2020.0,9,3151,4817,4789,3892,5012,3930,17
,7670.0,10,3568,3858,4441,4638,3711,4348,16
,180.0,11,4236,3876,3710,3346,4942,4040,1
,7750.0,12,4148,3499,4136,3737,4064,4762,7
,1000.0,1,3499,4899,3585,4942,3234,3858,5
,1580.0,2,3777,4638,5018,4136,5084,3832,6
,160.0,3,3876,4855,4064,3714,4348,4346,2
,540.0,4,4148,3892,4158,4100,3925,5142,3
,1660.0,5,4331,3737,4899,3869,4040,3568,22
,1130.0,6,3710,4441,3866,5084,3499,3282,21
,270.0,7,3714,4789,5028,4487,5018,5012,1
,290.0,8,4762,3711,4855,4236,5142,4817,3
,2180.0,9,3234,3568,3930,3925,4136,3866,6
,7180.0,10,4348,3282,4148,5028,3346,3585,18
,1570.0,11,4100,3151,4762,4331,4638,4441,15
,770.0,12,3737,4236,3777,4064,3930,3892,2
,1670.0,1,4136,4942,3925,3714,3869,3151,6
,4190.0,2,3282,4346,3234,3499,5028,4789,4
,230.0,3,4762,3710,3568,3585,4441,5142,2
,1450.0,4,4064,3346,4487,4817,3858,4331,4
,160.0,5,4040,4148,3714,4855,4100,4236,1
,1350.0,6,3866,3777,3737,3925,4346,3711,13
,360.0,7,3832,3585,3151,5012,4158,4899,1
,690.0,8,3930,4064,4638,3876,3710,5084,3
,440.0,9,3858,4348,4040,5018,3737,3234,4
,450.0,10,4441,4331,3892,3832,4148,4942,4
,240.0,11,4817,4136,4899,3568,3282,3777,1
,2930.0,12,3499,4100,3711,4762,3876,3346,21
,1950.0,1,4441,5012,4346,3234,3585,4855,5
,1210.0,2,4040,3832,5018,4136,5142,4158,2
,3080.0,3,3777,4942,3499,3710,3892,4487,7
,220.0,4,4236,3866,4817,4762,4789,4638,3
,1020.0,5,4100,3737,5012,3869,5084,4064,5
,470.0,6,5028,5018,3876,3858,3568,4148,11
,360.0,7,4899,4158,3710,4855,3925,5142,2
,3240.0,9,3869,4789,4348,5084,3711,4331,23
,180.0,10,4762,4136,4638,3892,3832,3777,1
,210.0,11,3876,4064,4040,4817,4441,5028,1
,2050.0,12,3499,4148,3737,3568,4236,4899,12
,480.0,1,3892,4346,3151,3866,4789,3869,4
,350.0,2,4331,3714,4487,3499,3585,3858,3
,550.0,3,3930,4899,4236,4942,3346,5142,13
,210.0,4,3568,4441,3925,3711,4855,5018,1
,210.0,5,4817,3777,3869,3832,3282,4100,1
,4110.0,6,4487,4348,4331,4638,4040,5012,17
,330.0,7,4789,3585,3234,5028,3714,5084,3
,1700.0,8,3711,3925,3346,3930,3710,4346,4
,1920.0,9,3282,3858,4100,4158,4348,4942,9
,470.0,10,4638,4236,4441,4817,4899,3568,6
,200.0,11,4040,3499,3832,3777,3892,5028,1
,320.0,12,3876,4762,3737,4136,4148,4064,1
,520.0,1,4050,4765,3509,4841,4924,4937,4
,800.0,2,4079,4705,4309,4061,5144,3485,20
,9730.0,4,4739,4853,4180,4506,4333,4394,24
,2250.0,5,3081,4737,4937,4343,3853,3828,21
,570.0,6,3508,4924,4336,3527,4309,3684,3
,250.0,7,3224,4861,4841,3875,4389,5144,1
,930.0,8,3273,4711,3485,4551,4506,4383,4
,1510.0,9,3509,4368,3081,4394,4705,4292,15
,3170.0,10,3853,3974,3684,4079,4034,4180,19
,310.0,11,3527,4601,3224,3828,4959,4551,1
,330.0,12,4061,4290,4737,4739,4050,4336,2
,390.0,1,4737,4343,4705,3692,4765,3224,2
,230.0,2,3828,3875,4034,4290,4861,4853,3
,220.0,3,4551,4333,4050,4383,4601,5144,2
,640.0,4,4336,3853,3508,4959,4841,4711,3
,200.0,5,4180,4061,4389,4937,3527,3081,6
,980.0,6,3485,4034,4079,4292,4737,3273,13
,770.0,7,4383,4309,4368,4853,3974,4924,4
,1340.0,9,3692,4506,3828,4333,4061,3508,6
,200.0,10,4292,4050,3527,4861,4368,3853,1
,5950.0,11,3684,4336,4551,3081,4343,4079,10
,540.0,12,4290,4959,3273,4180,4739,4601,2
,300.0,1,4739,4937,3692,4389,3485,4841,3
,290.0,2,4601,3509,4333,4061,4765,4368,16
,310.0,3,3853,3224,4290,4309,4292,5144,11
,180.0,4,4737,4383,4079,4705,4924,4394,2
,330.0,6,3875,3273,3974,3509,4336,3527,1
,230.0,7,4034,3485,4343,3508,4853,4765,1
,1050.0,8,4506,4705,3081,3224,4309,4551,11
,960.0,9,3974,4180,4924,4861,3828,4711,3
,1290.0,10,4079,4050,3684,4739,4601,3853,4
,840.0,11,4290,4506,3273,4336,4959,3508,4
,290.0,12,4061,4292,4737,3527,3081,4383,1
,190.0,1,4050,4841,4924,4765,4853,5144,2
,1990.0,2,3081,3508,3875,4737,3692,4034,19
,180.0,3,4506,3974,4739,4368,4180,4937,2
,5660.0,4,4336,3485,4309,3684,4333,4861,26
,170.0,5,3273,4551,4853,3224,3509,4394,1
,5130.0,6,4389,3828,4765,4711,5144,4343,13
,340.0,7,4368,3692,4383,4924,4937,4705,1
,3250.0,8,3527,4309,4180,4034,3485,3875,14
,1190.0,9,4551,4861,4333,3828,3224,3974,2
,720.0,10,3684,4336,3508,3273,4739,4389,3
,570.0,11,4737,4050,3527,4383,4506,3081,2
,3070.0,12,4061,4290,4079,4292,4959,4601,11
,190.0,1,4500,3539,4220,3187,5107,4151,2
,3860.0,2,4319,4669,3164,3721,4097,3752,4
,180.0,4,3841,4003,3454,3968,4196,5121,1
,4790.0,5,4375,4172,3539,4268,4396,4472,22
,720.0,6,3164,4277,4402,3729,4522,4515,23
,1940.0,7,3153,3187,3752,4811,4538,5138,4
,3010.0,8,3933,4167,3458,4196,3427,5107,21
,9150.0,9,3454,3548,4679,3350,4375,4210,27
,2220.0,10,3814,4472,3998,4220,4715,3968,21
,270.0,11,4522,4151,4396,4319,4054,4003,1
,530.0,12,3721,3573,3841,4500,4402,4172,3
,450.0,2,3458,4811,4268,3573,3539,5121,16
,300.0,3,4515,3729,3721,4538,3548,3454,11
,3750.0,4,4172,3427,4167,4396,4669,3814,8
,1630.0,5,3998,3841,3187,3164,5138,3933,27
,1180.0,6,4811,3968,4500,4097,3350,4522,13
,3390.0,7,4151,4268,4196,4277,3729,5107,4
,3270.0,8,4472,4054,4319,4167,3721,4715,26
,410.0,9,4220,4402,4003,4210,5121,3427,1
,7820.0,10,3350,3153,3933,4172,3752,4375,17
,260.0,11,3548,4500,4669,3458,3998,4277,6
,180.0,12,3573,4522,4210,3841,4515,4319,1
,330.0,1,3841,3752,4151,3539,4220,5138,4
,1000.0,2,4375,4196,4538,4500,3454,3164,19
,250.0,5,4210,4396,3729,3752,3573,3998,21
,2820.0,6,4196,3933,3814,4402,4268,3548,10
,740.0,7,3539,3454,4054,4811,4679,4669,3
,1020.0,8,4003,4097,3968,4172,4167,4220,16
,300.0,9,3187,3721,4472,3427,3729,3153,7
,370.0,10,4319,3998,4715,3814,3841,4811,2
,3180.0,11,3968,4375,3573,3933,4151,3458,16
,250.0,12,4500,4515,4402,4472,4003,4396,1
,910.0,1,3573,4268,4054,3454,5121,4167,4
,1360.0,2,3427,4538,4277,4522,3164,3539,1
,220.0,3,3548,4097,4500,4151,4210,5107,11
,170.0,4,4402,4319,3153,3998,4669,5138,1
,840.0,5,4396,4172,4811,4054,4472,4196,4
,1730.0,6,4679,3350,3841,4003,3187,4522,3
,420.0,7,3752,3164,3729,4715,4097,5121,3
,4200.0,8,3933,4220,4515,4402,5107,4538,7
,2660.0,9,4277,3458,4396,4375,5138,4268,16
,290.0,10,4472,4669,3548,3573,3968,3187,3
,320.0,11,4515,3814,4003,3153,4500,3350,4
,1070.0,12,4172,4210,3427,3841,3933,4319,21
,490.0,1,4402,4054,3153,4151,4196,4097,1
,240.0,2,4210,3454,4167,4500,3164,3752,16
,950.0,3,4003,4679,3933,3729,4172,5121,1
,5930.0,4,4396,3573,3539,3548,4811,5138,21
,260.0,5,3458,3841,4196,4220,4515,3998,1
,1370.0,6,4167,4715,4522,4472,4268,3427,6
,1580.0,7,4669,3187,4538,4679,4277,5107,4
