,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
6525,13.0,8.0,252.0,0.85,54790.0,33300.0,105.0,333.0,164.53453453453452,9.90990990990991,33.0,75.0
6528,13.0,8.0,254.0,0.85,41720.0,31600.0,105.0,316.0,132.02531645569618,9.17721518987342,29.0,76.0
6531,13.0,8.0,256.0,0.85,43880.0,33900.0,105.0,339.0,129.43952802359885,8.259587020648967,28.0,77.0
6534,13.0,8.0,258.0,0.85,48380.0,30500.0,105.0,305.0,158.62295081967213,8.524590163934425,26.0,78.0
6540,13.0,8.0,262.0,0.85,45960.0,34100.0,105.0,341.0,134.7800586510264,8.797653958944283,30.0,80.0
6543,13.0,8.0,264.0,0.85,42860.0,30100.0,105.0,301.0,142.3920265780731,8.970099667774086,27.0,81.0
6546,13.0,8.0,266.0,0.85,52720.0,33600.0,105.0,336.0,156.9047619047619,9.821428571428571,33.0,82.0
6328,13.0,8.0,120.0,0.9,91740.0,69300.0,105.0,693.0,132.38095238095238,6.926406926406926,48.0,9.0
6331,13.0,8.0,122.0,0.9,77830.0,64400.0,105.0,644.0,120.85403726708076,6.366459627329192,41.0,10.0
6337,13.0,8.0,126.0,0.9,83820.0,67500.0,105.0,675.0,124.1777777777778,6.814814814814815,46.0,12.0
6340,13.0,8.0,128.0,0.9,89200.0,66300.0,105.0,663.0,134.5399698340875,7.239819004524888,48.0,13.0
6346,13.0,8.0,132.0,0.9,80680.0,68300.0,105.0,683.0,118.12591508052708,6.734992679355783,46.0,15.0
6349,13.0,8.0,134.0,0.9,90640.0,63500.0,105.0,635.0,142.74015748031496,7.244094488188976,46.0,16.0
6352,13.0,8.0,136.0,0.9,70770.0,56300.0,105.0,563.0,125.70159857904086,7.282415630550622,41.0,17.0
6355,13.0,8.0,138.0,0.9,84300.0,71000.0,105.0,710.0,118.73239436619718,6.760563380281689,48.0,18.0
6358,13.0,8.0,140.0,0.9,84140.0,58400.0,105.0,584.0,144.0753424657534,7.191780821917808,42.0,19.0
6370,13.0,8.0,148.0,0.9,75830.0,54800.0,105.0,548.0,138.37591240875912,7.846715328467154,43.0,23.0
6382,13.0,8.0,156.0,0.9,63460.0,54800.0,105.0,548.0,115.8029197080292,7.116788321167883,39.0,27.0
6385,13.0,8.0,158.0,0.9,72940.0,59900.0,105.0,599.0,121.7696160267112,7.178631051752922,43.0,28.0
6388,13.0,8.0,160.0,0.9,64300.0,54700.0,105.0,547.0,117.55027422303476,6.946983546617916,38.0,29.0
6391,13.0,8.0,162.0,0.9,67120.0,53800.0,105.0,538.0,124.75836431226766,7.063197026022305,38.0,30.0
6394,13.0,8.0,164.0,0.9,64630.0,51500.0,105.0,515.0,125.49514563106796,7.572815533980583,39.0,31.0
6397,13.0,8.0,166.0,0.9,67230.0,53700.0,105.0,537.0,125.19553072625698,7.076350093109869,38.0,32.0
6415,13.0,8.0,178.0,0.9,58830.0,38400.0,105.0,384.0,153.203125,8.59375,33.0,38.0
6418,13.0,8.0,180.0,0.9,54580.0,41400.0,105.0,414.0,131.83574879227052,7.971014492753622,33.0,39.0
6421,13.0,8.0,182.0,0.9,57230.0,43400.0,105.0,434.0,131.8663594470046,8.294930875576037,36.0,40.0
6424,13.0,8.0,184.0,0.9,70890.0,41900.0,105.0,419.0,169.1885441527446,9.785202863961814,41.0,41.0
6430,13.0,8.0,188.0,0.9,61040.0,44300.0,105.0,443.0,137.7878103837472,7.900677200902935,35.0,43.0
6433,13.0,8.0,190.0,0.9,58380.0,43200.0,105.0,432.0,135.13888888888889,7.87037037037037,34.0,44.0
6436,13.0,8.0,192.0,0.9,53460.0,35900.0,105.0,359.0,148.91364902506962,9.192200557103064,33.0,45.0
6439,13.0,8.0,194.0,0.9,56800.0,41100.0,105.0,411.0,138.19951338199513,8.75912408759124,36.0,46.0
6442,13.0,8.0,196.0,0.9,52550.0,40100.0,105.0,401.0,131.04738154613466,7.98004987531172,32.0,47.0
6445,13.0,8.0,198.0,0.9,61890.0,43500.0,105.0,435.0,142.27586206896552,8.275862068965518,36.0,48.0
6448,13.0,8.0,200.0,0.9,63050.0,39800.0,105.0,398.0,158.41708542713567,9.296482412060302,37.0,49.0
6451,13.0,8.0,202.0,0.9,58970.0,40100.0,105.0,401.0,147.0573566084788,8.728179551122196,35.0,50.0
6454,13.0,8.0,204.0,0.9,60750.0,45300.0,105.0,453.0,134.10596026490066,8.167770419426049,37.0,51.0
6457,13.0,8.0,206.0,0.9,55110.0,36400.0,105.0,364.0,151.4010989010989,9.065934065934066,33.0,52.0
6463,13.0,8.0,210.0,0.9,56300.0,37900.0,105.0,379.0,148.54881266490764,9.762532981530343,37.0,54.0
6466,13.0,8.0,212.0,0.9,51550.0,36100.0,105.0,361.0,142.79778393351802,9.418282548476457,34.0,55.0
6472,13.0,8.0,216.0,0.9,42710.0,32600.0,105.0,326.0,131.01226993865032,8.282208588957054,27.0,57.0
6475,13.0,8.0,218.0,0.9,43990.0,34200.0,105.0,342.0,128.62573099415204,9.649122807017545,33.0,58.0
6478,13.0,8.0,220.0,0.9,45360.0,28900.0,105.0,289.0,156.95501730103808,9.688581314878892,28.0,59.0
6481,13.0,8.0,222.0,0.9,45860.0,32900.0,105.0,329.0,139.3920972644377,9.118541033434653,30.0,60.0
6484,13.0,8.0,224.0,0.9,47110.0,29700.0,105.0,297.0,158.6195286195286,11.11111111111111,33.0,61.0
6487,13.0,8.0,226.0,0.9,41160.0,32900.0,105.0,329.0,125.1063829787234,7.90273556231003,26.0,62.0
6496,13.0,8.0,232.0,0.9,59770.0,32100.0,105.0,321.0,186.1993769470405,11.526479750778815,37.0,65.0
6499,13.0,8.0,234.0,0.9,50140.0,33300.0,105.0,333.0,150.57057057057057,10.21021021021021,34.0,66.0
6502,13.0,8.0,236.0,0.9,51030.0,29700.0,105.0,297.0,171.8181818181818,11.11111111111111,33.0,67.0
6505,13.0,8.0,238.0,0.9,50100.0,28800.0,105.0,288.0,173.95833333333331,9.722222222222223,28.0,68.0
6508,13.0,8.0,240.0,0.9,42150.0,26600.0,105.0,266.0,158.45864661654133,10.526315789473683,28.0,69.0
6511,13.0,8.0,242.0,0.9,39740.0,25900.0,105.0,259.0,153.43629343629345,8.880308880308881,23.0,70.0
6517,13.0,8.0,246.0,0.9,42940.0,25300.0,105.0,253.0,169.72332015810275,9.881422924901186,25.0,72.0
6520,13.0,8.0,248.0,0.9,40540.0,28500.0,105.0,285.0,142.2456140350877,9.473684210526317,27.0,73.0
6523,13.0,8.0,250.0,0.9,38240.0,26400.0,105.0,264.0,144.84848484848484,8.712121212121213,23.0,74.0
6526,13.0,8.0,252.0,0.9,52690.0,27500.0,105.0,275.0,191.6,11.272727272727272,31.0,75.0
6529,13.0,8.0,254.0,0.9,38400.0,26000.0,105.0,260.0,147.6923076923077,10.0,26.0,76.0
6532,13.0,8.0,256.0,0.9,40590.0,26400.0,105.0,264.0,153.75,9.469696969696969,25.0,77.0
6535,13.0,8.0,258.0,0.9,46380.0,24400.0,105.0,244.0,190.08196721311475,9.836065573770492,24.0,78.0
6541,13.0,8.0,262.0,0.9,41410.0,26100.0,105.0,261.0,158.65900383141764,9.961685823754788,26.0,80.0
6544,13.0,8.0,264.0,0.9,38680.0,23700.0,105.0,237.0,163.2067510548523,9.70464135021097,23.0,81.0
6311,13.0,8.0,108.0,0.92,109890.0,86300.0,105.0,863.0,127.3348783314021,6.257242178447277,54.0,3.0
6329,13.0,8.0,120.0,0.92,90150.0,62500.0,105.0,625.0,144.23999999999998,7.52,47.0,9.0
6332,13.0,8.0,122.0,0.92,76040.0,58000.0,105.0,580.0,131.10344827586206,6.724137931034482,39.0,10.0
6335,13.0,8.0,124.0,0.92,79870.0,67800.0,105.0,678.0,117.80235988200587,6.784660766961652,46.0,11.0
6338,13.0,8.0,126.0,0.92,80920.0,62800.0,105.0,628.0,128.8535031847134,7.006369426751593,44.0,12.0
6341,13.0,8.0,128.0,0.92,71070.0,59400.0,105.0,594.0,119.64646464646464,7.07070707070707,42.0,13.0
6347,13.0,8.0,132.0,0.92,75880.0,63900.0,105.0,639.0,118.74804381846636,6.885758998435055,44.0,15.0
6350,13.0,8.0,134.0,0.92,72660.0,56000.0,105.0,560.0,129.75,7.142857142857142,40.0,16.0
6353,13.0,8.0,136.0,0.92,70030.0,51000.0,105.0,510.0,137.31372549019608,7.84313725490196,40.0,17.0
6356,13.0,8.0,138.0,0.92,83040.0,65400.0,105.0,654.0,126.9724770642202,7.186544342507645,47.0,18.0
6359,13.0,8.0,140.0,0.92,84140.0,53000.0,105.0,530.0,158.75471698113208,7.924528301886792,42.0,19.0
6368,13.0,8.0,146.0,0.92,62260.0,53400.0,105.0,534.0,116.59176029962546,6.741573033707865,36.0,22.0
6371,13.0,8.0,148.0,0.92,70340.0,50000.0,105.0,500.0,140.68,8.0,40.0,23.0
6377,13.0,8.0,152.0,0.92,68400.0,57600.0,105.0,576.0,118.75,6.944444444444445,40.0,25.0
6383,13.0,8.0,156.0,0.92,62570.0,50400.0,105.0,504.0,124.1468253968254,7.5396825396825395,38.0,27.0
6386,13.0,8.0,158.0,0.92,69820.0,54000.0,105.0,540.0,129.29629629629628,7.777777777777778,42.0,28.0
6389,13.0,8.0,160.0,0.92,60840.0,49600.0,105.0,496.0,122.66129032258064,7.459677419354839,37.0,29.0
6392,13.0,8.0,162.0,0.92,62240.0,48200.0,105.0,482.0,129.1286307053942,7.468879668049793,36.0,30.0
6416,13.0,8.0,178.0,0.92,54800.0,34900.0,105.0,349.0,157.02005730659025,8.882521489971348,31.0,38.0
6419,13.0,8.0,180.0,0.92,53930.0,37100.0,105.0,371.0,145.36388140161725,8.62533692722372,32.0,39.0
6422,13.0,8.0,182.0,0.92,55040.0,38800.0,105.0,388.0,141.8556701030928,8.762886597938143,34.0,40.0
6425,13.0,8.0,184.0,0.92,64160.0,37200.0,105.0,372.0,172.4731182795699,9.67741935483871,36.0,41.0
6431,13.0,8.0,188.0,0.92,55160.0,40700.0,105.0,407.0,135.52825552825553,8.108108108108109,33.0,43.0
6434,13.0,8.0,190.0,0.92,57710.0,38200.0,105.0,382.0,151.07329842931938,8.638743455497382,33.0,44.0
6437,13.0,8.0,192.0,0.92,48190.0,32700.0,105.0,327.0,147.37003058103974,9.48012232415902,31.0,45.0
6440,13.0,8.0,194.0,0.92,53520.0,36800.0,105.0,368.0,145.43478260869566,8.967391304347826,33.0,46.0
6446,13.0,8.0,198.0,0.92,54620.0,39100.0,105.0,391.0,139.693094629156,8.184143222506394,32.0,48.0
6449,13.0,8.0,200.0,0.92,61260.0,35300.0,105.0,353.0,173.54107648725213,9.91501416430595,35.0,49.0
6452,13.0,8.0,202.0,0.92,58970.0,37000.0,105.0,370.0,159.3783783783784,9.45945945945946,35.0,50.0
6455,13.0,8.0,204.0,0.92,54620.0,42400.0,105.0,424.0,128.82075471698113,8.018867924528301,34.0,51.0
6458,13.0,8.0,206.0,0.92,48390.0,32700.0,105.0,327.0,147.98165137614677,8.868501529051988,29.0,52.0
6464,13.0,8.0,210.0,0.92,52010.0,34400.0,105.0,344.0,151.1918604651163,10.174418604651162,35.0,54.0
6467,13.0,8.0,212.0,0.92,50450.0,31900.0,105.0,319.0,158.15047021943573,10.344827586206897,33.0,55.0
6473,13.0,8.0,216.0,0.92,38690.0,29200.0,105.0,292.0,132.5,8.561643835616438,25.0,57.0
6476,13.0,8.0,218.0,0.92,39280.0,30800.0,105.0,308.0,127.53246753246754,9.740259740259742,30.0,58.0
6479,13.0,8.0,220.0,0.92,38030.0,25300.0,105.0,253.0,150.31620553359684,9.486166007905137,24.0,59.0
6485,13.0,8.0,224.0,0.92,44280.0,26800.0,105.0,268.0,165.22388059701493,11.194029850746269,30.0,61.0
6488,13.0,8.0,226.0,0.92,40150.0,29000.0,105.0,290.0,138.44827586206895,8.620689655172415,25.0,62.0
6497,13.0,8.0,232.0,0.92,53560.0,29800.0,105.0,298.0,179.73154362416108,11.74496644295302,35.0,65.0
6500,13.0,8.0,234.0,0.92,46090.0,29900.0,105.0,299.0,154.14715719063545,11.036789297658862,33.0,66.0
6503,13.0,8.0,236.0,0.92,37720.0,26100.0,105.0,261.0,144.52107279693487,9.961685823754788,26.0,67.0
6506,13.0,8.0,238.0,0.92,43050.0,25300.0,105.0,253.0,170.1581027667984,10.276679841897234,26.0,68.0
6509,13.0,8.0,240.0,0.92,39060.0,23600.0,105.0,236.0,165.50847457627117,10.59322033898305,25.0,69.0
6512,13.0,8.0,242.0,0.92,37970.0,22300.0,105.0,223.0,170.26905829596413,9.417040358744394,21.0,70.0
6518,13.0,8.0,246.0,0.92,41560.0,22500.0,105.0,225.0,184.7111111111111,10.222222222222223,23.0,72.0
6521,13.0,8.0,248.0,0.92,38420.0,25300.0,105.0,253.0,151.8577075098814,9.881422924901186,25.0,73.0
6524,13.0,8.0,250.0,0.92,35810.0,23600.0,105.0,236.0,151.73728813559322,9.322033898305085,22.0,74.0
6527,13.0,8.0,252.0,0.92,50670.0,23700.0,105.0,237.0,213.79746835443035,12.658227848101266,30.0,75.0
6533,13.0,8.0,256.0,0.92,38410.0,22700.0,105.0,227.0,169.2070484581498,9.691629955947135,22.0,77.0
6536,13.0,8.0,258.0,0.92,39750.0,21800.0,105.0,218.0,182.3394495412844,9.174311926605505,20.0,78.0
6539,13.0,8.0,260.0,0.92,23870.0,19700.0,105.0,197.0,121.16751269035532,11.16751269035533,22.0,79.0
6542,13.0,8.0,262.0,0.92,40230.0,23400.0,105.0,234.0,171.92307692307693,10.256410256410255,24.0,80.0
6545,13.0,8.0,264.0,0.92,38010.0,20400.0,105.0,204.0,186.3235294117647,10.784313725490197,22.0,81.0
8104,17.0,5.0,128.0,0.9,52330.0,36200.0,63.0,362.0,144.55801104972377,5.524861878453039,20.0,13.0
8102,17.0,5.0,126.0,0.92,38760.0,32100.0,63.0,321.0,120.74766355140189,5.607476635514018,18.0,12.0
8105,17.0,5.0,128.0,0.92,43970.0,31100.0,63.0,311.0,141.38263665594857,5.466237942122187,17.0,13.0
8258,17.0,5.0,230.0,0.92,26440.0,19600.0,63.0,196.0,134.89795918367346,5.1020408163265305,10.0,64.0
