racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
3556,4,1,48,0.504,0.16
3557,4,1,48,0.480,0.15
3558,2,1,48,0.297,0.16
3559,2,1,53,0.185,0.19
3560,2,1,53,0.236,0.19
3561,2,1,53,0.164,0.18
3562,4,1,52,0.465,0.17
3563,4,1,51,0.468,0.19
3564,2,1,51,0.241,0.16
3565,2,1,51,0.145,0.19
3566,2,1,51,0.318,0.19
3567,2,1,50,0.142,0.18
3568,3,1,50,0.417,0.18
3569,2,1,50,0.229,0.21
3571,2,1,49,0.200,0.18
3572,3,1,49,0.333,0.21
3573,4,1,49,0.652,0.17
3574,3,1,48,0.416,0.17
3576,4,1,48,0.446,0.19
3577,3,1,48,0.361,0.16
3578,2,1,48,0.267,0.18
3579,2,0,48,0.321,0.18
3580,2,0,48,0.215,0.20
3581,2,1,48,0.219,0.18
3582,4,1,48,0.541,0.16
3583,2,1,48,0.200,0.19
3584,3,1,48,0.345,0.18
3587,2,1,48,0.141,0.16
3589,2,1,47,0.288,0.20
3590,4,1,47,0.581,0.14
3591,2,1,52,0.194,0.18
3592,1,1,52,0.127,0.18
3593,2,1,52,0.170,0.17
3594,2,1,52,0.163,0.17
3596,2,1,51,0.266,0.18
3600,2,1,51,0.248,0.21
3602,3,1,51,0.313,0.16
3604,2,0,50,0.189,0.19
3605,2,1,49,0.216,0.18
3606,3,1,49,0.441,0.19
3607,2,1,49,0.254,0.19
3611,3,0,48,0.426,0.16
3612,4,1,48,0.465,0.16
3613,4,1,48,0.482,0.14
3614,2,1,48,0.300,0.19
3615,2,1,48,0.365,0.16
3616,2,1,48,0.313,0.15
3617,2,1,48,0.166,0.20
3618,4,0,47,0.418,0.17
3619,3,1,47,0.342,0.19
3620,2,1,47,0.271,0.18
3621,4,1,47,0.434,0.16
3622,4,1,47,0.495,0.17
3623,4,1,47,0.686,0.14
3624,2,1,52,0.200,0.19
3626,2,1,52,0.195,0.14
3627,2,1,51,0.338,0.21
3629,3,1,51,0.416,0.15
3630,2,1,51,0.164,0.16
3631,2,1,51,0.270,0.17
3635,3,1,50,0.444,0.15
3637,2,1,50,0.267,0.21
3641,4,1,50,0.454,0.16
3642,2,1,50,0.189,0.18
3643,3,1,49,0.387,0.18
3644,2,1,48,0.240,0.19
3645,2,0,48,0.411,0.14
3647,2,1,48,0.188,0.22
3652,2,1,47,0.198,0.17
3653,2,1,47,0.258,0.19
3654,4,1,47,0.451,0.16
3655,3,1,47,0.427,0.18
3656,2,1,47,0.375,0.18
3658,2,1,47,0.139,0.20
3659,3,1,46,0.351,0.19
3660,2,1,51,0.200,0.19
3661,3,1,51,0.353,0.18
3662,4,1,51,0.484,0.15
3663,2,1,51,0.308,0.15
3664,2,1,51,0.373,0.17
3666,2,1,50,0.336,0.16
3668,2,1,50,0.134,0.21
3670,2,1,49,0.269,0.15
3674,2,0,48,0.295,0.15
3679,4,1,48,0.472,0.16
3680,2,1,48,0.294,0.22
3681,3,1,48,0.420,0.17
3682,2,1,47,0.169,0.21
3683,2,1,47,0.295,0.16
3684,3,1,47,0.336,0.19
3685,4,1,47,0.426,0.15
3686,3,1,46,0.442,0.17
3687,3,1,51,0.340,0.17
3690,3,1,50,0.377,0.16
3692,2,1,50,0.245,0.18
3693,2,0,49,0.174,0.18
3696,3,1,49,0.356,0.19
3697,1,1,49,0.125,0.20
3698,2,1,48,0.208,0.19
3699,2,1,48,0.300,0.17
3701,2,1,48,0.230,0.16
3702,3,1,48,0.377,0.17
3703,4,1,47,0.483,0.17
3704,2,0,47,0.131,0.24
3705,2,1,47,0.432,0.16
3708,2,1,47,0.367,0.19
3709,2,1,47,0.181,0.20
3710,2,1,46,0.211,0.17
3711,3,1,46,0.407,0.15
3712,3,1,46,0.398,0.16
3713,3,1,46,0.409,0.14
3714,2,1,46,0.206,0.17
3715,2,1,46,0.232,0.15
3716,4,1,46,0.529,0.13
3717,4,1,46,0.517,0.14
3719,4,1,46,0.485,0.16
3721,4,1,45,0.476,0.12
3722,2,1,50,0.178,0.16
3723,2,1,50,0.196,0.16
3725,2,1,50,0.295,0.19
3726,2,1,49,0.287,0.17
3730,2,1,49,0.340,0.18
3731,3,1,47,0.411,0.18
3734,2,1,47,0.303,0.17
3736,1,1,47,0.393,0.20
3737,4,1,47,0.511,0.17
3740,4,1,47,0.539,0.16
3741,2,1,47,0.237,0.20
3742,3,1,46,0.336,0.17
3743,4,1,46,0.565,0.14
3744,4,1,46,0.431,0.12
3745,3,1,46,0.341,0.16
3746,3,1,46,0.393,0.17
3747,2,1,46,0.376,0.15
3748,2,1,45,0.230,0.17
3752,2,1,50,0.221,0.17
3753,2,1,49,0.220,0.17
3755,2,1,49,0.206,0.20
3757,4,1,49,0.428,0.14
3761,2,1,49,0.305,0.16
3769,3,1,47,0.337,0.18
3771,3,1,47,0.378,0.13
3772,3,1,47,0.385,0.16
3773,2,1,47,0.259,0.16
3775,2,1,46,0.303,0.16
3776,2,1,46,0.232,0.18
3777,2,1,45,0.363,0.19
3778,2,0,45,0.220,0.20
3779,4,1,45,0.445,0.11
3780,4,1,45,0.456,0.17
3781,2,1,45,0.319,0.14
3783,4,1,45,0.481,0.14
3784,3,1,44,0.387,0.16
3787,2,1,49,0.229,0.19
3788,4,1,49,0.449,0.13
3789,1,1,49,0.145,0.19
3790,2,1,49,0.327,0.19
3792,3,1,48,0.464,0.18
3793,1,1,48,0.000,0.00
3795,4,1,48,0.545,0.14
3796,2,1,48,0.299,0.17
3797,2,1,48,0.252,0.20
3800,2,1,47,0.282,0.18
3801,3,0,47,0.398,0.17
3802,2,0,47,0.236,0.17
3804,2,1,47,0.306,0.16
3805,3,1,47,0.416,0.14
3807,2,1,46,0.285,0.18
3808,2,1,46,0.229,0.17
3809,2,1,46,0.279,0.18
3811,3,1,45,0.413,0.16
3812,2,1,45,0.226,0.18
3813,4,1,45,0.462,0.18
3814,3,1,45,0.356,0.18
3815,2,1,45,0.238,0.15
3819,2,1,49,0.192,0.18
3820,2,1,49,0.226,0.17
3822,4,1,48,0.582,0.16
3823,3,1,48,0.350,0.17
3825,2,1,48,0.176,0.12
3826,4,1,47,0.437,0.14
3827,2,1,47,0.178,0.19
3828,4,1,47,0.450,0.17
3831,2,1,46,0.316,0.16
3832,2,1,46,0.328,0.18
3833,4,1,46,0.453,0.12
3834,2,1,46,0.278,0.20
3837,3,1,46,0.414,0.16
3838,3,1,46,0.364,0.15
3839,2,1,45,0.217,0.17
3841,3,1,45,0.416,0.16
3842,3,1,45,0.430,0.18
3843,2,1,44,0.339,0.17
3845,3,0,44,0.466,0.16
3846,2,1,44,0.155,0.15
3848,2,1,43,0.244,0.16
3849,3,1,43,0.479,0.14
3850,2,1,49,0.252,0.15
3851,2,1,48,0.291,0.15
3852,2,1,48,0.272,0.17
3853,4,1,48,0.430,0.18
3854,4,1,48,0.456,0.13
3855,2,1,48,0.136,0.22
3857,1,1,48,0.218,0.18
3858,2,1,48,0.185,0.16
3859,2,1,48,0.308,0.15
3860,2,1,48,0.299,0.19
3863,2,1,47,0.238,0.16
3866,2,1,46,0.204,0.15
3867,2,1,46,0.218,0.18
3868,2,1,45,0.329,0.19
3869,2,1,45,0.144,0.20
3870,2,1,45,0.275,0.16
3871,2,0,45,0.343,0.18
3872,4,1,45,0.476,0.19
3873,4,1,45,0.470,0.16
3874,4,1,45,0.456,0.16
3875,2,1,44,0.214,0.17
3876,4,1,44,0.550,0.15
3877,2,1,44,0.320,0.16
3878,2,1,44,0.228,0.17
3879,2,1,48,0.166,0.19
3880,2,1,48,0.268,0.18
3881,3,1,48,0.374,0.17
3882,3,1,48,0.454,0.18
3883,2,1,47,0.247,0.16
3884,2,1,47,0.105,0.19
3885,3,1,47,0.440,0.18
3888,3,1,46,0.451,0.14
3889,2,1,46,0.293,0.17
3890,2,1,45,0.289,0.18
3891,2,1,45,0.150,0.19
3892,2,1,45,0.271,0.16
3893,3,1,45,0.422,0.17
3895,2,1,44,0.263,0.17
3896,3,1,44,0.385,0.18
3897,4,1,44,0.585,0.14
3898,4,1,44,0.451,0.16
3900,3,0,44,0.424,0.18
3901,2,1,44,0.308,0.20
3902,3,1,44,0.386,0.18
3903,4,1,44,0.518,0.13
3904,4,1,44,0.442,0.16
3905,2,1,43,0.280,0.17
3906,2,1,43,0.232,0.20
3907,3,1,43,0.393,0.18
3908,1,1,42,0.000,0.00
3909,4,1,47,0.582,0.12
3910,2,1,47,0.279,0.18
3911,3,1,47,0.400,0.19
3912,3,1,47,0.373,0.15
3915,4,1,47,0.370,0.19
3918,3,1,46,0.341,0.18
3919,3,1,46,0.384,0.17
3920,4,1,46,0.452,0.19
3921,2,1,46,0.322,0.17
3922,2,1,46,0.239,0.19
3925,2,1,45,0.172,0.19
3926,2,1,45,0.045,0.21
3928,2,1,45,0.322,0.19
3929,2,1,45,0.357,0.15
3930,3,1,45,0.398,0.16
3931,3,1,45,0.476,0.16
3932,3,0,45,0.451,0.18
3933,4,1,45,0.551,0.14
3934,2,1,44,0.293,0.16
3935,3,1,43,0.345,0.17
3936,2,1,43,0.194,0.19
3939,4,1,43,0.509,0.14
3940,4,1,43,0.467,0.14
3941,4,1,43,0.634,0.13
3942,4,1,42,0.478,0.15
3943,2,0,42,0.207,0.16
3944,4,1,42,0.484,0.17
3945,2,1,45,0.160,0.19
3946,4,1,45,0.553,0.14
3947,2,1,45,0.265,0.19
3948,2,1,45,0.272,0.21
3949,2,1,45,0.177,0.18
3950,2,1,45,0.179,0.15
3951,1,1,44,0.259,0.19
3952,4,1,44,0.557,0.16
3953,2,1,44,0.237,0.18
3955,4,1,44,0.455,0.18
3956,4,1,43,0.457,0.18
3957,3,1,43,0.353,0.19
3959,4,1,43,0.541,0.14
3960,4,1,42,0.495,0.11
3961,4,1,42,0.540,0.16
3963,3,1,42,0.420,0.16
3964,2,1,42,0.169,0.20
3965,4,1,42,0.460,0.16
3966,4,1,41,0.460,0.21
3967,2,1,41,0.279,0.17
3968,3,1,45,0.417,0.17
3970,2,1,44,0.210,0.19
3973,2,1,44,0.228,0.18
3974,2,1,44,0.250,0.16
3975,3,1,44,0.364,0.16
3976,2,1,44,0.237,0.18
3977,2,1,44,0.337,0.17
3978,4,1,44,0.540,0.16
3981,2,1,43,0.354,0.15
3982,2,1,43,0.288,0.17
3983,4,1,43,0.456,0.14
3984,4,1,43,0.466,0.16
3986,3,1,43,0.413,0.15
3987,3,1,43,0.414,0.16
3988,4,1,42,0.438,0.15
3989,2,1,42,0.236,0.22
3990,2,1,42,0.307,0.16
3992,3,1,42,0.389,0.14
3993,2,0,42,0.274,0.16
3994,2,0,42,0.252,0.20
3995,4,1,42,0.503,0.14
3996,4,1,42,0.532,0.19
3997,4,1,42,0.490,0.16
3998,2,1,42,0.265,0.17
3999,4,0,41,0.419,0.16
4000,3,1,44,0.407,0.16
4002,4,1,43,0.541,0.15
4003,3,1,43,0.313,0.18
4004,2,1,43,0.191,0.22
4005,2,1,43,0.228,0.18
4006,3,1,43,0.359,0.19
4007,1,1,42,0.133,0.15
4009,2,1,42,0.247,0.13
4010,2,1,41,0.133,0.17
4011,3,0,41,0.437,0.16
4012,3,1,41,0.388,0.16
4013,4,1,41,0.555,0.14
4014,2,0,41,0.262,0.18
4015,3,1,41,0.390,0.16
4016,2,1,41,0.346,0.18
4017,3,0,41,0.409,0.17
4019,1,1,41,0.000,0.00
4020,3,1,41,0.412,0.16
4021,2,1,41,0.324,0.15
4022,3,1,41,0.437,0.16
4023,2,1,43,0.153,0.18
4024,4,1,43,0.594,0.15
4025,4,1,43,0.540,0.17
4026,1,1,43,0.108,0.23
4027,3,1,43,0.425,0.18
4028,4,1,43,0.546,0.14
4030,4,1,43,0.532,0.13
4031,2,1,42,0.177,0.18
4033,4,1,42,0.440,0.14
4034,2,1,42,0.259,0.19
4035,2,1,42,0.302,0.19
4036,4,1,42,0.571,0.17
4037,2,1,42,0.312,0.17
4038,1,1,42,0.135,0.17
4039,2,1,42,0.205,0.16
4040,3,1,42,0.449,0.14
4041,2,1,42,0.241,0.21
4042,4,1,41,0.514,0.17
4043,4,1,41,0.449,0.16
4044,4,1,41,0.478,0.13
4045,3,0,41,0.355,0.16
4046,2,1,41,0.117,0.20
4047,2,1,41,0.185,0.18
4049,3,1,40,0.391,0.17
4050,4,0,40,0.530,0.17
4051,4,1,40,0.478,0.16
4052,4,1,40,0.669,0.15
4053,1,1,43,0.404,0.17
4054,2,1,43,0.325,0.15
4055,4,1,43,0.506,0.16
4056,2,1,42,0.245,0.16
4057,3,1,42,0.375,0.16
4058,2,1,42,0.312,0.18
4059,2,1,42,0.355,0.18
4060,3,1,42,0.387,0.16
4061,4,1,42,0.582,0.14
4062,3,1,42,0.371,0.15
4063,4,1,41,0.513,0.13
4064,4,1,41,0.430,0.16
4065,3,0,41,0.425,0.18
4066,3,1,41,0.389,0.16
4067,4,1,41,0.447,0.17
4068,3,1,41,0.314,0.16
4069,3,1,40,0.318,0.17
4070,4,1,40,0.510,0.14
4071,3,0,40,0.373,0.17
4072,4,1,40,0.532,0.15
4073,4,1,40,0.500,0.16
4074,4,1,40,0.402,0.13
4075,4,1,40,0.569,0.14
4076,3,1,42,0.400,0.20
4077,2,1,42,0.264,0.20
4078,2,1,42,0.216,0.20
4079,3,1,42,0.422,0.15
4080,4,1,42,0.446,0.13
4081,2,1,42,0.189,0.21
4082,3,1,41,0.433,0.16
4083,3,1,41,0.415,0.16
4084,4,1,41,0.526,0.15
4085,3,1,41,0.358,0.21
4086,3,1,41,0.424,0.15
4088,2,0,40,0.209,0.19
4089,3,1,40,0.400,0.16
4090,4,1,40,0.460,0.13
4091,2,1,40,0.337,0.18
4092,3,1,40,0.398,0.15
4093,2,1,40,0.270,0.19
4094,2,1,40,0.237,0.19
4095,3,1,40,0.480,0.15
4096,4,1,39,0.486,0.15
4097,2,1,39,0.193,0.20
4098,2,0,39,0.270,0.20
4099,4,1,42,0.513,0.16
4100,3,1,42,0.367,0.17
4101,4,1,42,0.473,0.16
4102,4,1,42,0.503,0.15
4103,2,1,41,0.288,0.21
4104,3,1,41,0.500,0.15
4105,2,1,41,0.294,0.19
4106,2,1,41,0.203,0.22
4108,4,1,41,0.647,0.13
4109,3,1,41,0.477,0.15
4110,2,1,41,0.302,0.16
4111,3,1,41,0.381,0.19
4112,2,1,41,0.299,0.21
4113,3,1,40,0.365,0.19
4114,3,1,40,0.311,0.17
4116,2,1,40,0.284,0.18
4117,4,0,40,0.427,0.17
4118,4,1,40,0.424,0.14
4119,2,1,40,0.313,0.17
4120,3,1,39,0.400,0.17
4121,2,1,39,0.279,0.14
4122,2,1,39,0.241,0.18
4123,4,0,39,0.496,0.18
4124,3,1,39,0.460,0.16
4126,2,1,42,0.212,0.18
4128,3,1,41,0.384,0.16
4129,2,1,41,0.238,0.19
4131,3,1,41,0.411,0.17
4133,3,1,41,0.378,0.17
4134,4,1,40,0.471,0.15
4136,4,1,40,0.475,0.15
4137,4,1,40,0.489,0.14
4138,2,1,40,0.277,0.15
4139,2,1,40,0.304,0.16
4140,4,1,40,0.440,0.17
4142,3,1,40,0.424,0.19
4143,2,1,39,0.262,0.15
4144,4,1,39,0.518,0.17
4145,2,1,39,0.218,0.25
4146,2,1,39,0.314,0.17
4148,4,1,39,0.465,0.14
4150,3,1,39,0.512,0.16
4151,3,1,38,0.402,0.18
4152,2,1,41,0.300,0.19
4153,2,1,41,0.153,0.19
4154,3,1,41,0.409,0.19
4155,3,1,40,0.359,0.16
4156,2,1,40,0.355,0.18
4158,2,1,40,0.250,0.17
4159,4,1,40,0.428,0.17
4161,3,1,39,0.357,0.16
4162,2,1,39,0.197,0.22
4163,3,1,39,0.341,0.17
4164,2,1,39,0.153,0.19
4166,4,1,39,0.516,0.14
4167,2,1,39,0.322,0.15
4168,4,1,39,0.402,0.17
4169,2,1,38,0.250,0.19
4171,4,1,38,0.429,0.17
4172,4,1,38,0.440,0.16
4173,3,1,38,0.394,0.17
4174,4,1,38,0.523,0.14
4175,3,1,38,0.372,0.16
4176,2,1,38,0.268,0.18
4177,2,1,38,0.340,0.18
4179,3,1,38,0.389,0.16
4180,2,1,38,0.265,0.16
4181,2,1,37,0.182,0.19
4182,2,1,37,0.253,0.18
4183,4,0,35,0.462,0.13
4184,4,1,35,0.463,0.15
4185,1,1,41,0.125,0.20
4186,2,1,40,0.240,0.17
4187,2,1,40,0.222,0.17
4188,4,1,40,0.535,0.12
4189,3,1,40,0.357,0.15
4190,4,0,40,0.403,0.14
4191,3,1,39,0.392,0.17
4193,4,1,39,0.512,0.14
4195,3,1,39,0.356,0.14
4196,2,1,39,0.268,0.18
4197,2,1,39,0.232,0.18
4198,1,1,39,0.000,0.00
4199,3,1,39,0.352,0.17
4200,2,1,38,0.246,0.19
4201,2,1,38,0.311,0.16
4202,3,1,38,0.317,0.19
4203,2,1,38,0.310,0.17
4204,2,1,38,0.214,0.19
4205,4,1,38,0.523,0.13
4207,4,1,38,0.463,0.14
4208,4,0,38,0.471,0.16
4209,2,1,38,0.352,0.17
4210,3,1,38,0.328,0.17
4211,2,1,38,0.253,0.15
4213,2,1,37,0.193,0.18
4214,2,1,36,0.403,0.16
4215,2,1,36,0.266,0.19
4216,3,1,36,0.383,0.15
4218,3,1,39,0.394,0.18
4219,2,1,39,0.203,0.18
4220,3,1,39,0.444,0.17
4222,2,1,39,0.360,0.17
4224,2,0,39,0.290,0.18
4225,2,0,39,0.271,0.15
4226,2,1,38,0.223,0.17
4227,4,1,38,0.390,0.18
4228,2,1,38,0.236,0.18
4229,2,1,38,0.273,0.18
4230,4,1,38,0.425,0.16
4231,2,1,38,0.289,0.18
4232,2,1,37,0.202,0.16
4233,3,1,37,0.438,0.17
4234,2,1,37,0.252,0.16
4236,4,1,37,0.523,0.12
4237,4,1,37,0.602,0.17
4238,4,1,37,0.574,0.15
4239,4,1,37,0.566,0.15
4240,2,0,37,0.347,0.14
4241,2,1,36,0.315,0.17
4243,2,0,35,0.265,0.15
4244,1,0,34,0.142,0.11
4245,2,1,39,0.263,0.20
4246,2,0,39,0.157,0.20
4247,3,1,39,0.342,0.15
4248,2,1,39,0.200,0.19
4250,2,1,38,0.166,0.20
4251,2,1,38,0.166,0.19
4252,2,1,38,0.291,0.16
4253,2,1,38,0.226,0.19
4254,3,1,37,0.383,0.14
4256,4,1,37,0.613,0.12
4257,3,1,37,0.394,0.14
4258,2,1,37,0.148,0.22
4259,3,1,37,0.316,0.17
4260,3,1,37,0.382,0.15
4261,4,1,37,0.464,0.16
4262,4,1,37,0.582,0.14
4263,2,1,37,0.356,0.17
4264,3,1,36,0.364,0.17
4266,4,1,36,0.570,0.15
4268,2,1,35,0.262,0.13
4269,4,1,35,0.465,0.17
4270,2,1,39,0.292,0.20
4271,3,1,39,0.371,0.16
4272,2,1,39,0.284,0.17
4273,2,1,38,0.322,0.18
4274,2,1,38,0.247,0.17
4275,2,0,38,0.195,0.22
4276,4,1,38,0.529,0.16
4277,2,1,37,0.311,0.15
4278,4,1,37,0.496,0.13
4281,2,1,37,0.303,0.16
4282,1,0,37,0.111,0.16
4283,2,0,37,0.140,0.19
4285,2,1,37,0.206,0.18
4286,3,0,37,0.363,0.16
4287,4,1,36,0.452,0.16
4288,4,1,36,0.457,0.16
4289,3,0,36,0.342,0.16
4290,4,1,36,0.486,0.14
4292,4,1,36,0.466,0.15
4293,2,1,35,0.317,0.16
4294,4,1,34,0.483,0.15
4295,4,1,34,0.528,0.16
4296,4,1,34,0.525,0.13
4297,4,1,38,0.550,0.12
4298,3,1,38,0.302,0.17
4299,2,1,38,0.205,0.16
4300,2,0,38,0.293,0.18
4301,3,1,38,0.428,0.14
4302,4,1,38,0.472,0.17
4303,2,1,38,0.287,0.22
4304,3,0,37,0.408,0.14
4305,4,1,37,0.547,0.15
4306,2,1,37,0.236,0.19
4308,4,1,37,0.462,0.16
4310,2,1,37,0.138,0.17
4311,4,1,37,0.487,0.17
4313,4,0,37,0.419,0.14
4314,2,1,37,0.423,0.15
4315,2,1,37,0.296,0.21
4316,2,1,37,0.320,0.15
4317,2,0,36,0.194,0.18
4318,3,1,36,0.394,0.16
4319,4,1,36,0.440,0.15
4320,4,1,36,0.598,0.14
4321,2,1,36,0.185,0.17
4323,3,1,34,0.357,0.14
4324,4,1,33,0.573,0.13
4325,3,1,38,0.356,0.14
4327,2,1,38,0.259,0.19
4329,2,1,37,0.301,0.17
4330,4,1,37,0.480,0.13
4331,2,1,37,0.326,0.18
4332,2,1,37,0.244,0.17
4333,1,1,37,0.163,0.19
4335,4,1,37,0.559,0.13
