racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
3170,2,1,54,0.142,0.20
3171,2,1,54,0.142,0.20
3174,2,1,53,0.178,0.19
3175,3,0,53,0.316,0.18
3176,2,1,53,0.294,0.20
3177,2,0,53,0.194,0.20
3182,2,0,52,0.254,0.20
3186,2,1,57,0.260,0.21
3187,2,1,56,0.271,0.20
3188,4,0,55,0.442,0.16
3189,2,1,55,0.146,0.22
3200,4,1,52,0.577,0.15
3202,2,1,52,0.186,0.21
3207,2,0,51,0.244,0.18
3211,2,1,55,0.324,0.17
3212,3,1,55,0.367,0.18
3214,2,1,54,0.148,0.20
3220,2,1,53,0.260,0.19
3224,2,1,52,0.259,0.20
3225,1,0,51,0.062,0.28
3226,3,1,51,0.380,0.20
3227,3,1,51,0.363,0.17
3231,3,1,51,0.384,0.18
3232,4,0,50,0.590,0.15
3233,3,1,50,0.385,0.15
3234,2,1,50,0.152,0.16
3235,2,1,55,0.191,0.20
3236,2,1,55,0.274,0.17
3243,1,1,53,0.000,0.00
3245,2,1,52,0.202,0.18
3246,2,1,52,0.237,0.18
3251,4,1,50,0.493,0.16
3254,2,0,50,0.198,0.25
3256,4,1,50,0.555,0.15
3257,2,1,50,0.386,0.15
3261,2,1,54,0.293,0.20
3265,4,1,52,0.593,0.16
3268,4,1,52,0.462,0.19
3273,2,1,51,0.295,0.17
3276,2,1,51,0.190,0.20
3277,2,1,50,0.305,0.18
3278,4,1,50,0.478,0.16
3280,3,0,50,0.387,0.19
3281,2,1,50,0.258,0.23
3282,3,1,50,0.303,0.19
3283,2,1,49,0.261,0.18
3284,3,1,49,0.376,0.21
3286,2,1,48,0.244,0.20
3289,3,0,54,0.376,0.19
3290,4,1,53,0.448,0.15
3291,2,1,52,0.127,0.23
3293,2,1,51,0.219,0.21
3294,2,1,51,0.286,0.16
3295,4,1,50,0.469,0.16
3296,2,1,50,0.127,0.22
3297,4,1,50,0.500,0.19
3298,1,0,50,0.047,0.17
3299,1,0,50,0.000,0.24
3300,3,1,50,0.333,0.17
3302,3,0,49,0.382,0.20
3303,3,1,49,0.354,0.20
3304,4,1,49,0.536,0.18
3305,3,1,49,0.358,0.18
3306,2,1,49,0.329,0.19
3307,1,1,49,0.000,0.00
3309,2,1,53,0.177,0.19
3310,2,1,53,0.175,0.19
3313,2,1,51,0.170,0.20
3315,3,1,51,0.388,0.16
3317,2,0,51,0.181,0.20
3319,4,1,50,0.414,0.17
3325,2,1,49,0.198,0.17
3326,4,1,49,0.428,0.17
3327,4,1,49,0.486,0.16
3329,4,1,49,0.490,0.16
3331,3,1,49,0.413,0.16
3333,3,1,49,0.418,0.17
3334,3,0,48,0.378,0.20
3335,2,1,48,0.265,0.20
3336,2,1,53,0.202,0.18
3338,2,1,52,0.229,0.18
3339,2,1,52,0.281,0.16
3340,2,1,51,0.339,0.20
3343,3,1,51,0.350,0.17
3344,2,1,51,0.221,0.17
3346,3,1,50,0.374,0.16
3347,4,1,50,0.442,0.16
3349,4,1,49,0.465,0.16
3350,2,1,49,0.321,0.18
3352,2,1,49,0.242,0.15
3353,3,1,49,0.364,0.17
3355,2,0,48,0.180,0.25
3357,2,0,48,0.228,0.21
3358,2,1,48,0.176,0.23
3360,4,1,48,0.481,0.19
3361,2,1,48,0.333,0.19
3362,3,1,47,0.493,0.20
3363,2,1,52,0.057,0.21
3365,2,1,52,0.255,0.18
3370,2,1,50,0.279,0.19
3372,2,1,50,0.166,0.20
3373,2,1,50,0.176,0.21
3376,2,1,50,0.150,0.24
3377,2,1,49,0.299,0.20
3379,4,1,49,0.477,0.16
3381,3,1,48,0.400,0.16
3382,1,1,48,0.155,0.24
3385,4,1,48,0.515,0.17
3388,4,1,47,0.527,0.15
3391,3,1,52,0.451,0.16
3392,2,1,51,0.224,0.22
3393,1,1,51,0.200,0.19
3397,2,1,50,0.180,0.21
3398,2,1,50,0.258,0.21
3400,2,1,50,0.230,0.17
3401,3,1,49,0.349,0.17
3404,2,1,49,0.130,0.19
3406,4,1,48,0.415,0.17
3407,2,1,48,0.131,0.20
3408,2,1,48,0.160,0.20
3409,2,1,47,0.309,0.18
3411,2,1,47,0.182,0.16
3412,4,1,47,0.544,0.16
3414,3,1,47,0.430,0.17
3415,4,1,47,0.438,0.15
3417,2,1,47,0.130,0.16
3419,2,1,47,0.254,0.22
3422,4,1,46,0.488,0.16
3424,2,1,51,0.185,0.18
3425,2,1,50,0.125,0.23
3427,4,1,50,0.543,0.17
3430,2,1,49,0.325,0.18
3432,3,1,49,0.400,0.17
3433,2,1,49,0.215,0.21
3434,2,1,48,0.308,0.18
3435,4,0,48,0.570,0.16
3436,4,1,48,0.457,0.14
3439,4,1,47,0.441,0.18
3441,2,1,47,0.305,0.20
3442,3,1,47,0.363,0.18
3443,3,1,47,0.380,0.19
3444,2,1,47,0.226,0.16
3445,4,1,47,0.477,0.17
3448,2,1,47,0.225,0.20
3452,2,1,46,0.266,0.16
3454,4,1,46,0.466,0.17
3455,2,1,46,0.354,0.17
3456,2,1,46,0.175,0.22
3458,3,1,50,0.426,0.15
3459,2,1,50,0.187,0.18
3460,2,1,50,0.279,0.17
3461,2,1,50,0.285,0.19
3462,3,1,50,0.416,0.17
3463,3,1,49,0.429,0.19
3465,2,1,49,0.247,0.22
3467,2,1,48,0.240,0.19
3469,2,0,47,0.215,0.22
3470,3,0,47,0.432,0.16
3471,2,1,47,0.171,0.21
3472,2,1,47,0.127,0.20
3473,4,1,47,0.513,0.17
3474,2,0,47,0.333,0.20
3475,4,1,47,0.503,0.18
3476,2,1,46,0.136,0.21
3477,2,1,46,0.252,0.20
3478,2,1,46,0.255,0.17
3480,2,1,46,0.166,0.20
3482,2,1,46,0.281,0.16
3483,2,0,45,0.225,0.23
3484,4,1,45,0.484,0.15
3485,3,1,45,0.373,0.19
3486,1,0,51,0.219,0.25
3488,3,1,50,0.397,0.14
3489,4,1,50,0.583,0.16
3491,2,1,49,0.252,0.20
3493,2,1,49,0.208,0.23
3497,3,1,48,0.420,0.19
3498,2,1,48,0.319,0.17
3499,4,1,48,0.508,0.17
3501,2,1,48,0.243,0.17
3502,4,1,47,0.487,0.17
3503,2,1,47,0.223,0.15
3505,4,1,46,0.442,0.15
3506,2,1,46,0.164,0.23
3507,2,1,46,0.295,0.19
3508,3,1,45,0.353,0.19
3509,2,0,45,0.244,0.16
3514,4,1,50,0.602,0.17
3516,2,1,49,0.357,0.19
3517,3,1,49,0.487,0.16
3518,3,0,49,0.400,0.21
3519,2,1,49,0.200,0.17
3521,2,1,48,0.206,0.18
3522,4,1,48,0.453,0.18
3523,3,1,48,0.400,0.17
3527,3,1,46,0.484,0.17
3528,2,0,46,0.136,0.21
3529,4,1,45,0.588,0.18
3532,4,1,45,0.513,0.18
3533,3,1,45,0.486,0.17
3534,4,1,45,0.603,0.16
3535,2,1,44,0.252,0.21
3536,2,1,50,0.213,0.20
3537,2,1,49,0.274,0.20
3538,3,1,49,0.398,0.19
3539,2,1,49,0.308,0.19
3540,2,1,48,0.193,0.22
3541,4,1,48,0.489,0.14
3542,2,1,48,0.263,0.17
3543,4,1,48,0.433,0.15
3544,2,1,48,0.264,0.18
3546,2,1,48,0.321,0.18
3548,4,1,47,0.500,0.13
3549,1,1,46,0.032,0.30
3550,3,1,46,0.400,0.18
3551,1,0,45,0.250,0.20
3552,3,1,45,0.481,0.16
3553,2,1,45,0.229,0.19
3554,4,1,44,0.504,0.17
3555,4,1,44,0.550,0.17
3556,4,1,44,0.656,0.16
3557,4,1,44,0.483,0.16
3558,4,1,44,0.467,0.16
3559,3,1,49,0.388,0.16
3560,2,1,49,0.292,0.17
3561,2,1,49,0.212,0.19
3562,4,1,48,0.447,0.18
3563,4,1,47,0.537,0.19
3564,2,1,47,0.230,0.17
3565,2,1,47,0.158,0.18
3566,2,1,47,0.310,0.20
3567,2,1,46,0.232,0.18
3568,4,1,46,0.500,0.18
3569,2,1,46,0.250,0.19
3571,2,1,45,0.174,0.18
3572,4,1,45,0.568,0.18
3573,4,1,45,0.590,0.18
3574,4,1,44,0.500,0.18
3575,2,1,44,0.183,0.16
3576,4,1,44,0.519,0.16
3577,3,1,44,0.424,0.17
3578,3,1,44,0.379,0.19
3579,2,0,44,0.307,0.17
3580,4,0,44,0.477,0.19
3581,2,1,44,0.277,0.20
3582,4,1,44,0.564,0.16
3583,2,1,44,0.227,0.19
3584,3,1,44,0.366,0.18
3585,2,1,44,0.313,0.18
3587,2,1,44,0.317,0.14
3588,2,1,43,0.238,0.21
3589,3,1,43,0.424,0.15
3590,4,1,43,0.416,0.12
3591,3,1,48,0.361,0.17
3592,2,1,48,0.250,0.18
3593,2,1,48,0.255,0.19
3594,2,1,48,0.134,0.19
3596,2,1,47,0.232,0.18
3600,2,1,47,0.324,0.20
3601,2,1,47,0.284,0.20
3602,2,1,47,0.293,0.19
3604,2,0,46,0.141,0.23
3605,2,1,45,0.321,0.21
3606,4,1,45,0.601,0.15
3607,2,1,45,0.336,0.16
3608,2,1,45,0.147,0.21
3609,2,1,45,0.086,0.19
3611,3,0,44,0.433,0.18
3612,4,1,44,0.440,0.14
3613,4,1,44,0.539,0.15
3614,2,1,44,0.363,0.18
3615,3,1,44,0.401,0.16
3616,3,1,44,0.398,0.16
3617,2,1,44,0.215,0.20
3618,4,0,43,0.450,0.17
3619,3,1,43,0.377,0.21
3620,2,1,43,0.228,0.20
3621,4,1,43,0.556,0.16
3622,4,1,43,0.462,0.18
3623,4,1,43,0.496,0.16
3624,2,1,48,0.269,0.19
3626,2,1,48,0.173,0.15
3627,3,1,47,0.375,0.18
3628,1,1,47,0.111,0.18
3629,4,1,47,0.479,0.17
3630,2,1,47,0.261,0.18
3631,3,1,47,0.341,0.17
3632,1,1,47,0.111,0.19
3633,1,1,47,0.085,0.21
3635,4,1,46,0.504,0.15
3636,2,1,46,0.154,0.19
3637,2,1,46,0.316,0.18
3641,4,1,46,0.532,0.18
3642,2,1,46,0.150,0.19
3643,2,1,45,0.300,0.20
3644,2,1,44,0.134,0.19
3645,3,0,44,0.445,0.15
3647,2,1,44,0.280,0.14
3648,2,1,44,0.234,0.20
3652,2,1,43,0.224,0.21
3653,3,1,43,0.317,0.19
3654,4,1,43,0.510,0.17
3655,3,1,43,0.348,0.18
3656,3,1,43,0.428,0.17
3658,2,1,43,0.215,0.20
3659,4,1,42,0.469,0.17
3660,2,1,47,0.240,0.17
3661,2,1,47,0.324,0.21
3662,3,1,47,0.477,0.16
3663,3,1,47,0.390,0.16
3664,3,1,47,0.487,0.19
3666,2,1,46,0.257,0.18
3667,2,1,46,0.151,0.19
3668,2,1,46,0.216,0.21
3670,2,1,45,0.319,0.18
3673,2,1,44,0.212,0.23
3674,3,0,44,0.376,0.16
3679,4,1,44,0.551,0.16
3680,2,1,44,0.328,0.21
3681,3,1,44,0.392,0.16
3682,2,1,43,0.126,0.17
3683,3,1,43,0.443,0.15
3684,3,1,43,0.418,0.19
3685,4,1,43,0.521,0.17
3686,4,1,42,0.460,0.17
3687,3,1,47,0.359,0.18
3690,3,1,46,0.365,0.19
3691,2,1,46,0.217,0.20
3692,2,1,46,0.256,0.20
3693,2,0,45,0.258,0.17
3694,2,1,45,0.233,0.16
3695,2,1,45,0.140,0.21
3696,3,1,45,0.396,0.20
3697,3,1,45,0.372,0.18
3698,2,1,44,0.131,0.18
3699,2,1,44,0.339,0.21
3701,2,1,44,0.247,0.15
3702,3,1,44,0.366,0.18
3703,4,1,43,0.529,0.18
3704,2,0,43,0.250,0.19
3705,3,1,43,0.409,0.17
3707,2,0,43,0.116,0.21
3708,3,1,43,0.391,0.18
3709,2,1,43,0.235,0.18
3710,2,1,42,0.311,0.18
3711,3,1,42,0.352,0.18
3712,3,1,42,0.406,0.19
3713,4,1,42,0.510,0.16
3714,2,1,42,0.247,0.18
3715,2,1,42,0.183,0.18
3716,4,1,42,0.539,0.13
3717,3,1,42,0.467,0.16
3718,3,1,42,0.357,0.19
3719,4,1,42,0.512,0.17
3721,4,1,41,0.613,0.14
3722,2,1,46,0.072,0.17
3723,2,1,46,0.153,0.18
3725,2,1,46,0.269,0.19
3726,3,1,45,0.443,0.17
3729,2,1,45,0.302,0.19
3730,3,1,45,0.394,0.18
3731,4,1,43,0.544,0.19
3734,2,1,43,0.281,0.19
3736,3,1,43,0.434,0.17
3737,4,1,43,0.582,0.17
3740,3,1,43,0.443,0.17
3741,2,1,43,0.247,0.18
3742,3,1,42,0.377,0.18
3743,4,1,42,0.524,0.14
3744,4,1,42,0.500,0.13
3745,3,1,42,0.366,0.16
3746,4,1,42,0.519,0.18
3747,4,1,42,0.476,0.15
3748,2,1,41,0.170,0.15
3750,2,1,46,0.231,0.20
3752,2,1,46,0.291,0.18
3753,2,1,45,0.190,0.20
3755,2,1,45,0.223,0.21
3757,3,1,45,0.418,0.17
3759,2,1,45,0.156,0.21
3761,3,1,45,0.345,0.16
3762,2,1,44,0.172,0.19
3764,2,1,44,0.095,0.19
3768,2,1,44,0.112,0.25
3769,3,1,43,0.421,0.18
3771,3,1,43,0.388,0.14
3772,2,1,43,0.291,0.17
3773,2,1,43,0.315,0.17
3775,2,1,42,0.250,0.18
3776,2,1,42,0.296,0.18
3777,3,1,41,0.422,0.18
3778,2,0,41,0.325,0.19
3779,4,1,41,0.629,0.12
3780,4,1,41,0.419,0.15
3781,2,1,41,0.290,0.16
3782,3,1,41,0.468,0.17
3783,4,1,41,0.567,0.14
3784,3,1,40,0.437,0.19
3787,2,1,45,0.281,0.18
3788,4,1,45,0.456,0.15
3789,2,1,45,0.154,0.22
3790,3,1,45,0.345,0.19
3791,2,1,44,0.205,0.21
3792,4,1,44,0.500,0.18
3793,2,1,44,0.366,0.16
3794,2,1,44,0.161,0.22
3795,4,1,44,0.564,0.17
3796,2,1,44,0.271,0.18
3797,2,1,44,0.268,0.17
3798,2,1,43,0.237,0.20
3799,3,1,43,0.411,0.14
3800,2,1,43,0.329,0.17
3801,3,0,43,0.465,0.18
3802,2,0,43,0.326,0.18
3804,2,1,43,0.262,0.18
3805,3,1,43,0.415,0.14
3807,3,1,42,0.410,0.18
3808,2,1,42,0.247,0.16
3809,3,1,42,0.409,0.17
3811,4,1,41,0.522,0.16
3812,2,1,41,0.292,0.17
3813,4,1,41,0.475,0.19
3814,3,1,41,0.432,0.19
3815,3,1,41,0.456,0.15
3817,2,0,40,0.220,0.22
3818,2,1,45,0.138,0.14
3819,2,1,45,0.273,0.19
3820,2,1,45,0.280,0.15
3822,4,1,44,0.559,0.19
3823,2,1,44,0.371,0.18
3824,2,1,44,0.089,0.21
3825,2,1,44,0.192,0.15
3826,4,1,43,0.487,0.17
3827,2,1,43,0.138,0.17
3828,3,1,43,0.406,0.19
3829,2,1,43,0.148,0.19
3830,1,1,43,0.078,0.17
3831,2,1,42,0.320,0.14
3832,3,1,42,0.356,0.16
3833,4,1,42,0.451,0.15
3834,3,1,42,0.441,0.21
3835,2,1,42,0.179,0.21
3837,3,1,42,0.385,0.17
3838,4,1,42,0.493,0.14
3839,2,1,41,0.304,0.20
3841,4,1,41,0.530,0.17
3842,3,1,41,0.394,0.19
3843,3,1,40,0.363,0.17
3845,4,0,40,0.426,0.17
3846,2,1,40,0.138,0.17
3847,2,1,40,0.139,0.16
3848,3,1,39,0.406,0.18
3849,4,1,39,0.427,0.13
3850,2,1,45,0.256,0.18
3851,2,1,44,0.163,0.16
3852,2,1,44,0.318,0.15
3853,4,1,44,0.528,0.18
3854,4,1,44,0.748,0.14
3855,2,1,44,0.304,0.22
3856,1,1,44,0.081,0.20
3857,2,1,44,0.315,0.17
3858,3,1,44,0.404,0.17
3859,2,1,44,0.191,0.17
3860,2,1,44,0.250,0.21
3862,2,1,43,0.348,0.16
3863,3,1,43,0.392,0.14
3864,2,1,42,0.141,0.22
3865,2,1,42,0.241,0.17
3866,2,1,42,0.182,0.17
3867,2,1,42,0.196,0.20
3868,2,1,41,0.340,0.19
3869,2,1,41,0.151,0.19
3870,2,1,41,0.193,0.18
3871,2,0,41,0.314,0.20
3872,4,1,41,0.468,0.19
3873,3,1,41,0.396,0.17
3874,4,1,41,0.386,0.18
3875,2,1,40,0.284,0.18
3876,4,1,40,0.591,0.14
3877,2,1,40,0.314,0.16
3878,2,1,40,0.327,0.16
3879,2,1,44,0.178,0.22
3880,2,1,44,0.268,0.21
3881,2,1,44,0.376,0.17
3882,4,1,44,0.486,0.17
3883,2,1,43,0.159,0.19
3884,2,1,43,0.130,0.20
3885,3,1,43,0.403,0.20
3887,1,1,43,0.458,0.18
3888,4,1,42,0.455,0.13
3889,2,1,42,0.229,0.18
3890,3,1,41,0.422,0.16
3891,2,1,41,0.213,0.19
3892,3,1,41,0.398,0.16
3893,3,1,41,0.354,0.17
3894,3,0,41,0.400,0.16
3895,3,1,40,0.410,0.15
3896,2,1,40,0.196,0.22
3897,4,1,40,0.658,0.16
3898,4,1,40,0.551,0.16
3900,4,0,40,0.523,0.17
3901,4,1,40,0.450,0.18
3902,3,1,40,0.354,0.23
3903,4,1,40,0.627,0.15
3904,3,1,40,0.421,0.17
3905,2,1,39,0.254,0.19
3906,3,1,39,0.414,0.18
3907,4,1,39,0.437,0.17
3908,4,1,38,0.449,0.14
3909,4,1,43,0.553,0.14
3910,2,1,43,0.340,0.21
3911,2,1,43,0.269,0.17
3912,3,1,43,0.426,0.15
3915,3,1,43,0.430,0.18
3916,2,1,43,0.185,0.19
3918,4,1,42,0.448,0.18
3919,4,1,42,0.585,0.18
3920,4,1,42,0.589,0.17
3921,2,1,42,0.289,0.18
3922,2,1,42,0.247,0.20
3924,2,1,41,0.153,0.23
3925,2,1,41,0.268,0.20
3926,2,1,41,0.158,0.21
3928,2,1,41,0.327,0.19
3929,3,1,41,0.412,0.16
3930,3,1,41,0.394,0.16
3931,4,1,41,0.567,0.14
3932,3,0,41,0.448,0.17
3933,4,1,41,0.473,0.17
3934,3,1,40,0.343,0.16
3935,2,1,39,0.326,0.17
3936,2,1,39,0.219,0.19
3939,4,1,39,0.427,0.17
3940,4,1,39,0.496,0.14
3941,4,1,39,0.441,0.15
3942,4,1,38,0.593,0.16
3943,1,0,38,0.162,0.19
3944,4,1,38,0.510,0.17
3945,2,1,41,0.237,0.18
3946,4,1,41,0.530,0.13
3947,3,1,41,0.443,0.18
3948,2,1,41,0.333,0.17
3949,2,1,41,0.315,0.18
3950,2,1,41,0.231,0.18
3951,3,1,40,0.340,0.19
3952,4,1,40,0.426,0.16
3953,2,1,40,0.267,0.19
3955,3,1,40,0.368,0.21
3956,4,1,39,0.493,0.21
3957,3,1,39,0.386,0.21
3959,4,1,39,0.432,0.15
3960,4,1,38,0.542,0.11
3961,4,1,38,0.392,0.16
3963,4,1,38,0.428,0.17
3964,2,1,38,0.194,0.19
3965,3,1,38,0.425,0.16
3966,4,1,37,0.444,0.19
3967,3,1,37,0.342,0.16
3968,3,1,41,0.386,0.19
3970,2,1,40,0.291,0.19
3973,2,1,40,0.276,0.18
3974,2,1,40,0.295,0.16
3975,3,1,40,0.388,0.19
3976,2,1,40,0.224,0.17
3977,4,1,40,0.504,0.17
3978,4,1,40,0.597,0.16
3979,2,1,40,0.125,0.20
3980,2,1,39,0.316,0.18
3981,3,1,39,0.423,0.14
3982,2,1,39,0.237,0.19
3983,4,1,39,0.553,0.15
3984,3,1,39,0.428,0.18
3986,3,1,39,0.303,0.17
3987,4,1,39,0.496,0.16
3988,3,1,38,0.357,0.17
3989,2,1,38,0.216,0.23
3990,3,1,38,0.440,0.16
3992,2,1,38,0.337,0.15
3993,3,0,38,0.438,0.14
3994,2,0,38,0.236,0.22
3995,4,1,38,0.518,0.16
3996,4,1,38,0.532,0.19
3997,4,1,38,0.408,0.17
3998,2,1,38,0.204,0.21
3999,4,0,37,0.496,0.18
4000,3,1,40,0.359,0.17
4002,4,1,39,0.529,0.17
4003,4,1,39,0.440,0.18
4004,2,1,39,0.344,0.20
4005,2,1,39,0.257,0.16
4006,3,1,39,0.404,0.20
4007,2,1,38,0.303,0.15
4009,2,1,38,0.304,0.14
4010,2,1,37,0.139,0.23
4011,3,0,37,0.420,0.16
4012,3,1,37,0.398,0.15
4013,4,1,37,0.440,0.16
4014,2,0,37,0.267,0.18
4015,3,1,37,0.384,0.17
4016,3,1,37,0.376,0.15
4017,2,0,37,0.197,0.19
4019,4,1,37,0.522,0.15
4020,2,1,37,0.346,0.18
4021,3,1,37,0.409,0.13
4023,2,1,39,0.234,0.18
4024,4,1,39,0.487,0.14
4025,4,1,39,0.536,0.17
4026,2,1,39,0.090,0.20
4027,4,1,39,0.458,0.20
4028,4,1,39,0.495,0.16
4030,4,1,39,0.471,0.15
4031,2,1,38,0.348,0.15
4033,4,1,38,0.467,0.14
4034,2,1,38,0.323,0.20
4035,2,1,38,0.280,0.20
4036,3,1,38,0.445,0.19
4037,2,1,38,0.218,0.20
4038,2,1,38,0.243,0.17
4039,3,1,38,0.348,0.16
4040,4,1,38,0.525,0.14
4041,2,1,38,0.284,0.22
4042,4,1,37,0.447,0.15
4043,3,1,37,0.428,0.18
4044,4,1,37,0.531,0.17
4045,3,0,37,0.412,0.18
4046,2,1,37,0.069,0.19
4047,2,1,37,0.218,0.17
4049,4,1,36,0.536,0.20
4050,4,0,36,0.505,0.18
4051,4,1,36,0.567,0.16
4052,4,1,36,0.486,0.15
4053,4,1,39,0.491,0.16
4054,2,1,39,0.252,0.15
4055,4,1,39,0.536,0.14
4056,2,1,38,0.271,0.17
4057,4,1,38,0.500,0.16
4058,2,1,38,0.342,0.24
4059,2,1,38,0.348,0.15
4060,2,1,38,0.284,0.17
4061,4,1,38,0.489,0.15
4062,2,1,38,0.366,0.19
4063,4,1,37,0.480,0.15
4064,4,1,37,0.493,0.18
4065,4,0,37,0.481,0.16
4066,4,1,37,0.517,0.15
4067,3,1,37,0.369,0.18
4068,3,1,37,0.333,0.16
4069,3,1,36,0.400,0.18
4070,4,1,36,0.589,0.14
4071,2,0,36,0.246,0.18
4072,3,1,36,0.402,0.16
4073,3,1,36,0.429,0.16
4074,4,1,36,0.614,0.14
4075,4,1,36,0.490,0.16
4076,4,1,38,0.440,0.21
4077,2,1,38,0.240,0.19
4078,2,1,38,0.205,0.23
4079,3,1,38,0.381,0.15
4080,3,1,38,0.378,0.13
4081,2,1,38,0.237,0.19
4082,3,1,37,0.453,0.16
4083,3,1,37,0.401,0.16
4084,4,1,37,0.543,0.18
4085,4,1,37,0.461,0.22
4086,4,1,37,0.591,0.15
4087,1,1,37,0.061,0.21
4088,2,0,36,0.215,0.22
4089,4,1,36,0.460,0.16
4090,3,1,36,0.394,0.14
4091,2,1,36,0.277,0.17
4092,2,1,36,0.303,0.16
4093,2,1,36,0.273,0.21
4094,3,1,36,0.392,0.18
4095,1,1,36,0.312,0.17
4096,4,1,35,0.465,0.16
4097,2,1,35,0.263,0.21
4098,2,0,35,0.289,0.22
4099,4,1,38,0.466,0.16
4100,3,1,38,0.343,0.17
4101,4,1,38,0.523,0.17
4102,4,1,38,0.593,0.15
4103,2,1,37,0.237,0.23
4104,3,1,37,0.429,0.14
4105,2,1,37,0.275,0.20
4106,2,1,37,0.247,0.20
4107,2,1,37,0.150,0.21
4108,4,1,37,0.556,0.16
4109,3,1,37,0.391,0.15
4110,2,1,37,0.224,0.17
4111,2,1,37,0.325,0.17
4112,3,1,37,0.422,0.18
4113,2,1,36,0.333,0.19
4114,2,1,36,0.213,0.20
4116,3,1,36,0.354,0.18
4117,2,0,36,0.295,0.22
4118,4,1,36,0.541,0.14
4119,3,1,36,0.343,0.18
4120,2,1,35,0.309,0.18
4121,3,1,35,0.403,0.15
4122,3,1,35,0.378,0.17
4123,4,0,35,0.540,0.21
4124,2,1,35,0.338,0.19
4125,2,0,38,0.197,0.21
4126,2,1,38,0.259,0.17
4128,2,1,37,0.342,0.19
4129,2,1,37,0.225,0.20
4131,4,1,37,0.500,0.17
4133,3,1,37,0.403,0.17
4134,4,1,36,0.418,0.16
4136,4,1,36,0.558,0.15
4137,4,1,36,0.520,0.15
4138,3,1,36,0.448,0.16
4139,3,1,36,0.384,0.15
4140,2,1,36,0.333,0.21
4142,3,1,36,0.398,0.17
4143,3,1,35,0.340,0.16
4144,4,1,35,0.395,0.19
4145,2,1,35,0.170,0.25
4146,2,1,35,0.279,0.15
4147,2,1,35,0.164,0.18
4148,4,1,35,0.478,0.16
4150,4,1,35,0.463,0.15
4151,2,1,34,0.289,0.23
4152,4,1,37,0.487,0.17
4153,2,1,37,0.290,0.18
4154,3,1,37,0.387,0.17
4155,3,1,36,0.370,0.17
4156,4,1,36,0.492,0.18
4157,2,1,36,0.137,0.19
4158,2,1,36,0.309,0.17
4159,3,1,36,0.359,0.17
4160,2,1,35,0.242,0.17
4161,2,1,35,0.231,0.19
4162,2,1,35,0.216,0.20
4163,4,1,35,0.546,0.18
4164,2,1,35,0.223,0.17
4166,4,1,35,0.532,0.16
4167,2,1,35,0.296,0.18
4168,4,1,35,0.505,0.17
4169,2,1,34,0.214,0.19
4170,2,0,34,0.208,0.17
4171,4,1,34,0.503,0.15
