,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
0,3.0,8.0,192.0,0.85,83180.0,61500.0,143.0,615.0,135.2520325203252,7.967479674796748,49.0
1,4.0,5.0,218.0,0.92,74040.0,51900.0,108.0,519.0,142.65895953757226,6.358381502890173,33.0
2,9.0,5.0,262.0,0.9,47230.0,36800.0,141.0,368.0,128.34239130434784,8.695652173913043,32.0
3,10.0,5.0,266.0,0.9,56660.0,34800.0,123.0,348.0,162.81609195402297,8.620689655172415,30.0
4,23.0,5.0,224.0,0.9,103940.0,43600.0,62.0,436.0,238.39449541284404,5.963302752293578,26.0
