,money,number_race,racer_1_ID,racer_1_b,racer_1_m,racer_2_ID,racer_2_b,racer_2_m,racer_3_ID,racer_3_b,racer_3_m,racer_4_ID,racer_4_b,racer_4_m,racer_5_ID,racer_5_b,racer_5_m,racer_6_ID,racer_6_b,racer_6_m,result_com
,6190.0,9,3692,44.0,45.0,4150,55.0,65.0,3838,51.0,44.0,4395,39.0,74.0,5058,50.0,30.0,3777,59.0,47.0,19
,1240.0,10,3933,53.0,17.0,4155,38.0,57.0,3752,18.0,67.0,4134,1.0,64.0,2844,40.0,61.0,4112,57.0,37.0,9
,3200.0,11,4397,30.0,41.0,3548,13.0,58.0,4276,20.0,23.0,3522,9.0,36.0,4035,56.0,38.0,4159,3.0,53.0,17
,1150.0,12,4370,65.0,69.0,4383,54.0,11.0,3777,59.0,47.0,4427,48.0,25.0,3455,23.0,15.0,4526,42.0,68.0,12
,1480.0,1,4276,20.0,23.0,4861,35.0,63.0,4368,34.0,14.0,3340,33.0,70.0,5059,45.0,28.0,3692,44.0,45.0,4
,14760.0,2,4159,3.0,53.0,4395,39.0,74.0,4034,27.0,46.0,4397,30.0,41.0,3906,17.0,35.0,4521,6.0,50.0,74
,6270.0,3,3455,23.0,15.0,3710,43.0,24.0,4427,48.0,25.0,4612,7.0,51.0,3548,13.0,58.0,4035,56.0,38.0,11
,3010.0,4,4256,19.0,16.0,4375,49.0,34.0,4383,54.0,11.0,4155,38.0,57.0,4037,31.0,39.0,5058,50.0,30.0,3
,2130.0,5,4526,42.0,68.0,3777,59.0,47.0,4518,4.0,40.0,3692,44.0,45.0,4134,1.0,64.0,3933,53.0,17.0,8
,8750.0,6,4046,8.0,29.0,3990,29.0,52.0,4395,39.0,74.0,4112,57.0,37.0,4370,65.0,69.0,3522,9.0,36.0,91
,4920.0,7,2844,40.0,61.0,4116,58.0,54.0,4648,2.0,27.0,4035,56.0,38.0,3752,18.0,67.0,5059,45.0,28.0,21
,15230.0,8,4383,54.0,11.0,4410,22.0,21.0,4150,55.0,65.0,3710,43.0,24.0,4368,34.0,14.0,3731,14.0,60.0,60
,1170.0,9,3906,17.0,35.0,4370,65.0,69.0,3933,53.0,19.0,4491,12.0,66.0,4612,7.0,51.0,3838,51.0,44.0,27
,1900.0,10,4112,57.0,37.0,4397,30.0,41.0,4861,35.0,63.0,3548,13.0,58.0,4526,42.0,68.0,4375,49.0,34.0,4
,1090.0,11,4427,48.0,25.0,3522,9.0,36.0,4159,3.0,53.0,4518,4.0,40.0,4256,19.0,16.0,4150,55.0,65.0,6
,50750.0,12,4134,1.0,64.0,3731,14.0,60.0,3455,23.0,15.0,4276,20.0,23.0,4648,2.0,27.0,3990,29.0,52.0,78
,700.0,1,3777,59.0,47.0,4037,31.0,39.0,2844,40.0,61.0,4368,34.0,14.0,4395,39.0,74.0,5058,50.0,30.0,3
,4280.0,2,3548,13.0,58.0,4034,27.0,46.0,3340,33.0,70.0,4276,20.0,23.0,4046,8.0,29.0,3710,43.0,24.0,1
,4160.0,3,3731,14.0,60.0,4491,12.0,66.0,4370,65.0,69.0,4375,49.0,34.0,3990,29.0,52.0,3752,18.0,67.0,1
,1680.0,4,4134,1.0,64.0,4526,42.0,68.0,3838,51.0,44.0,4116,58.0,54.0,4159,3.0,53.0,4521,6.0,50.0,4
,1200.0,5,4155,38.0,57.0,4256,19.0,16.0,4612,7.0,51.0,4035,56.0,38.0,4150,55.0,65.0,4112,57.0,37.0,2
,3310.0,6,4395,39.0,74.0,3455,23.0,26.0,4518,4.0,40.0,4410,22.0,21.0,4397,30.0,41.0,5059,45.0,28.0,23
,1800.0,7,3340,33.0,70.0,4046,8.0,29.0,4491,12.0,66.0,3906,17.0,35.0,4037,31.0,39.0,4861,35.0,63.0,6
,4730.0,8,3933,53.0,19.0,3692,44.0,45.0,4383,54.0,11.0,2844,40.0,61.0,4427,48.0,25.0,4116,58.0,54.0,82
,740.0,9,3990,29.0,52.0,4648,2.0,27.0,4112,57.0,33.0,3838,51.0,44.0,5058,50.0,30.0,4034,27.0,46.0,1
,3510.0,10,4518,4.0,40.0,4155,38.0,57.0,3731,14.0,60.0,4612,7.0,51.0,4134,1.0,64.0,3548,13.0,58.0,22
,930.0,11,4256,19.0,16.0,4375,49.0,34.0,4276,20.0,23.0,4159,3.0,53.0,3777,59.0,47.0,3455,23.0,26.0,6
,520.0,12,4370,65.0,69.0,4427,48.0,25.0,4397,30.0,41.0,3933,53.0,19.0,3752,18.0,67.0,4410,22.0,21.0,1
,2570.0,1,3933,53.0,19.0,4035,56.0,38.0,4368,34.0,14.0,3710,43.0,24.0,4521,6.0,50.0,3340,33.0,70.0,10
,2860.0,2,4150,55.0,65.0,4116,58.0,54.0,4034,27.0,46.0,4134,1.0,64.0,3906,17.0,35.0,5059,45.0,28.0,15
