,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数,number_i
6649,14.0,5.0,166.0,0.9,52030.0,45100.0,93.0,451.0,115.36585365853658,5.099778270509978,23.0,32.0
6652,14.0,5.0,168.0,0.9,79300.0,57800.0,93.0,578.0,137.19723183391005,5.709342560553633,33.0,33.0
6664,14.0,5.0,176.0,0.9,60640.0,44800.0,93.0,448.0,135.35714285714286,6.25,28.0,37.0
6667,14.0,5.0,178.0,0.9,49260.0,41100.0,93.0,411.0,119.85401459854016,5.59610705596107,23.0,38.0
6679,14.0,5.0,186.0,0.9,45330.0,38700.0,93.0,387.0,117.13178294573645,5.167958656330749,20.0,42.0
6694,14.0,5.0,196.0,0.9,47020.0,34000.0,93.0,340.0,138.29411764705884,5.588235294117648,19.0,47.0
6697,14.0,5.0,198.0,0.9,52950.0,37500.0,93.0,375.0,141.2,5.6000000000000005,21.0,48.0
6700,14.0,5.0,200.0,0.9,53910.0,34500.0,93.0,345.0,156.26086956521738,6.376811594202898,22.0,49.0
6703,14.0,5.0,202.0,0.9,39890.0,33400.0,93.0,334.0,119.4311377245509,5.089820359281437,17.0,50.0
6706,14.0,5.0,204.0,0.9,62290.0,38900.0,93.0,389.0,160.1285347043702,6.426735218508997,25.0,51.0
6709,14.0,5.0,206.0,0.9,40630.0,32700.0,93.0,327.0,124.25076452599389,6.422018348623854,21.0,52.0
6757,14.0,5.0,238.0,0.9,31380.0,27100.0,93.0,271.0,115.79335793357934,6.642066420664207,18.0,68.0
6793,14.0,5.0,262.0,0.9,35300.0,29100.0,93.0,291.0,121.30584192439862,6.185567010309279,18.0,80.0
6608,14.0,5.0,138.0,0.92,74470.0,54600.0,93.0,546.0,136.3919413919414,5.494505494505495,30.0,18.0
6611,14.0,5.0,140.0,0.92,84530.0,56100.0,93.0,561.0,150.67736185383245,5.88235294117647,33.0,19.0
6614,14.0,5.0,142.0,0.92,62870.0,51900.0,93.0,519.0,121.1368015414258,5.394990366088632,28.0,20.0
6626,14.0,5.0,150.0,0.92,67980.0,56500.0,93.0,565.0,120.31858407079643,5.663716814159292,32.0,24.0
6629,14.0,5.0,152.0,0.92,78570.0,50200.0,93.0,502.0,156.51394422310756,6.175298804780876,31.0,25.0
6632,14.0,5.0,154.0,0.92,57840.0,46300.0,93.0,463.0,124.9244060475162,5.399568034557236,25.0,26.0
6635,14.0,5.0,156.0,0.92,57400.0,49600.0,93.0,496.0,115.7258064516129,5.443548387096774,27.0,27.0
6641,14.0,5.0,160.0,0.92,59370.0,44200.0,93.0,442.0,134.32126696832577,5.88235294117647,26.0,29.0
6647,14.0,5.0,164.0,0.92,59670.0,42000.0,93.0,420.0,142.07142857142858,5.714285714285714,24.0,31.0
6650,14.0,5.0,166.0,0.92,50610.0,39700.0,93.0,397.0,127.48110831234256,5.541561712846348,22.0,32.0
6653,14.0,5.0,168.0,0.92,64910.0,52600.0,93.0,526.0,123.40304182509504,5.323193916349809,28.0,33.0
6656,14.0,5.0,170.0,0.92,54230.0,45100.0,93.0,451.0,120.24390243902438,5.321507760532151,24.0,34.0
6665,14.0,5.0,176.0,0.92,55810.0,39400.0,93.0,394.0,141.64974619289342,6.345177664974619,25.0,37.0
6668,14.0,5.0,178.0,0.92,43240.0,36900.0,93.0,369.0,117.18157181571816,5.149051490514905,19.0,38.0
6671,14.0,5.0,180.0,0.92,41720.0,33200.0,93.0,332.0,125.66265060240964,5.120481927710843,17.0,39.0
6677,14.0,5.0,184.0,0.92,38070.0,31200.0,93.0,312.0,122.01923076923076,5.448717948717949,17.0,41.0
6683,14.0,5.0,188.0,0.92,44930.0,35100.0,93.0,351.0,128.005698005698,5.128205128205128,18.0,43.0
6686,14.0,5.0,190.0,0.92,49670.0,35000.0,93.0,350.0,141.9142857142857,5.142857142857142,18.0,44.0
6695,14.0,5.0,196.0,0.92,36850.0,30000.0,93.0,300.0,122.83333333333331,5.333333333333334,16.0,47.0
6701,14.0,5.0,200.0,0.92,50870.0,30900.0,93.0,309.0,164.62783171521036,6.472491909385113,20.0,49.0
6707,14.0,5.0,204.0,0.92,48320.0,34600.0,93.0,346.0,139.65317919075144,6.358381502890173,22.0,51.0
6758,14.0,5.0,238.0,0.92,31380.0,23800.0,93.0,238.0,131.84873949579833,7.563025210084033,18.0,68.0
6791,14.0,5.0,260.0,0.92,27280.0,22000.0,93.0,220.0,124.0,6.8181818181818175,15.0,79.0
6794,14.0,5.0,262.0,0.92,32120.0,24500.0,93.0,245.0,131.10204081632654,6.530612244897959,16.0,80.0
6867,14.0,8.0,144.0,0.85,88050.0,74600.0,93.0,746.0,118.02949061662198,5.361930294906166,40.0,21.0
6870,14.0,8.0,146.0,0.85,83930.0,69900.0,93.0,699.0,120.07153075822605,5.293276108726753,37.0,22.0
6876,14.0,8.0,150.0,0.85,97040.0,76600.0,93.0,766.0,126.6840731070496,5.352480417754569,41.0,24.0
6882,14.0,8.0,154.0,0.85,102220.0,62900.0,93.0,629.0,162.51192368839426,6.359300476947535,40.0,26.0
6885,14.0,8.0,156.0,0.85,87600.0,70200.0,93.0,702.0,124.78632478632478,5.270655270655271,37.0,27.0
6930,14.0,8.0,186.0,0.85,67370.0,51700.0,93.0,517.0,130.30947775628627,5.222437137330754,27.0,42.0
6936,14.0,8.0,190.0,0.85,68210.0,49900.0,93.0,499.0,136.6933867735471,5.61122244488978,28.0,44.0
6939,14.0,8.0,192.0,0.85,55770.0,45500.0,93.0,455.0,122.57142857142856,5.494505494505495,25.0,45.0
6942,14.0,8.0,194.0,0.85,69650.0,53800.0,93.0,538.0,129.46096654275092,5.947955390334572,32.0,46.0
6951,14.0,8.0,200.0,0.85,48730.0,35900.0,93.0,359.0,135.73816155988857,5.2924791086350975,19.0,49.0
6954,14.0,8.0,202.0,0.85,55330.0,38000.0,93.0,380.0,145.60526315789474,6.315789473684211,24.0,50.0
6957,14.0,8.0,204.0,0.85,50270.0,43100.0,93.0,431.0,116.63573085846868,5.336426914153132,23.0,51.0
6960,14.0,8.0,206.0,0.85,50720.0,40400.0,93.0,404.0,125.54455445544556,5.9405940594059405,24.0,52.0
7005,14.0,8.0,236.0,0.85,41170.0,32400.0,93.0,324.0,127.0679012345679,6.481481481481481,21.0,67.0
7008,14.0,8.0,238.0,0.85,32450.0,27400.0,93.0,274.0,118.43065693430655,6.204379562043796,17.0,68.0
7032,14.0,8.0,254.0,0.85,38160.0,31800.0,93.0,318.0,120.0,5.660377358490567,18.0,76.0
7038,14.0,8.0,258.0,0.85,39490.0,28800.0,93.0,288.0,137.11805555555557,6.597222222222222,19.0,78.0
