,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
0,1.0,5.0,148.0,0.92,40450.0,36800.0,173.0,368.0,109.91847826086956,14.945652173913043,55.0
1,2.0,8.0,254.0,0.92,24820.0,20700.0,112.0,207.0,119.90338164251209,8.695652173913043,18.0
2,9.0,8.0,250.0,0.92,17360.0,17300.0,68.0,173.0,100.34682080924856,6.9364161849710975,12.0
3,13.0,8.0,196.0,0.92,45720.0,32800.0,48.0,328.0,139.390243902439,6.097560975609756,20.0
4,21.0,5.0,238.0,0.92,21460.0,21400.0,56.0,214.0,100.2803738317757,5.14018691588785,11.0
