,racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
967,4388.0,3,1,33.0,0.386,0.16
968,4389.0,2,1,33.0,0.267,0.16
969,4390.0,2,1,32.0,0.304,0.16
970,4391.0,4,1,32.0,0.594,0.14
971,4393.0,3,1,32.0,0.373,0.19
972,4394.0,3,1,32.0,0.327,0.15
973,4395.0,1,1,32.0,0.246,0.20
974,4396.0,2,1,32.0,0.252,0.18
975,4397.0,4,1,32.0,0.511,0.15
976,4398.0,4,1,31.0,0.445,0.15
977,4399.0,4,0,31.0,0.554,0.16
978,4400.0,2,0,30.0,0.123,0.21
979,4401.0,3,1,34.0,0.385,0.14
980,4402.0,4,1,33.0,0.488,0.15
981,4403.0,3,1,33.0,0.385,0.18
982,4404.0,3,1,33.0,0.453,0.15
983,4405.0,2,1,33.0,0.282,0.17
984,4406.0,2,1,33.0,0.176,0.17
985,4407.0,2,1,32.0,0.247,0.18
986,4408.0,1,0,32.0,0.000,0.00
987,4409.0,4,1,32.0,0.504,0.15
988,4410.0,3,1,32.0,0.422,0.18
989,4411.0,2,1,32.0,0.297,0.17
990,4413.0,4,1,32.0,0.473,0.17
991,4414.0,1,0,32.0,0.000,0.00
992,4415.0,4,1,32.0,0.461,0.14
993,4416.0,2,1,32.0,0.177,0.17
994,4417.0,2,1,31.0,0.191,0.18
995,4418.0,4,1,31.0,0.514,0.14
996,4419.0,2,0,31.0,0.273,0.17
997,4420.0,3,1,31.0,0.304,0.19
998,4421.0,2,1,30.0,0.195,0.21
999,4422.0,2,1,30.0,0.273,0.16
1000,4423.0,2,1,29.0,0.295,0.17
1001,4424.0,4,1,33.0,0.600,0.16
1002,4425.0,2,1,33.0,0.296,0.18
1003,4427.0,4,1,33.0,0.534,0.16
1004,4428.0,3,1,33.0,0.367,0.16
1005,4429.0,1,1,33.0,0.115,0.19
1006,4430.0,4,1,33.0,0.477,0.17
1007,4431.0,3,1,32.0,0.342,0.16
1008,4432.0,2,1,32.0,0.256,0.20
1009,4433.0,3,0,32.0,0.446,0.19
1010,4434.0,3,1,32.0,0.373,0.17
1011,4435.0,3,1,32.0,0.443,0.17
1012,4436.0,2,1,32.0,0.376,0.16
1013,4437.0,4,1,32.0,0.437,0.16
1014,4438.0,2,1,32.0,0.284,0.14
1015,4439.0,2,1,32.0,0.176,0.17
1016,4440.0,2,1,32.0,0.240,0.17
1017,4441.0,2,1,32.0,0.293,0.19
1018,4442.0,2,1,32.0,0.344,0.18
1019,4443.0,3,0,32.0,0.421,0.20
1020,4444.0,4,1,32.0,0.642,0.15
1021,4445.0,4,1,32.0,0.556,0.13
1022,4446.0,4,1,32.0,0.485,0.14
1023,4447.0,3,0,31.0,0.363,0.19
1024,4448.0,4,1,31.0,0.414,0.15
1025,4449.0,2,1,31.0,0.142,0.17
1026,4450.0,1,0,31.0,0.333,0.19
1027,4451.0,4,1,31.0,0.536,0.15
1028,4452.0,3,1,31.0,0.389,0.18
1029,4453.0,2,1,31.0,0.200,0.15
1030,4456.0,1,0,29.0,0.000,0.00
1031,4457.0,2,1,33.0,0.219,0.17
1032,4458.0,3,1,32.0,0.303,0.15
1033,4459.0,4,1,32.0,0.486,0.15
1034,4460.0,4,1,32.0,0.417,0.14
1035,4461.0,2,1,32.0,0.269,0.18
1036,4462.0,2,1,32.0,0.311,0.17
1037,4463.0,2,1,32.0,0.314,0.20
1038,4464.0,1,0,32.0,0.000,0.00
1039,4465.0,2,1,32.0,0.202,0.18
1040,4466.0,4,1,32.0,0.430,0.18
1041,4467.0,2,1,32.0,0.308,0.17
1042,4468.0,4,1,32.0,0.446,0.13
1043,4469.0,3,1,31.0,0.423,0.16
1044,4470.0,4,1,31.0,0.475,0.13
1045,4471.0,4,1,31.0,0.476,0.15
1046,4472.0,4,1,31.0,0.422,0.13
1047,4473.0,1,0,31.0,0.000,0.00
1048,4474.0,2,1,31.0,0.287,0.18
1049,4475.0,2,1,31.0,0.291,0.16
1050,4477.0,4,1,31.0,0.459,0.15
1051,4478.0,1,0,30.0,0.000,0.00
1052,4479.0,1,0,30.0,0.000,0.00
1053,4482.0,4,0,29.0,0.445,0.17
1054,4483.0,4,1,29.0,0.473,0.14
1055,4484.0,2,0,28.0,0.178,0.22
1056,4485.0,2,1,32.0,0.349,0.16
1057,4486.0,2,1,32.0,0.311,0.16
1058,4487.0,2,1,32.0,0.241,0.19
1059,4488.0,4,1,32.0,0.451,0.17
1060,4489.0,2,1,32.0,0.171,0.18
1061,4490.0,1,1,31.0,0.166,0.20
1062,4491.0,2,1,31.0,0.232,0.19
1063,4492.0,4,1,31.0,0.436,0.14
1064,4494.0,4,1,31.0,0.541,0.16
1065,4495.0,3,1,31.0,0.383,0.14
1066,4496.0,4,1,31.0,0.488,0.17
1067,4497.0,4,1,31.0,0.485,0.15
1068,4498.0,2,1,31.0,0.343,0.20
1069,4499.0,2,0,31.0,0.305,0.20
1070,4500.0,4,1,31.0,0.568,0.14
1071,4501.0,3,0,30.0,0.337,0.18
1072,4502.0,4,0,30.0,0.520,0.15
1073,4503.0,4,1,30.0,0.646,0.14
1074,4504.0,4,1,30.0,0.543,0.16
1075,4505.0,3,1,30.0,0.376,0.16
1076,4506.0,3,1,30.0,0.413,0.15
1077,4508.0,2,1,30.0,0.234,0.18
1078,4509.0,2,1,30.0,0.207,0.18
1079,4510.0,1,0,29.0,0.153,0.22
1080,4511.0,2,1,29.0,0.208,0.16
1081,4512.0,4,1,29.0,0.443,0.18
1082,4513.0,4,1,29.0,0.468,0.16
1083,4514.0,3,1,29.0,0.368,0.17
1084,4515.0,4,1,32.0,0.414,0.18
1085,4516.0,2,1,32.0,0.325,0.16
1086,4518.0,2,1,31.0,0.336,0.16
1087,4519.0,3,0,31.0,0.473,0.18
1088,4520.0,2,1,31.0,0.291,0.18
1089,4521.0,2,1,31.0,0.359,0.17
1090,4522.0,4,1,31.0,0.486,0.15
1091,4523.0,3,1,30.0,0.365,0.15
1092,4524.0,4,1,30.0,0.524,0.13
1093,4525.0,2,0,30.0,0.288,0.17
1094,4526.0,3,1,30.0,0.378,0.13
1095,4527.0,2,1,30.0,0.229,0.19
1096,4528.0,4,1,30.0,0.559,0.14
1097,4529.0,2,1,30.0,0.228,0.16
1098,4530.0,4,0,30.0,0.478,0.15
1099,4531.0,3,1,30.0,0.429,0.15
1100,4532.0,4,1,30.0,0.525,0.15
1101,4533.0,2,1,30.0,0.205,0.19
1102,4534.0,2,0,29.0,0.202,0.21
1103,4535.0,3,1,29.0,0.359,0.18
1104,4536.0,1,0,28.0,0.666,0.12
1105,4537.0,4,1,28.0,0.519,0.13
1106,4538.0,2,1,28.0,0.268,0.16
1107,4539.0,4,1,28.0,0.496,0.15
1108,4540.0,2,1,31.0,0.238,0.18
1109,4541.0,2,1,31.0,0.067,0.21
1110,4542.0,2,1,31.0,0.145,0.18
1111,4543.0,3,1,31.0,0.444,0.18
1112,4544.0,4,1,31.0,0.563,0.17
1113,4545.0,4,1,30.0,0.531,0.14
1114,4546.0,4,0,30.0,0.569,0.17
1115,4547.0,4,1,30.0,0.437,0.15
1116,4548.0,2,0,30.0,0.198,0.20
1117,4549.0,2,1,30.0,0.255,0.19
1118,4550.0,2,1,30.0,0.293,0.15
1119,4551.0,3,1,30.0,0.337,0.18
1120,4552.0,2,1,29.0,0.169,0.18
1121,4553.0,3,1,29.0,0.366,0.18
1122,4555.0,2,1,29.0,0.193,0.19
1123,4556.0,4,0,29.0,0.553,0.13
1124,4557.0,2,1,28.0,0.215,0.19
1125,4558.0,2,1,28.0,0.279,0.16
1126,4559.0,3,1,28.0,0.371,0.17
1127,4560.0,2,1,27.0,0.313,0.15
1128,4561.0,3,1,27.0,0.410,0.17
1129,4562.0,2,1,31.0,0.213,0.19
1130,4563.0,2,1,31.0,0.193,0.19
1131,4564.0,2,1,31.0,0.260,0.15
1132,4565.0,2,1,31.0,0.109,0.21
1133,4566.0,4,1,31.0,0.464,0.16
1134,4567.0,2,1,31.0,0.218,0.22
1135,4568.0,2,1,30.0,0.319,0.16
1136,4569.0,2,0,30.0,0.315,0.19
1137,4570.0,3,1,30.0,0.373,0.17
1138,4571.0,3,1,30.0,0.421,0.15
1139,4572.0,3,1,30.0,0.388,0.15
1140,4573.0,4,1,30.0,0.603,0.13
1141,4574.0,3,1,30.0,0.368,0.18
1142,4575.0,2,1,30.0,0.323,0.16
1143,4578.0,3,1,29.0,0.365,0.19
1144,4579.0,4,1,29.0,0.480,0.15
1145,4580.0,3,1,29.0,0.371,0.17
1146,4581.0,3,1,29.0,0.352,0.15
1147,4583.0,3,1,29.0,0.412,0.15
1148,4584.0,4,1,29.0,0.434,0.13
1149,4585.0,2,0,28.0,0.157,0.23
1150,4586.0,4,1,28.0,0.582,0.13
1151,4587.0,3,1,28.0,0.383,0.15
1152,4588.0,3,1,27.0,0.349,0.15
1153,4589.0,4,0,26.0,0.473,0.16
1154,4590.0,3,0,26.0,0.366,0.17
1155,4592.0,2,1,38.0,0.204,0.14
1156,4593.0,4,1,38.0,0.448,0.14
1157,4594.0,4,1,37.0,0.478,0.14
1158,4596.0,3,1,35.0,0.394,0.17
1159,4598.0,3,1,34.0,0.352,0.17
1160,4600.0,3,1,34.0,0.353,0.15
1161,4601.0,4,1,33.0,0.463,0.15
1162,4602.0,1,1,33.0,0.250,0.18
1163,4603.0,2,1,30.0,0.233,0.19
1164,4604.0,4,1,30.0,0.558,0.12
1165,4605.0,1,0,30.0,0.000,0.00
1166,4607.0,3,1,29.0,0.323,0.19
1167,4608.0,4,1,29.0,0.463,0.15
1168,4610.0,3,1,28.0,0.487,0.15
1169,4611.0,3,0,28.0,0.478,0.16
1170,4612.0,1,1,27.0,0.065,0.18
1171,4614.0,1,1,38.0,0.385,0.18
1172,4615.0,2,1,38.0,0.288,0.20
1173,4618.0,2,1,35.0,0.291,0.19
1174,4619.0,2,1,35.0,0.181,0.17
1175,4622.0,2,1,34.0,0.176,0.16
1176,4623.0,2,1,34.0,0.246,0.17
1177,4624.0,3,1,33.0,0.424,0.19
1178,4625.0,2,1,32.0,0.282,0.17
1179,4626.0,2,1,32.0,0.117,0.23
1180,4627.0,3,0,32.0,0.434,0.13
1181,4629.0,1,0,32.0,0.000,0.00
1182,4630.0,2,1,31.0,0.308,0.16
1183,4631.0,2,1,31.0,0.188,0.18
1184,4632.0,2,1,29.0,0.179,0.20
1185,4633.0,2,1,29.0,0.309,0.17
1186,4635.0,3,1,28.0,0.387,0.13
1187,4636.0,2,1,28.0,0.260,0.18
1188,4637.0,2,1,28.0,0.262,0.19
1189,4638.0,2,1,28.0,0.287,0.18
1190,4639.0,2,1,28.0,0.247,0.18
1191,4640.0,2,1,27.0,0.265,0.17
1192,4641.0,2,1,27.0,0.336,0.17
1193,4642.0,1,0,27.0,0.000,0.00
1194,4643.0,4,1,25.0,0.462,0.13
1195,4644.0,2,1,39.0,0.317,0.17
1196,4645.0,4,1,38.0,0.500,0.14
1197,4648.0,2,1,34.0,0.270,0.18
1198,4649.0,2,1,34.0,0.345,0.16
