,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,1480.0,5.0,3820.0,41.0,0.19,52.0,0.27699999999999997,1,54.0,2,4096.0,32.0,0.16,15.0,0.496,1,57.0,4,3758.0,42.0,0.22,39.0,0.065,1,68.0,1,3137.0,53.0,0.21,26.0,0.18100000000000002,1,60.0,2,2776.0,60.0,0.2,19.0,0.242,1,36.0,2,4745.0,21.0,0.19,43.0,0.031,1,71.0,1,29.0
,1410.0,6.0,4073.0,32.0,0.16,40.0,0.474,1,47.0,4,3834.0,39.0,0.19,7.0,0.4,1,77.0,3,2997.0,51.0,0.23,46.0,0.345,1,41.0,2,3679.0,40.0,0.16,37.0,0.402,1,35.0,4,3121.0,52.0,0.17,1.0,0.433,1,63.0,3,3975.0,36.0,0.2,49.0,0.34,1,52.0,3,12.0
,3090.0,7.0,3310.0,49.0,0.18,10.0,0.165,1,65.0,2,3692.0,42.0,0.18,60.0,0.311,1,66.0,2,4521.0,26.0,0.16,22.0,0.3,1,39.0,2,3576.0,41.0,0.17,24.0,0.508,1,40.0,4,4705.0,25.0,0.12,35.0,0.078,1,78.0,1,4076.0,35.0,0.21,50.0,0.337,1,61.0,3,72.0
,4650.0,8.0,3550.0,42.0,0.16,28.0,0.513,1,49.0,4,4343.0,29.0,0.22,54.0,0.231,1,50.0,2,2788.0,58.0,0.18,57.0,0.121,1,59.0,2,3538.0,45.0,0.19,33.0,0.39,1,43.0,3,4607.0,24.0,0.21,21.0,0.322,1,58.0,2,3850.0,41.0,0.18,2.0,0.27,1,62.0,2,15.0
,3400.0,9.0,4390.0,27.0,0.2,56.0,0.221,1,75.0,2,4176.0,31.0,0.12,61.0,0.44,1,76.0,3,4073.0,32.0,0.16,40.0,0.474,1,47.0,4,3344.0,47.0,0.18,64.0,0.17300000000000001,1,64.0,2,4745.0,21.0,0.19,43.0,0.031,1,71.0,1,4732.0,24.0,0.13,41.0,0.067,1,72.0,1,50.0
,2420.0,10.0,3564.0,43.0,0.14,20.0,0.304,1,38.0,2,3912.0,39.0,0.16,9.0,0.408,1,53.0,3,3920.0,39.0,0.16,23.0,0.429,1,51.0,4,2920.0,54.0,0.22,53.0,0.2,1,48.0,2,3679.0,40.0,0.16,37.0,0.402,1,35.0,4,4021.0,33.0,0.14,59.0,0.384,1,56.0,3,21.0
,5560.0,11.0,4091.0,33.0,0.18,58.0,0.384,1,37.0,3,3820.0,41.0,0.19,52.0,0.27699999999999997,1,54.0,2,4370.0,27.0,0.16,5.0,0.5489999999999999,1,46.0,4,3484.0,42.0,0.16,65.0,0.517,1,11.0,4,3615.0,40.0,0.15,4.0,0.45,1,74.0,3,3121.0,52.0,0.17,1.0,0.433,1,63.0,3,44.0
,1220.0,12.0,4096.0,32.0,0.16,15.0,0.496,1,57.0,4,3489.0,46.0,0.19,36.0,0.562,1,73.0,4,3747.0,38.0,0.16,12.0,0.36700000000000005,1,69.0,3,3555.0,41.0,0.14,29.0,0.506,1,67.0,4,3538.0,45.0,0.19,33.0,0.39,1,43.0,3,3576.0,41.0,0.17,24.0,0.508,1,40.0,4,9.0
,10450.0,1.0,3484.0,42.0,0.16,65.0,0.517,1,11.0,4,4521.0,26.0,0.16,22.0,0.3,1,39.0,2,4390.0,27.0,0.2,56.0,0.221,1,75.0,2,3614.0,40.0,0.18,63.0,0.25,1,55.0,2,2997.0,51.0,0.23,46.0,0.345,1,41.0,2,4732.0,24.0,0.13,41.0,0.067,1,72.0,1,69.0
,1390.0,2.0,3747.0,38.0,0.16,12.0,0.36700000000000005,1,69.0,3,4607.0,24.0,0.21,21.0,0.322,1,58.0,2,4365.0,28.0,0.2,17.0,0.34,1,44.0,2,4096.0,32.0,0.16,15.0,0.496,1,57.0,4,4176.0,31.0,0.12,61.0,0.44,1,76.0,3,4073.0,32.0,0.16,40.0,0.474,1,47.0,4,11.0
,2630.0,3.0,3615.0,40.0,0.15,4.0,0.45,1,74.0,3,3137.0,53.0,0.21,26.0,0.18100000000000002,1,60.0,2,3975.0,36.0,0.2,49.0,0.34,1,52.0,3,3850.0,41.0,0.18,2.0,0.27,1,62.0,2,4370.0,27.0,0.16,5.0,0.5489999999999999,1,46.0,4,4705.0,25.0,0.12,35.0,0.078,1,78.0,1,5.0
,270.0,4.0,3576.0,41.0,0.17,24.0,0.508,1,40.0,4,3758.0,42.0,0.22,39.0,0.065,1,68.0,1,3564.0,43.0,0.14,20.0,0.304,1,38.0,2,3550.0,42.0,0.16,28.0,0.513,1,49.0,4,3310.0,49.0,0.18,10.0,0.165,1,65.0,2,4745.0,21.0,0.19,43.0,0.031,1,71.0,1,10.0
,1940.0,5.0,3692.0,42.0,0.18,60.0,0.311,1,66.0,2,3920.0,39.0,0.16,23.0,0.429,1,51.0,4,4521.0,26.0,0.16,22.0,0.3,1,39.0,2,4343.0,29.0,0.22,54.0,0.231,1,50.0,2,2788.0,58.0,0.18,57.0,0.121,1,59.0,2,2776.0,60.0,0.2,19.0,0.242,1,36.0,2,5.0
,2590.0,6.0,4420.0,26.0,0.17,11.0,0.295,1,42.0,2,3121.0,52.0,0.17,1.0,0.433,1,63.0,3,3555.0,41.0,0.14,29.0,0.506,1,67.0,4,3679.0,40.0,0.16,37.0,0.402,1,35.0,4,4091.0,33.0,0.18,58.0,0.384,1,37.0,3,3912.0,39.0,0.16,9.0,0.408,1,53.0,3,46.0
,1330.0,7.0,3614.0,40.0,0.18,63.0,0.25,1,55.0,2,3834.0,39.0,0.19,7.0,0.4,1,77.0,3,4607.0,24.0,0.21,21.0,0.322,1,58.0,2,4021.0,33.0,0.14,59.0,0.384,1,56.0,3,4096.0,32.0,0.16,15.0,0.496,1,57.0,4,3820.0,41.0,0.19,52.0,0.27699999999999997,1,54.0,2,13.0
,3730.0,9.0,3850.0,41.0,0.18,2.0,0.27,1,62.0,2,4420.0,26.0,0.17,11.0,0.295,1,42.0,2,4511.0,24.0,0.18,42.0,0.263,1,45.0,2,2776.0,60.0,0.2,19.0,0.242,1,36.0,2,4365.0,28.0,0.2,17.0,0.34,1,44.0,2,2997.0,51.0,0.23,46.0,0.345,1,41.0,2,42.0
,12440.0,10.0,3344.0,47.0,0.18,64.0,0.17300000000000001,1,64.0,2,4021.0,33.0,0.14,59.0,0.384,1,56.0,3,3576.0,41.0,0.17,24.0,0.508,1,40.0,4,4073.0,32.0,0.16,40.0,0.474,1,47.0,4,3555.0,41.0,0.14,29.0,0.506,1,67.0,4,4370.0,27.0,0.16,5.0,0.5489999999999999,1,46.0,4,36.0
,6720.0,11.0,3834.0,39.0,0.19,7.0,0.4,1,77.0,3,3489.0,46.0,0.19,36.0,0.562,1,73.0,4,3484.0,42.0,0.16,65.0,0.517,1,11.0,4,3692.0,42.0,0.18,60.0,0.311,1,66.0,2,4076.0,35.0,0.21,50.0,0.337,1,61.0,3,4091.0,33.0,0.18,58.0,0.384,1,37.0,3,43.0
,1250.0,12.0,3679.0,40.0,0.16,37.0,0.402,1,35.0,4,3538.0,45.0,0.19,33.0,0.39,1,43.0,3,3920.0,39.0,0.16,23.0,0.429,1,51.0,4,3820.0,41.0,0.19,52.0,0.27699999999999997,1,54.0,2,3975.0,36.0,0.2,49.0,0.34,1,52.0,3,3550.0,42.0,0.16,28.0,0.513,1,49.0,4,1.0
,730.0,1.0,3576.0,41.0,0.17,24.0,0.508,1,40.0,4,4511.0,24.0,0.18,42.0,0.263,1,45.0,2,2788.0,58.0,0.18,57.0,0.121,1,59.0,2,3344.0,47.0,0.18,64.0,0.17300000000000001,1,64.0,2,4745.0,21.0,0.19,43.0,0.031,1,71.0,1,4365.0,28.0,0.2,17.0,0.34,1,44.0,2,9.0
,1050.0,2.0,3550.0,42.0,0.16,28.0,0.513,1,49.0,4,2776.0,60.0,0.2,19.0,0.242,1,36.0,2,3564.0,43.0,0.14,20.0,0.304,1,38.0,2,3679.0,40.0,0.16,37.0,0.402,1,35.0,4,3614.0,40.0,0.18,63.0,0.25,1,55.0,2,4732.0,24.0,0.13,41.0,0.067,1,72.0,1,97.0
,1120.0,3.0,3912.0,39.0,0.16,9.0,0.408,1,53.0,3,4390.0,27.0,0.2,56.0,0.221,1,75.0,2,3538.0,45.0,0.19,33.0,0.39,1,43.0,3,2997.0,51.0,0.23,46.0,0.345,1,41.0,2,4076.0,35.0,0.21,50.0,0.337,1,61.0,3,3137.0,53.0,0.21,26.0,0.18100000000000002,1,60.0,2,14.0
,360.0,4.0,4096.0,32.0,0.16,15.0,0.496,1,57.0,4,4073.0,32.0,0.16,40.0,0.474,1,47.0,4,3820.0,41.0,0.19,52.0,0.27699999999999997,1,54.0,2,3489.0,46.0,0.19,36.0,0.562,1,73.0,4,4521.0,26.0,0.16,22.0,0.3,1,39.0,2,4705.0,25.0,0.12,35.0,0.078,1,78.0,1,2.0
,430.0,5.0,3747.0,38.0,0.16,12.0,0.36700000000000005,1,69.0,3,3615.0,40.0,0.15,4.0,0.45,1,74.0,3,2920.0,54.0,0.22,53.0,0.2,1,48.0,2,3310.0,49.0,0.18,10.0,0.165,1,65.0,2,3850.0,41.0,0.18,2.0,0.27,1,62.0,2,3758.0,42.0,0.22,39.0,0.065,1,68.0,1,1.0
,1370.0,6.0,3920.0,39.0,0.16,23.0,0.429,1,51.0,4,3834.0,39.0,0.19,7.0,0.4,1,77.0,3,3975.0,36.0,0.2,49.0,0.34,1,52.0,3,4091.0,33.0,0.18,58.0,0.384,1,37.0,3,3564.0,43.0,0.14,20.0,0.304,1,38.0,2,4176.0,31.0,0.12,61.0,0.44,1,76.0,3,6.0
,8260.0,7.0,3121.0,52.0,0.17,1.0,0.433,1,63.0,3,3692.0,42.0,0.18,60.0,0.311,1,66.0,2,3555.0,41.0,0.14,29.0,0.506,1,67.0,4,4607.0,24.0,0.21,21.0,0.322,1,58.0,2,4021.0,33.0,0.14,59.0,0.384,1,56.0,3,3484.0,42.0,0.16,65.0,0.517,1,11.0,4,52.0
,5450.0,8.0,4370.0,27.0,0.16,5.0,0.5489999999999999,1,46.0,4,3344.0,47.0,0.18,64.0,0.17300000000000001,1,64.0,2,3489.0,46.0,0.19,36.0,0.562,1,73.0,4,4390.0,27.0,0.2,56.0,0.221,1,75.0,2,4732.0,24.0,0.13,41.0,0.067,1,72.0,1,4420.0,26.0,0.17,11.0,0.295,1,42.0,2,44.0
,12780.0,9.0,2788.0,58.0,0.18,57.0,0.121,1,59.0,2,3310.0,49.0,0.18,10.0,0.165,1,65.0,2,3137.0,53.0,0.21,26.0,0.18100000000000002,1,60.0,2,2776.0,60.0,0.2,19.0,0.242,1,36.0,2,4705.0,25.0,0.12,35.0,0.078,1,78.0,1,4343.0,29.0,0.22,54.0,0.231,1,50.0,2,20.0
,880.0,10.0,3679.0,40.0,0.16,37.0,0.402,1,35.0,4,4096.0,32.0,0.16,15.0,0.496,1,57.0,4,3912.0,39.0,0.16,9.0,0.408,1,53.0,3,3975.0,36.0,0.2,49.0,0.34,1,52.0,3,3834.0,39.0,0.19,7.0,0.4,1,77.0,3,3747.0,38.0,0.16,12.0,0.36700000000000005,1,69.0,3,2.0
,2500.0,11.0,3555.0,41.0,0.14,29.0,0.506,1,67.0,4,3550.0,42.0,0.16,28.0,0.513,1,49.0,4,4073.0,32.0,0.16,40.0,0.474,1,47.0,4,3920.0,39.0,0.16,23.0,0.429,1,51.0,4,3538.0,45.0,0.19,33.0,0.39,1,43.0,3,4511.0,24.0,0.18,42.0,0.263,1,45.0,2,11.0
,2930.0,12.0,3615.0,40.0,0.15,4.0,0.45,1,74.0,3,3576.0,41.0,0.17,24.0,0.508,1,40.0,4,4370.0,27.0,0.16,5.0,0.5489999999999999,1,46.0,4,4076.0,35.0,0.21,50.0,0.337,1,61.0,3,3121.0,52.0,0.17,1.0,0.433,1,63.0,3,3614.0,40.0,0.18,63.0,0.25,1,55.0,2,9.0
,1440.0,1.0,4370.0,27.0,0.16,5.0,0.5489999999999999,1,46.0,4,2788.0,58.0,0.18,57.0,0.121,1,59.0,2,4607.0,24.0,0.21,21.0,0.322,1,58.0,2,4365.0,28.0,0.2,17.0,0.34,1,44.0,2,3310.0,49.0,0.18,10.0,0.165,1,65.0,2,4521.0,26.0,0.16,22.0,0.3,1,39.0,2,7.0
,990.0,3.0,3747.0,38.0,0.16,12.0,0.36700000000000005,1,69.0,3,4073.0,32.0,0.16,40.0,0.474,1,47.0,4,3576.0,41.0,0.17,24.0,0.508,1,40.0,4,3564.0,43.0,0.14,20.0,0.304,1,38.0,2,3692.0,42.0,0.18,60.0,0.311,1,66.0,2,3850.0,41.0,0.18,2.0,0.27,1,62.0,2,6.0
,4310.0,4.0,3121.0,52.0,0.17,1.0,0.433,1,63.0,3,3614.0,40.0,0.18,63.0,0.25,1,55.0,2,3137.0,53.0,0.21,26.0,0.18100000000000002,1,60.0,2,4021.0,33.0,0.14,59.0,0.384,1,56.0,3,4091.0,33.0,0.18,58.0,0.384,1,37.0,3,3344.0,47.0,0.18,64.0,0.17300000000000001,1,64.0,2,73.0
,8940.0,6.0,3912.0,39.0,0.16,9.0,0.408,1,53.0,3,3489.0,46.0,0.19,36.0,0.562,1,73.0,4,2788.0,58.0,0.18,57.0,0.121,1,59.0,2,3834.0,39.0,0.19,7.0,0.4,1,77.0,3,2776.0,60.0,0.2,19.0,0.242,1,36.0,2,4745.0,21.0,0.19,43.0,0.031,1,71.0,1,13.0
,13230.0,7.0,3820.0,41.0,0.19,52.0,0.27699999999999997,1,54.0,2,4365.0,28.0,0.2,17.0,0.34,1,44.0,2,3692.0,42.0,0.18,60.0,0.311,1,66.0,2,4343.0,29.0,0.22,54.0,0.231,1,50.0,2,4521.0,26.0,0.16,22.0,0.3,1,39.0,2,4176.0,31.0,0.12,61.0,0.44,1,76.0,3,111.0
,2310.0,8.0,4021.0,33.0,0.14,59.0,0.384,1,56.0,3,3310.0,49.0,0.18,10.0,0.165,1,65.0,2,3484.0,42.0,0.16,65.0,0.517,1,11.0,4,3850.0,41.0,0.18,2.0,0.27,1,62.0,2,3344.0,47.0,0.18,64.0,0.17300000000000001,1,64.0,2,2997.0,51.0,0.23,46.0,0.345,1,41.0,2,44.0
,6640.0,9.0,4607.0,24.0,0.21,21.0,0.322,1,58.0,2,2920.0,54.0,0.22,53.0,0.2,1,48.0,2,3564.0,43.0,0.14,20.0,0.304,1,38.0,2,3137.0,53.0,0.21,26.0,0.18100000000000002,1,60.0,2,4390.0,27.0,0.2,56.0,0.221,1,75.0,2,4732.0,24.0,0.13,41.0,0.067,1,72.0,1,54.0
,10160.0,10.0,3538.0,45.0,0.19,33.0,0.39,1,43.0,3,3912.0,39.0,0.16,9.0,0.408,1,53.0,3,3121.0,52.0,0.17,1.0,0.433,1,63.0,3,4370.0,27.0,0.16,5.0,0.5489999999999999,1,46.0,4,3747.0,38.0,0.16,12.0,0.36700000000000005,1,69.0,3,4511.0,24.0,0.18,42.0,0.263,1,45.0,2,85.0
,13120.0,11.0,3576.0,41.0,0.17,24.0,0.508,1,40.0,4,3975.0,36.0,0.2,49.0,0.34,1,52.0,3,3550.0,42.0,0.16,28.0,0.513,1,49.0,4,4073.0,32.0,0.16,40.0,0.474,1,47.0,4,3614.0,40.0,0.18,63.0,0.25,1,55.0,2,3834.0,39.0,0.19,7.0,0.4,1,77.0,3,69.0
,1080.0,1.0,3529.0,42.0,0.16,33.0,0.526,1,73.0,4,3714.0,39.0,0.15,60.0,0.312,1,19.0,2,3708.0,39.0,0.19,5.0,0.39,1,63.0,3,3520.0,45.0,0.2,56.0,0.061,1,33.0,1,4336.0,29.0,0.19,40.0,0.33299999999999996,1,31.0,2,4697.0,27.0,0.2,9.0,0.057,1,15.0,1,13.0
,4550.0,2.0,3838.0,38.0,0.15,65.0,0.426,1,60.0,3,3927.0,38.0,0.22,2.0,0.17300000000000001,1,26.0,2,3277.0,47.0,0.18,22.0,0.28,1,14.0,2,4351.0,27.0,0.16,24.0,0.503,1,16.0,4,4449.0,26.0,0.2,1.0,0.179,1,65.0,2,4405.0,28.0,0.14,50.0,0.36200000000000004,1,13.0,3,61.0
,1400.0,3.0,4051.0,32.0,0.19,53.0,0.56,1,23.0,4,4578.0,24.0,0.23,21.0,0.281,1,29.0,2,4418.0,26.0,0.15,12.0,0.49200000000000005,1,22.0,4,3851.0,41.0,0.16,11.0,0.292,1,25.0,2,4363.0,28.0,0.15,19.0,0.39,1,75.0,3,4718.0,20.0,0.2,54.0,0.1,1,17.0,2,53.0
,910.0,4.0,3331.0,45.0,0.15,63.0,0.523,1,27.0,4,4161.0,32.0,0.19,36.0,0.207,1,28.0,2,3921.0,38.0,0.19,23.0,0.39799999999999996,1,18.0,3,3935.0,36.0,0.18,28.0,0.281,1,70.0,2,4329.0,30.0,0.16,52.0,0.155,1,34.0,2,4741.0,21.0,0.19,42.0,0.013000000000000001,1,20.0,1,6.0
,10020.0,5.0,3607.0,41.0,0.2,39.0,0.25,1,67.0,2,3635.0,43.0,0.16,20.0,0.524,1,78.0,4,4250.0,31.0,0.17,64.0,0.295,1,62.0,2,4394.0,27.0,0.16,4.0,0.32899999999999996,1,72.0,2,4483.0,24.0,0.16,10.0,0.196,1,32.0,2,4633.0,24.0,0.17,46.0,0.233,1,61.0,2,73.0
,13970.0,6.0,3277.0,47.0,0.18,22.0,0.28,1,14.0,2,4079.0,35.0,0.19,43.0,0.452,1,12.0,3,4241.0,28.0,0.18,35.0,0.321,1,24.0,2,4062.0,34.0,0.15,59.0,0.363,1,69.0,3,3807.0,39.0,0.17,29.0,0.34,1,68.0,3,3352.0,45.0,0.14,17.0,0.331,1,64.0,3,88.0
,2440.0,7.0,4467.0,27.0,0.15,58.0,0.41,1,30.0,3,4238.0,29.0,0.16,61.0,0.486,1,66.0,4,4363.0,28.0,0.15,19.0,0.39,1,75.0,3,4415.0,27.0,0.15,7.0,0.39799999999999996,1,76.0,3,3889.0,38.0,0.15,15.0,0.384,1,74.0,3,3911.0,40.0,0.17,57.0,0.252,1,71.0,2,34.0
,1590.0,8.0,3349.0,45.0,0.2,41.0,0.439,1,21.0,4,4463.0,27.0,0.16,26.0,0.285,1,11.0,2,4578.0,24.0,0.23,21.0,0.281,1,29.0,2,3921.0,38.0,0.19,23.0,0.39799999999999996,1,18.0,3,4718.0,20.0,0.2,54.0,0.1,1,17.0,2,3520.0,45.0,0.2,56.0,0.061,1,33.0,1,1.0
,830.0,9.0,3851.0,41.0,0.16,11.0,0.292,1,25.0,2,4339.0,29.0,0.2,37.0,0.147,1,77.0,2,4405.0,28.0,0.14,50.0,0.36200000000000004,1,13.0,3,3708.0,39.0,0.19,5.0,0.39,1,63.0,3,4633.0,24.0,0.17,46.0,0.233,1,61.0,2,4329.0,30.0,0.16,52.0,0.155,1,34.0,2,6.0
,8960.0,10.0,4394.0,27.0,0.16,4.0,0.32899999999999996,1,72.0,2,3331.0,45.0,0.15,63.0,0.523,1,27.0,4,3607.0,41.0,0.2,39.0,0.25,1,67.0,2,4051.0,32.0,0.19,53.0,0.56,1,23.0,4,3352.0,45.0,0.14,17.0,0.331,1,64.0,3,4062.0,34.0,0.15,59.0,0.363,1,69.0,3,78.0
,94800.0,11.0,4079.0,35.0,0.19,43.0,0.452,1,12.0,3,3838.0,38.0,0.15,65.0,0.426,1,60.0,3,3935.0,36.0,0.18,28.0,0.281,1,70.0,2,3889.0,38.0,0.15,15.0,0.384,1,74.0,3,4415.0,27.0,0.15,7.0,0.39799999999999996,1,76.0,3,4241.0,28.0,0.18,35.0,0.321,1,24.0,2,48.0
,2150.0,12.0,3635.0,43.0,0.16,20.0,0.524,1,78.0,4,3349.0,45.0,0.2,41.0,0.439,1,21.0,4,3529.0,42.0,0.16,33.0,0.526,1,73.0,4,4238.0,29.0,0.16,61.0,0.486,1,66.0,4,4418.0,26.0,0.15,12.0,0.49200000000000005,1,22.0,4,4351.0,27.0,0.16,24.0,0.503,1,16.0,4,2.0
,1860.0,1.0,4351.0,27.0,0.16,24.0,0.503,1,16.0,4,4633.0,24.0,0.17,46.0,0.233,1,61.0,2,4339.0,29.0,0.2,37.0,0.147,1,77.0,2,4449.0,26.0,0.2,1.0,0.179,1,65.0,2,4161.0,32.0,0.19,36.0,0.207,1,28.0,2,4718.0,20.0,0.2,54.0,0.1,1,17.0,2,5.0
