,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,63660.0,2.0,4611.0,27.0,0.17,52.0,0.486,0,28.0,4,4849.0,23.0,0.19,55.0,0.145,0,43.0,2,3317.0,51.0,0.22,51.0,0.165,0,70.0,2,3232.0,51.0,0.15,46.0,0.469,0,68.0,4,3207.0,52.0,0.2,41.0,0.23199999999999998,0,55.0,1,4738.0,26.0,0.18,26.0,0.275,0,25.0,2,54.0
,1160.0,3.0,4746.0,23.0,0.14,18.0,0.364,0,42.0,3,4400.0,29.0,0.2,15.0,0.163,0,58.0,2,4050.0,36.0,0.14,2.0,0.6409999999999999,0,50.0,4,4770.0,25.0,0.21,27.0,0.10400000000000001,0,69.0,1,3188.0,56.0,0.18,16.0,0.455,0,38.0,4,4473.0,30.0,0.17,5.0,0.276,0,12.0,2,43.0
,3920.0,4.0,3334.0,49.0,0.18,49.0,0.406,0,48.0,3,4841.0,26.0,0.19,4.0,0.121,0,40.0,2,3470.0,48.0,0.17,29.0,0.391,0,14.0,3,4286.0,33.0,0.16,45.0,0.43700000000000006,0,35.0,4,4936.0,21.0,0.2,10.0,0.022000000000000002,0,60.0,1,4929.0,22.0,0.19,33.0,0.0,0,65.0,1,43.0
,590.0,6.0,4569.0,29.0,0.19,21.0,0.23199999999999998,0,39.0,2,4065.0,38.0,0.17,59.0,0.44,0,57.0,3,4478.0,29.0,0.2,47.0,0.266,0,49.0,2,4726.0,30.0,0.15,23.0,0.336,0,30.0,2,4781.0,31.0,0.26,28.0,0.061,0,27.0,1,4722.0,33.0,0.17,3.0,0.222,0,63.0,2,26.0
,1020.0,7.0,4689.0,24.0,0.21,1.0,0.139,0,20.0,2,4183.0,31.0,0.15,39.0,0.377,0,13.0,3,2995.0,56.0,0.22,32.0,0.10400000000000001,0,19.0,2,4893.0,27.0,0.18,19.0,0.017,0,15.0,2,4849.0,23.0,0.19,55.0,0.145,0,43.0,2,4947.0,25.0,0.2,24.0,0.0,0,62.0,1,1.0
,2550.0,8.0,4546.0,29.0,0.2,43.0,0.42700000000000005,0,59.0,4,3470.0,48.0,0.17,29.0,0.391,0,14.0,3,3801.0,43.0,0.15,11.0,0.515,0,33.0,4,4891.0,28.0,0.27,13.0,0.0,0,64.0,1,3317.0,51.0,0.22,51.0,0.165,0,70.0,2,4936.0,21.0,0.2,10.0,0.022000000000000002,0,60.0,1,41.0
,2730.0,9.0,3207.0,52.0,0.2,41.0,0.23199999999999998,0,55.0,1,3334.0,49.0,0.18,49.0,0.406,0,48.0,3,4117.0,36.0,0.18,40.0,0.446,0,66.0,4,3435.0,48.0,0.16,35.0,0.612,0,45.0,4,4770.0,25.0,0.21,27.0,0.10400000000000001,0,69.0,1,4286.0,33.0,0.16,45.0,0.43700000000000006,0,35.0,4,68.0
,8430.0,10.0,4726.0,30.0,0.15,23.0,0.336,0,30.0,2,3188.0,56.0,0.18,16.0,0.455,0,38.0,4,4525.0,29.0,0.16,60.0,0.223,0,56.0,2,4611.0,27.0,0.17,52.0,0.486,0,28.0,4,4373.0,29.0,0.19,57.0,0.28300000000000003,0,31.0,2,4400.0,29.0,0.2,15.0,0.163,0,67.0,2,46.0
,2390.0,11.0,3302.0,50.0,0.19,36.0,0.462,0,34.0,4,4738.0,26.0,0.18,26.0,0.275,0,25.0,2,4746.0,23.0,0.14,18.0,0.364,0,42.0,3,4050.0,36.0,0.14,2.0,0.6409999999999999,0,50.0,4,4927.0,24.0,0.19,20.0,0.22,0,21.0,2,3943.0,39.0,0.19,56.0,0.196,0,11.0,2,42.0
,15330.0,12.0,3435.0,48.0,0.16,35.0,0.612,0,45.0,4,3232.0,51.0,0.15,46.0,0.469,0,68.0,4,4065.0,38.0,0.17,59.0,0.44,0,57.0,3,4045.0,38.0,0.15,9.0,0.41700000000000004,0,26.0,3,4183.0,31.0,0.15,39.0,0.377,0,13.0,3,4478.0,29.0,0.2,47.0,0.266,0,49.0,2,27.0
,1940.0,1.0,4050.0,36.0,0.14,2.0,0.6409999999999999,0,50.0,4,4569.0,29.0,0.19,21.0,0.23199999999999998,0,39.0,2,4585.0,27.0,0.25,31.0,0.193,0,37.0,2,4117.0,36.0,0.18,40.0,0.446,0,66.0,4,4738.0,26.0,0.18,26.0,0.275,0,25.0,2,4546.0,29.0,0.2,43.0,0.42700000000000005,0,59.0,4,9.0
,1060.0,2.0,3317.0,51.0,0.22,51.0,0.165,0,70.0,2,4689.0,24.0,0.21,1.0,0.139,0,20.0,2,4841.0,26.0,0.19,4.0,0.121,0,40.0,2,3232.0,51.0,0.15,46.0,0.469,0,68.0,4,4929.0,22.0,0.19,33.0,0.0,0,65.0,1,4893.0,27.0,0.18,19.0,0.017,0,15.0,2,65.0
,4690.0,3.0,4286.0,33.0,0.16,45.0,0.43700000000000006,0,35.0,4,2995.0,56.0,0.22,32.0,0.10400000000000001,0,19.0,2,4611.0,27.0,0.17,52.0,0.486,0,28.0,4,4849.0,23.0,0.19,55.0,0.145,0,43.0,2,4065.0,38.0,0.17,59.0,0.44,0,57.0,3,4525.0,29.0,0.16,60.0,0.223,0,56.0,2,41.0
,570.0,4.0,3188.0,56.0,0.18,16.0,0.455,0,38.0,4,4283.0,33.0,0.18,48.0,0.313,0,24.0,2,4781.0,31.0,0.26,28.0,0.061,0,27.0,1,4746.0,23.0,0.14,18.0,0.364,0,42.0,3,4891.0,28.0,0.27,13.0,0.0,0,64.0,1,4936.0,21.0,0.2,10.0,0.022000000000000002,0,60.0,1,2.0
,1760.0,5.0,4045.0,38.0,0.15,9.0,0.41700000000000004,0,26.0,3,3435.0,48.0,0.16,35.0,0.612,0,45.0,4,3470.0,48.0,0.17,29.0,0.391,0,14.0,3,4947.0,25.0,0.2,24.0,0.0,0,62.0,1,4569.0,29.0,0.19,21.0,0.23199999999999998,0,39.0,2,4722.0,33.0,0.17,3.0,0.222,0,44.0,2,41.0
,2590.0,6.0,4400.0,29.0,0.2,15.0,0.163,0,67.0,2,3801.0,43.0,0.15,11.0,0.515,0,33.0,4,3207.0,52.0,0.2,41.0,0.23199999999999998,0,55.0,1,3302.0,50.0,0.19,36.0,0.462,0,34.0,4,3334.0,49.0,0.18,49.0,0.406,0,48.0,3,4806.0,30.0,0.18,38.0,0.136,0,41.0,1,27.0
,41750.0,7.0,4478.0,29.0,0.2,47.0,0.266,0,49.0,2,4546.0,29.0,0.2,43.0,0.42700000000000005,0,59.0,4,4770.0,25.0,0.21,27.0,0.10400000000000001,0,69.0,1,4473.0,30.0,0.17,5.0,0.276,0,12.0,2,4927.0,24.0,0.19,20.0,0.22,0,21.0,2,4849.0,23.0,0.19,55.0,0.145,0,43.0,2,37.0
,1270.0,8.0,4746.0,23.0,0.14,18.0,0.364,0,42.0,3,4585.0,27.0,0.25,31.0,0.193,0,37.0,2,4183.0,31.0,0.15,39.0,0.377,0,13.0,3,4891.0,28.0,0.27,13.0,0.0,0,64.0,1,4841.0,26.0,0.19,4.0,0.121,0,40.0,2,4929.0,22.0,0.19,33.0,0.0,0,65.0,1,43.0
,2760.0,9.0,3943.0,39.0,0.19,56.0,0.196,0,11.0,2,4045.0,38.0,0.15,9.0,0.41700000000000004,0,26.0,3,3188.0,56.0,0.18,16.0,0.455,0,38.0,4,2995.0,56.0,0.22,32.0,0.10400000000000001,0,19.0,2,4893.0,27.0,0.18,19.0,0.017,0,15.0,2,4117.0,36.0,0.18,40.0,0.446,0,66.0,4,58.0
,2020.0,10.0,3302.0,50.0,0.19,36.0,0.462,0,34.0,4,4286.0,33.0,0.16,45.0,0.43700000000000006,0,35.0,4,4478.0,29.0,0.2,47.0,0.266,0,49.0,2,3435.0,48.0,0.16,35.0,0.612,0,45.0,4,4525.0,29.0,0.16,60.0,0.223,0,56.0,2,4726.0,30.0,0.15,23.0,0.336,0,30.0,2,63.0
,1860.0,11.0,4183.0,31.0,0.15,39.0,0.377,0,13.0,3,3470.0,48.0,0.17,29.0,0.391,0,14.0,3,4473.0,30.0,0.17,5.0,0.276,0,12.0,2,4050.0,36.0,0.14,2.0,0.6409999999999999,0,50.0,4,3317.0,51.0,0.22,51.0,0.165,0,70.0,2,4689.0,24.0,0.21,1.0,0.139,0,20.0,2,1.0
,19550.0,12.0,4065.0,38.0,0.17,59.0,0.44,0,57.0,3,3334.0,49.0,0.18,49.0,0.406,0,48.0,3,3232.0,51.0,0.15,46.0,0.469,0,68.0,4,4373.0,29.0,0.19,57.0,0.28300000000000003,0,31.0,2,4611.0,27.0,0.17,52.0,0.486,0,28.0,4,3801.0,43.0,0.15,11.0,0.515,0,33.0,4,19.0
,870.0,1.0,3334.0,49.0,0.18,49.0,0.406,0,48.0,3,4525.0,29.0,0.16,60.0,0.223,0,56.0,2,4546.0,29.0,0.2,43.0,0.42700000000000005,0,59.0,4,3943.0,39.0,0.19,56.0,0.196,0,11.0,2,4722.0,33.0,0.17,3.0,0.222,0,44.0,2,4929.0,22.0,0.19,33.0,0.0,0,65.0,1,6.0
,3830.0,2.0,4611.0,27.0,0.17,52.0,0.486,0,28.0,4,4585.0,27.0,0.25,31.0,0.193,0,37.0,2,4770.0,25.0,0.21,27.0,0.10400000000000001,0,69.0,1,3302.0,50.0,0.19,36.0,0.462,0,34.0,4,4283.0,33.0,0.18,48.0,0.313,0,24.0,2,4947.0,25.0,0.2,24.0,0.0,0,62.0,1,13.0
,2690.0,3.0,3470.0,48.0,0.17,29.0,0.391,0,14.0,3,4781.0,31.0,0.26,28.0,0.061,0,27.0,1,4065.0,38.0,0.17,59.0,0.44,0,57.0,3,4738.0,26.0,0.18,26.0,0.275,0,25.0,2,4045.0,38.0,0.15,9.0,0.41700000000000004,0,26.0,3,4936.0,21.0,0.2,10.0,0.022000000000000002,0,60.0,1,10.0
,710.0,4.0,3435.0,48.0,0.16,35.0,0.612,0,45.0,4,3207.0,52.0,0.2,41.0,0.23199999999999998,0,55.0,1,4183.0,31.0,0.15,39.0,0.377,0,13.0,3,4893.0,27.0,0.18,19.0,0.017,0,15.0,2,4927.0,24.0,0.19,20.0,0.22,0,21.0,2,4806.0,30.0,0.18,38.0,0.136,0,41.0,1,1.0
,550.0,5.0,4726.0,30.0,0.15,23.0,0.336,0,30.0,2,3188.0,56.0,0.18,16.0,0.455,0,38.0,4,4569.0,29.0,0.19,21.0,0.23199999999999998,0,39.0,2,4841.0,26.0,0.19,4.0,0.121,0,40.0,2,4400.0,29.0,0.2,15.0,0.163,0,67.0,2,4891.0,28.0,0.27,13.0,0.0,0,64.0,1,21.0
,2730.0,6.0,4283.0,33.0,0.18,48.0,0.313,0,24.0,2,3232.0,51.0,0.15,46.0,0.469,0,68.0,4,4689.0,24.0,0.21,1.0,0.139,0,20.0,2,4050.0,36.0,0.14,2.0,0.6409999999999999,0,50.0,4,4478.0,29.0,0.2,47.0,0.266,0,49.0,2,4722.0,33.0,0.17,3.0,0.222,0,44.0,2,66.0
,910.0,7.0,4525.0,29.0,0.16,60.0,0.223,0,56.0,2,3317.0,51.0,0.22,51.0,0.165,0,70.0,2,3801.0,43.0,0.15,11.0,0.515,0,33.0,4,4373.0,29.0,0.19,57.0,0.28300000000000003,0,31.0,2,4936.0,21.0,0.2,10.0,0.022000000000000002,0,60.0,1,4770.0,25.0,0.21,27.0,0.10400000000000001,0,69.0,1,42.0
,9400.0,8.0,4473.0,30.0,0.17,5.0,0.276,0,12.0,2,3943.0,39.0,0.19,56.0,0.196,0,11.0,2,4286.0,33.0,0.16,45.0,0.43700000000000006,0,35.0,4,3470.0,48.0,0.17,29.0,0.391,0,14.0,3,4947.0,25.0,0.2,24.0,0.0,0,62.0,1,4849.0,23.0,0.19,55.0,0.145,0,43.0,2,59.0
,2760.0,11.0,3801.0,43.0,0.15,11.0,0.515,0,33.0,4,4050.0,36.0,0.14,2.0,0.6409999999999999,0,50.0,4,3435.0,48.0,0.16,35.0,0.612,0,45.0,4,4726.0,30.0,0.15,23.0,0.336,0,30.0,2,4546.0,29.0,0.2,43.0,0.42700000000000005,0,59.0,4,4045.0,38.0,0.15,9.0,0.41700000000000004,0,26.0,3,2.0
,1900.0,12.0,3232.0,51.0,0.15,46.0,0.469,0,68.0,4,4738.0,26.0,0.18,26.0,0.275,0,25.0,2,3302.0,50.0,0.19,36.0,0.462,0,34.0,4,4473.0,30.0,0.17,5.0,0.276,0,12.0,2,4183.0,31.0,0.15,39.0,0.377,0,13.0,3,4373.0,29.0,0.19,57.0,0.28300000000000003,0,31.0,2,8.0
,280.0,1.0,3435.0,48.0,0.16,35.0,0.612,0,45.0,4,4525.0,29.0,0.16,60.0,0.223,0,56.0,2,4841.0,26.0,0.19,4.0,0.121,0,52.0,2,4689.0,24.0,0.21,1.0,0.139,0,20.0,2,4806.0,30.0,0.18,38.0,0.136,0,41.0,1,4936.0,21.0,0.2,10.0,0.022000000000000002,0,60.0,1,2.0
,4050.0,2.0,4183.0,31.0,0.15,39.0,0.377,0,13.0,3,4585.0,27.0,0.25,31.0,0.193,0,37.0,2,4117.0,36.0,0.18,40.0,0.446,0,66.0,4,4065.0,38.0,0.17,59.0,0.44,0,57.0,3,4569.0,29.0,0.19,21.0,0.23199999999999998,0,39.0,2,4891.0,28.0,0.27,13.0,0.0,0,64.0,1,15.0
,3110.0,3.0,3334.0,49.0,0.18,49.0,0.406,0,48.0,3,4849.0,23.0,0.19,55.0,0.145,0,43.0,2,3188.0,56.0,0.18,16.0,0.455,0,38.0,4,4893.0,27.0,0.18,19.0,0.017,0,15.0,2,4746.0,23.0,0.14,18.0,0.364,0,42.0,3,4929.0,22.0,0.19,33.0,0.0,0,65.0,1,1.0
,2140.0,4.0,3232.0,51.0,0.15,46.0,0.469,0,68.0,4,3801.0,43.0,0.15,11.0,0.515,0,33.0,4,2995.0,56.0,0.22,32.0,0.10400000000000001,0,19.0,2,4473.0,30.0,0.17,5.0,0.276,0,12.0,2,4722.0,33.0,0.17,3.0,0.222,0,44.0,2,4927.0,24.0,0.19,20.0,0.22,0,21.0,2,4.0
,1960.0,5.0,4050.0,36.0,0.14,2.0,0.6409999999999999,0,50.0,4,3317.0,51.0,0.22,51.0,0.165,0,70.0,2,4400.0,29.0,0.2,15.0,0.163,0,67.0,2,3943.0,39.0,0.19,56.0,0.196,0,11.0,2,4478.0,29.0,0.2,47.0,0.266,0,49.0,2,4947.0,25.0,0.2,24.0,0.0,0,62.0,1,7.0
,1570.0,7.0,3470.0,48.0,0.17,29.0,0.391,0,14.0,3,4569.0,29.0,0.19,21.0,0.23199999999999998,0,39.0,2,4373.0,29.0,0.19,57.0,0.28300000000000003,0,31.0,2,4738.0,26.0,0.18,26.0,0.275,0,25.0,2,4893.0,27.0,0.18,19.0,0.017,0,15.0,2,3207.0,52.0,0.2,41.0,0.23199999999999998,0,55.0,1,9.0
,2450.0,8.0,3302.0,50.0,0.19,36.0,0.462,0,34.0,4,4726.0,30.0,0.15,23.0,0.336,0,30.0,2,4849.0,23.0,0.19,55.0,0.145,0,43.0,2,4283.0,33.0,0.18,48.0,0.313,0,24.0,2,4117.0,36.0,0.18,40.0,0.446,0,66.0,4,2995.0,56.0,0.22,32.0,0.10400000000000001,0,19.0,2,14.0
,1610.0,9.0,4611.0,27.0,0.17,52.0,0.486,0,28.0,4,4841.0,26.0,0.19,4.0,0.121,0,52.0,2,4473.0,30.0,0.17,5.0,0.276,0,12.0,2,4478.0,29.0,0.2,47.0,0.266,0,49.0,2,4929.0,22.0,0.19,33.0,0.0,0,65.0,1,4585.0,27.0,0.25,31.0,0.193,0,37.0,2,9.0
,1860.0,10.0,3801.0,43.0,0.15,11.0,0.515,0,33.0,4,4050.0,36.0,0.14,2.0,0.6409999999999999,0,50.0,4,3470.0,48.0,0.17,29.0,0.391,0,14.0,3,4045.0,38.0,0.15,9.0,0.41700000000000004,0,26.0,3,3334.0,49.0,0.18,49.0,0.406,0,48.0,3,4689.0,24.0,0.21,1.0,0.139,0,20.0,2,22.0
,25300.0,11.0,4065.0,38.0,0.17,59.0,0.44,0,57.0,3,3232.0,51.0,0.15,46.0,0.469,0,68.0,4,4746.0,23.0,0.14,18.0,0.364,0,42.0,3,3302.0,50.0,0.19,36.0,0.462,0,34.0,4,3317.0,51.0,0.22,51.0,0.165,0,70.0,2,4525.0,29.0,0.16,60.0,0.223,0,56.0,2,68.0
,3320.0,12.0,3188.0,56.0,0.18,16.0,0.455,0,38.0,4,4183.0,31.0,0.15,39.0,0.377,0,13.0,3,3435.0,48.0,0.16,35.0,0.612,0,45.0,4,4611.0,27.0,0.17,52.0,0.486,0,28.0,4,4546.0,29.0,0.2,43.0,0.42700000000000005,0,59.0,4,4373.0,29.0,0.19,57.0,0.28300000000000003,0,31.0,2,4.0
,450.0,1.0,4065.0,38.0,0.17,59.0,0.44,0,57.0,3,4585.0,27.0,0.25,31.0,0.193,0,37.0,2,4283.0,33.0,0.18,48.0,0.313,0,24.0,2,4927.0,24.0,0.19,20.0,0.22,0,21.0,2,4893.0,27.0,0.18,19.0,0.017,0,15.0,2,4947.0,25.0,0.2,24.0,0.0,0,62.0,1,1.0
,23580.0,3.0,4611.0,27.0,0.17,52.0,0.486,0,28.0,4,4738.0,26.0,0.18,26.0,0.275,0,25.0,2,4726.0,30.0,0.15,23.0,0.336,0,30.0,2,4400.0,29.0,0.2,15.0,0.163,0,67.0,2,4373.0,29.0,0.19,57.0,0.28300000000000003,0,31.0,2,4936.0,21.0,0.2,10.0,0.022000000000000002,0,60.0,1,49.0
,410.0,4.0,3435.0,48.0,0.16,35.0,0.612,0,45.0,4,4117.0,36.0,0.18,40.0,0.446,0,66.0,4,4478.0,29.0,0.2,47.0,0.266,0,49.0,2,4689.0,24.0,0.21,1.0,0.139,0,20.0,2,4929.0,22.0,0.19,33.0,0.0,0,65.0,1,4770.0,25.0,0.21,27.0,0.10400000000000001,0,69.0,1,1.0
,360.0,5.0,3470.0,48.0,0.17,29.0,0.391,0,14.0,3,4286.0,33.0,0.16,45.0,0.43700000000000006,0,35.0,4,4841.0,26.0,0.19,4.0,0.121,0,52.0,2,4473.0,30.0,0.17,5.0,0.276,0,12.0,2,4927.0,24.0,0.19,20.0,0.22,0,21.0,2,4806.0,30.0,0.18,38.0,0.136,0,41.0,1,2.0
,12360.0,6.0,4546.0,29.0,0.2,43.0,0.42700000000000005,0,59.0,4,4045.0,38.0,0.15,9.0,0.41700000000000004,0,26.0,3,2995.0,56.0,0.22,32.0,0.10400000000000001,0,19.0,2,4585.0,27.0,0.25,31.0,0.193,0,37.0,2,4947.0,25.0,0.2,24.0,0.0,0,17.0,1,3207.0,52.0,0.2,41.0,0.23199999999999998,0,55.0,1,45.0
,9840.0,7.0,4746.0,23.0,0.14,18.0,0.364,0,42.0,3,4283.0,33.0,0.18,48.0,0.313,0,24.0,2,3943.0,39.0,0.19,56.0,0.196,0,11.0,2,4722.0,33.0,0.17,3.0,0.222,0,44.0,2,4936.0,21.0,0.2,10.0,0.022000000000000002,0,60.0,1,4893.0,27.0,0.18,19.0,0.017,0,15.0,2,14.0
,45750.0,8.0,3317.0,51.0,0.22,51.0,0.165,0,70.0,2,4400.0,29.0,0.2,15.0,0.163,0,67.0,2,4849.0,23.0,0.19,55.0,0.145,0,43.0,2,4569.0,29.0,0.19,21.0,0.23199999999999998,0,39.0,2,4770.0,25.0,0.21,27.0,0.10400000000000001,0,69.0,1,4929.0,22.0,0.19,33.0,0.0,0,65.0,1,83.0
,7270.0,9.0,4286.0,33.0,0.16,45.0,0.43700000000000006,0,35.0,4,4478.0,29.0,0.2,47.0,0.266,0,49.0,2,4117.0,36.0,0.18,40.0,0.446,0,66.0,4,4738.0,26.0,0.18,26.0,0.275,0,25.0,2,4473.0,30.0,0.17,5.0,0.276,0,12.0,2,4726.0,30.0,0.15,23.0,0.336,0,30.0,2,24.0
,13230.0,10.0,4373.0,29.0,0.19,57.0,0.28300000000000003,0,31.0,2,4065.0,38.0,0.17,59.0,0.44,0,57.0,3,4689.0,24.0,0.21,1.0,0.139,0,20.0,2,4746.0,23.0,0.14,18.0,0.364,0,42.0,3,3435.0,48.0,0.16,35.0,0.612,0,45.0,4,3334.0,49.0,0.18,49.0,0.406,0,48.0,3,65.0
,3350.0,11.0,4045.0,38.0,0.15,9.0,0.41700000000000004,0,26.0,3,4525.0,29.0,0.16,60.0,0.223,0,56.0,2,4546.0,29.0,0.2,43.0,0.42700000000000005,0,59.0,4,3470.0,48.0,0.17,29.0,0.391,0,14.0,3,4611.0,27.0,0.17,52.0,0.486,0,28.0,4,3317.0,51.0,0.22,51.0,0.165,0,70.0,2,5.0
,10820.0,12.0,3188.0,56.0,0.18,16.0,0.455,0,38.0,4,4050.0,36.0,0.14,2.0,0.6409999999999999,0,50.0,4,3302.0,50.0,0.19,36.0,0.462,0,34.0,4,3801.0,43.0,0.15,11.0,0.515,0,33.0,4,3232.0,51.0,0.15,46.0,0.469,0,68.0,4,4183.0,31.0,0.15,39.0,0.377,0,13.0,3,74.0
,16270.0,1.0,3505.0,46.0,0.17,40.0,0.319,1,12.0,3,4315.0,33.0,0.19,60.0,0.294,1,34.0,2,3776.0,42.0,0.18,4.0,0.295,1,63.0,2,4474.0,30.0,0.17,55.0,0.209,1,37.0,2,4169.0,35.0,0.2,1.0,0.16,1,30.0,2,3701.0,44.0,0.15,26.0,0.25,1,51.0,2,25.0
,550.0,2.0,4450.0,30.0,0.17,22.0,0.474,0,35.0,4,3518.0,49.0,0.19,21.0,0.26899999999999996,0,44.0,2,4349.0,32.0,0.19,24.0,0.28,0,69.0,2,4823.0,24.0,0.14,44.0,0.446,0,20.0,3,4317.0,33.0,0.21,47.0,0.244,0,50.0,2,4642.0,26.0,0.19,5.0,0.18899999999999997,0,28.0,2,9.0
,2190.0,3.0,3747.0,42.0,0.17,52.0,0.284,1,66.0,2,3588.0,44.0,0.19,41.0,0.336,1,13.0,2,4460.0,31.0,0.14,36.0,0.528,1,32.0,4,3932.0,41.0,0.17,15.0,0.322,0,45.0,2,3645.0,45.0,0.14,29.0,0.368,0,68.0,3,4196.0,35.0,0.22,13.0,0.28800000000000003,1,61.0,2,10.0
