,money,number_race,racer_1_ID,racer_1_age,racer_1_ave_st,racer_1_bo,racer_1_doub,racer_1_male,racer_1_mo,racer_1_rank,racer_2_ID,racer_2_age,racer_2_ave_st,racer_2_bo,racer_2_doub,racer_2_male,racer_2_mo,racer_2_rank,racer_3_ID,racer_3_age,racer_3_ave_st,racer_3_bo,racer_3_doub,racer_3_male,racer_3_mo,racer_3_rank,racer_4_ID,racer_4_age,racer_4_ave_st,racer_4_bo,racer_4_doub,racer_4_male,racer_4_mo,racer_4_rank,racer_5_ID,racer_5_age,racer_5_ave_st,racer_5_bo,racer_5_doub,racer_5_male,racer_5_mo,racer_5_rank,racer_6_ID,racer_6_age,racer_6_ave_st,racer_6_bo,racer_6_doub,racer_6_male,racer_6_mo,racer_6_rank,result_com
,2340.0,1.0,3717.0,45.0,0.17,54.0,0.456,1,15.0,3,3310.0,56.0,0.19,33.0,0.129,1,29.0,2,4461.0,34.0,0.18,45.0,0.11900000000000001,1,24.0,2,5025.0,25.0,0.17,20.0,0.025,1,21.0,1,5029.0,23.0,0.16,59.0,0.18100000000000002,1,22.0,2,3265.0,55.0,0.16,11.0,0.528,1,66.0,4,20.0
,2690.0,2.0,4292.0,35.0,0.15,6.0,0.42100000000000004,1,41.0,3,3463.0,52.0,0.19,29.0,0.355,1,17.0,3,3945.0,44.0,0.19,34.0,0.23199999999999998,1,45.0,2,3959.0,42.0,0.15,46.0,0.455,1,40.0,4,4945.0,28.0,0.17,3.0,0.282,1,32.0,1,5081.0,21.0,0.18,16.0,0.012,1,13.0,1,73.0
,790.0,3.0,3629.0,50.0,0.15,57.0,0.41700000000000004,1,28.0,3,4423.0,31.0,0.17,43.0,0.32799999999999996,1,44.0,2,4080.0,41.0,0.13,23.0,0.527,1,16.0,4,4198.0,38.0,0.21,50.0,0.115,1,42.0,2,4175.0,37.0,0.17,27.0,0.33899999999999997,1,50.0,3,3553.0,48.0,0.18,24.0,0.226,1,58.0,2,43.0
,13670.0,4.0,4437.0,34.0,0.15,28.0,0.45,1,26.0,4,4583.0,30.0,0.17,52.0,0.35,1,62.0,3,4395.0,34.0,0.2,17.0,0.276,1,69.0,2,3800.0,46.0,0.15,41.0,0.419,1,52.0,3,3325.0,52.0,0.19,13.0,0.031,1,34.0,2,5111.0,20.0,0.22,48.0,0.016,1,37.0,1,30.0
,5020.0,5.0,4057.0,41.0,0.16,25.0,0.389,1,70.0,3,3826.0,46.0,0.15,60.0,0.483,1,12.0,4,5029.0,23.0,0.16,59.0,0.18100000000000002,1,22.0,2,5008.0,23.0,0.17,42.0,0.045,1,55.0,2,3522.0,51.0,0.17,10.0,0.426,1,36.0,3,4703.0,32.0,0.16,19.0,0.478,1,61.0,4,85.0
,16650.0,6.0,3463.0,52.0,0.19,29.0,0.355,1,17.0,3,4486.0,34.0,0.17,30.0,0.406,1,27.0,3,3987.0,42.0,0.15,1.0,0.32899999999999996,1,11.0,2,5084.0,21.0,0.16,49.0,0.172,1,51.0,2,3297.0,53.0,0.19,14.0,0.405,1,14.0,3,4545.0,32.0,0.14,12.0,0.488,1,53.0,4,51.0
,3650.0,8.0,4702.0,33.0,0.14,58.0,0.415,1,57.0,3,3945.0,44.0,0.19,34.0,0.23199999999999998,1,45.0,2,3553.0,48.0,0.18,24.0,0.226,1,58.0,2,3717.0,45.0,0.17,54.0,0.456,1,15.0,3,5111.0,20.0,0.22,48.0,0.016,1,37.0,1,3868.0,44.0,0.18,37.0,0.348,1,68.0,3,8.0
,1150.0,10.0,4080.0,41.0,0.13,23.0,0.527,1,16.0,4,3800.0,46.0,0.15,41.0,0.419,1,52.0,3,3712.0,45.0,0.17,38.0,0.319,1,39.0,2,4461.0,34.0,0.18,45.0,0.11900000000000001,1,24.0,2,4703.0,32.0,0.16,19.0,0.478,1,61.0,4,3663.0,50.0,0.17,7.0,0.225,1,47.0,2,13.0
,680.0,11.0,3522.0,51.0,0.17,10.0,0.426,1,36.0,3,3959.0,42.0,0.15,46.0,0.455,1,40.0,4,4633.0,31.0,0.16,47.0,0.24,1,20.0,2,3629.0,50.0,0.15,57.0,0.41700000000000004,1,28.0,3,4395.0,34.0,0.2,17.0,0.276,1,69.0,2,4486.0,34.0,0.17,30.0,0.406,1,27.0,3,1.0
,21720.0,12.0,3826.0,46.0,0.15,60.0,0.483,1,12.0,4,4702.0,33.0,0.14,58.0,0.415,1,57.0,3,4175.0,37.0,0.17,27.0,0.33899999999999997,1,50.0,3,4396.0,33.0,0.18,35.0,0.251,1,56.0,2,4292.0,35.0,0.15,6.0,0.42100000000000004,1,41.0,3,4583.0,30.0,0.17,52.0,0.35,1,62.0,3,32.0
,630.0,1.0,3826.0,46.0,0.15,60.0,0.483,1,12.0,4,4461.0,34.0,0.18,45.0,0.11900000000000001,1,24.0,2,3663.0,50.0,0.17,7.0,0.225,1,47.0,2,3463.0,52.0,0.19,29.0,0.355,1,17.0,3,5081.0,21.0,0.18,16.0,0.012,1,13.0,1,5111.0,20.0,0.22,48.0,0.016,1,37.0,1,9.0
,620.0,2.0,4703.0,32.0,0.16,19.0,0.478,1,61.0,4,2903.0,60.0,0.17,31.0,0.26899999999999996,1,49.0,2,4633.0,31.0,0.16,47.0,0.24,1,20.0,2,4437.0,34.0,0.15,28.0,0.45,1,26.0,4,5084.0,21.0,0.16,49.0,0.172,1,51.0,2,5029.0,23.0,0.16,59.0,0.18100000000000002,1,22.0,2,9.0
,710.0,3.0,4702.0,33.0,0.14,58.0,0.415,1,57.0,3,5008.0,23.0,0.17,42.0,0.045,1,55.0,2,3717.0,45.0,0.17,54.0,0.456,1,15.0,3,3964.0,41.0,0.2,2.0,0.106,1,23.0,2,4057.0,41.0,0.16,25.0,0.389,1,70.0,3,3310.0,56.0,0.19,33.0,0.129,1,29.0,2,5.0
,1140.0,4.0,3959.0,42.0,0.15,46.0,0.455,1,40.0,4,3712.0,45.0,0.17,38.0,0.319,1,39.0,2,4396.0,33.0,0.18,35.0,0.251,1,56.0,2,3987.0,42.0,0.15,1.0,0.32899999999999996,1,11.0,2,5025.0,25.0,0.17,20.0,0.025,1,21.0,1,4545.0,32.0,0.14,12.0,0.488,1,53.0,4,9.0
,5530.0,5.0,4583.0,30.0,0.17,52.0,0.35,1,62.0,3,4080.0,41.0,0.13,23.0,0.527,1,16.0,4,4945.0,28.0,0.17,3.0,0.282,1,32.0,1,4461.0,34.0,0.18,45.0,0.11900000000000001,1,24.0,2,3868.0,44.0,0.18,37.0,0.348,1,68.0,3,3522.0,51.0,0.17,10.0,0.426,1,36.0,3,38.0
,5830.0,6.0,3553.0,48.0,0.18,24.0,0.226,1,58.0,2,3612.0,47.0,0.17,40.0,0.467,1,67.0,3,4815.0,29.0,0.15,5.0,0.247,1,18.0,2,3297.0,53.0,0.19,14.0,0.405,1,14.0,3,4633.0,31.0,0.16,47.0,0.24,1,20.0,2,4175.0,37.0,0.17,27.0,0.33899999999999997,1,50.0,3,46.0
,5020.0,7.0,3663.0,50.0,0.17,7.0,0.225,1,47.0,2,4395.0,34.0,0.2,17.0,0.276,1,69.0,2,3310.0,56.0,0.19,33.0,0.129,1,29.0,2,3325.0,52.0,0.19,13.0,0.031,1,34.0,2,3945.0,44.0,0.19,34.0,0.23199999999999998,1,45.0,2,5084.0,21.0,0.16,49.0,0.172,1,51.0,2,14.0
,1170.0,8.0,4486.0,34.0,0.17,30.0,0.406,1,27.0,3,5029.0,23.0,0.16,59.0,0.18100000000000002,1,22.0,2,3629.0,50.0,0.15,57.0,0.41700000000000004,1,28.0,3,3265.0,55.0,0.16,11.0,0.528,1,66.0,4,3826.0,46.0,0.15,60.0,0.483,1,12.0,4,3800.0,46.0,0.15,41.0,0.419,1,52.0,3,6.0
,6330.0,9.0,4423.0,31.0,0.17,43.0,0.32799999999999996,1,44.0,2,4292.0,35.0,0.15,6.0,0.42100000000000004,1,41.0,3,3987.0,42.0,0.15,1.0,0.32899999999999996,1,11.0,2,4583.0,30.0,0.17,52.0,0.35,1,62.0,3,3717.0,45.0,0.17,54.0,0.456,1,15.0,3,3463.0,52.0,0.19,29.0,0.355,1,17.0,3,46.0
,1930.0,10.0,3868.0,44.0,0.18,37.0,0.348,1,68.0,3,4175.0,37.0,0.17,27.0,0.33899999999999997,1,50.0,3,4057.0,41.0,0.16,25.0,0.389,1,70.0,3,2903.0,60.0,0.17,31.0,0.26899999999999996,1,49.0,2,3959.0,42.0,0.15,46.0,0.455,1,40.0,4,4395.0,34.0,0.2,17.0,0.276,1,69.0,2,1.0
,5970.0,11.0,4396.0,33.0,0.18,35.0,0.251,1,56.0,2,3297.0,53.0,0.19,14.0,0.405,1,14.0,3,3945.0,44.0,0.19,34.0,0.23199999999999998,1,45.0,2,4080.0,41.0,0.13,23.0,0.527,1,16.0,4,5008.0,23.0,0.17,42.0,0.045,1,55.0,2,3629.0,50.0,0.15,57.0,0.41700000000000004,1,28.0,3,62.0
,10850.0,12.0,4437.0,34.0,0.15,28.0,0.45,1,26.0,4,3265.0,55.0,0.16,11.0,0.528,1,66.0,4,3522.0,51.0,0.17,10.0,0.426,1,36.0,3,3612.0,47.0,0.17,40.0,0.467,1,67.0,3,4702.0,33.0,0.14,58.0,0.415,1,57.0,3,3712.0,45.0,0.17,38.0,0.319,1,39.0,2,49.0
,11190.0,1.0,3629.0,50.0,0.15,57.0,0.41700000000000004,1,28.0,3,5029.0,23.0,0.16,59.0,0.18100000000000002,1,22.0,2,3325.0,52.0,0.19,13.0,0.031,1,34.0,2,4945.0,28.0,0.17,3.0,0.282,1,32.0,1,5025.0,25.0,0.17,20.0,0.025,1,21.0,1,3945.0,44.0,0.19,34.0,0.23199999999999998,1,45.0,2,22.0
,2800.0,2.0,4396.0,33.0,0.18,35.0,0.251,1,56.0,2,4815.0,29.0,0.15,5.0,0.247,1,18.0,2,3265.0,55.0,0.16,11.0,0.528,1,66.0,4,3959.0,42.0,0.15,46.0,0.455,1,40.0,4,3553.0,48.0,0.18,24.0,0.226,1,58.0,2,5081.0,21.0,0.18,16.0,0.012,1,13.0,1,66.0
,9890.0,3.0,3297.0,53.0,0.19,14.0,0.405,1,14.0,3,3964.0,41.0,0.2,2.0,0.106,1,23.0,2,4437.0,34.0,0.15,28.0,0.45,1,26.0,4,3663.0,50.0,0.17,7.0,0.225,1,47.0,2,4292.0,35.0,0.15,6.0,0.42100000000000004,1,41.0,3,5111.0,20.0,0.22,48.0,0.016,1,37.0,1,71.0
,98350.0,4.0,3612.0,47.0,0.17,40.0,0.467,1,67.0,3,3463.0,52.0,0.19,29.0,0.355,1,17.0,3,4080.0,41.0,0.13,23.0,0.527,1,16.0,4,4486.0,34.0,0.17,30.0,0.406,1,27.0,3,4395.0,34.0,0.2,17.0,0.276,1,69.0,2,5084.0,21.0,0.16,49.0,0.172,1,51.0,2,102.0
,2860.0,5.0,3712.0,45.0,0.17,38.0,0.319,1,39.0,2,3826.0,46.0,0.15,60.0,0.483,1,12.0,4,2903.0,60.0,0.17,31.0,0.26899999999999996,1,49.0,2,3310.0,56.0,0.19,33.0,0.129,1,29.0,2,3800.0,46.0,0.15,41.0,0.419,1,52.0,3,4545.0,32.0,0.14,12.0,0.488,1,53.0,4,16.0
,840.0,7.0,3987.0,42.0,0.15,1.0,0.32899999999999996,1,11.0,2,4633.0,31.0,0.16,47.0,0.24,1,20.0,2,3553.0,48.0,0.18,24.0,0.226,1,58.0,2,3964.0,41.0,0.2,2.0,0.106,1,23.0,2,4461.0,34.0,0.18,45.0,0.11900000000000001,1,24.0,2,4423.0,31.0,0.17,43.0,0.32799999999999996,1,44.0,2,2.0
,4370.0,8.0,4583.0,30.0,0.17,52.0,0.35,1,62.0,3,4703.0,32.0,0.16,19.0,0.478,1,61.0,4,4395.0,34.0,0.2,17.0,0.276,1,69.0,2,3717.0,45.0,0.17,54.0,0.456,1,15.0,3,3663.0,50.0,0.17,7.0,0.225,1,47.0,2,4815.0,29.0,0.15,5.0,0.247,1,18.0,2,61.0
,1070.0,9.0,3325.0,52.0,0.19,13.0,0.031,1,34.0,2,4057.0,41.0,0.16,25.0,0.389,1,70.0,3,3868.0,44.0,0.18,37.0,0.348,1,68.0,3,4545.0,32.0,0.14,12.0,0.488,1,53.0,4,3463.0,52.0,0.19,29.0,0.355,1,17.0,3,5025.0,25.0,0.17,20.0,0.025,1,21.0,1,26.0
,1150.0,10.0,3522.0,51.0,0.17,10.0,0.426,1,36.0,3,4437.0,34.0,0.15,28.0,0.45,1,26.0,4,3800.0,46.0,0.15,41.0,0.419,1,52.0,3,3297.0,53.0,0.19,14.0,0.405,1,14.0,3,4175.0,37.0,0.17,27.0,0.33899999999999997,1,38.0,3,2903.0,60.0,0.17,31.0,0.26899999999999996,1,49.0,2,6.0
,1120.0,11.0,4080.0,41.0,0.13,23.0,0.527,1,16.0,4,3265.0,55.0,0.16,11.0,0.528,1,66.0,4,3612.0,47.0,0.17,40.0,0.467,1,67.0,3,4702.0,33.0,0.14,58.0,0.415,1,57.0,3,3826.0,46.0,0.15,60.0,0.483,1,12.0,4,3712.0,45.0,0.17,38.0,0.319,1,39.0,2,9.0
,1750.0,12.0,3959.0,42.0,0.15,46.0,0.455,1,40.0,4,3987.0,42.0,0.15,1.0,0.32899999999999996,1,11.0,2,3629.0,50.0,0.15,57.0,0.41700000000000004,1,28.0,3,4703.0,32.0,0.16,19.0,0.478,1,61.0,4,4583.0,30.0,0.17,52.0,0.35,1,62.0,3,4396.0,33.0,0.18,35.0,0.251,1,56.0,2,3.0
,710.0,2.0,4175.0,37.0,0.17,27.0,0.33899999999999997,1,38.0,3,3310.0,56.0,0.19,33.0,0.129,1,29.0,2,5008.0,23.0,0.17,42.0,0.045,1,55.0,2,3717.0,45.0,0.17,54.0,0.456,1,15.0,3,5084.0,21.0,0.16,49.0,0.172,1,51.0,2,3325.0,52.0,0.19,13.0,0.031,1,34.0,2,10.0
,86660.0,3.0,4703.0,32.0,0.16,19.0,0.478,1,61.0,4,3663.0,50.0,0.17,7.0,0.225,1,47.0,2,3629.0,50.0,0.15,57.0,0.41700000000000004,1,28.0,3,5025.0,25.0,0.17,20.0,0.025,1,21.0,1,4057.0,41.0,0.16,25.0,0.389,1,70.0,3,5111.0,20.0,0.22,48.0,0.016,1,37.0,1,63.0
,1730.0,5.0,4486.0,34.0,0.17,30.0,0.406,1,27.0,3,3612.0,47.0,0.17,40.0,0.467,1,67.0,3,3553.0,48.0,0.18,24.0,0.226,1,58.0,2,3945.0,44.0,0.19,34.0,0.23199999999999998,1,45.0,2,4815.0,29.0,0.15,5.0,0.247,1,18.0,2,4292.0,35.0,0.15,6.0,0.42100000000000004,1,41.0,3,24.0
,5960.0,6.0,3964.0,41.0,0.2,2.0,0.106,1,23.0,2,3712.0,45.0,0.17,38.0,0.319,1,39.0,2,3868.0,44.0,0.18,37.0,0.348,1,68.0,3,5081.0,21.0,0.18,16.0,0.012,1,13.0,1,3265.0,55.0,0.16,11.0,0.528,1,66.0,4,4423.0,31.0,0.17,43.0,0.32799999999999996,1,44.0,2,53.0
,11090.0,7.0,5008.0,23.0,0.17,42.0,0.045,1,55.0,2,2903.0,60.0,0.17,31.0,0.26899999999999996,1,49.0,2,3310.0,56.0,0.19,33.0,0.129,1,29.0,2,3463.0,52.0,0.19,29.0,0.355,1,17.0,3,5029.0,23.0,0.16,59.0,0.18100000000000002,1,22.0,2,5025.0,25.0,0.17,20.0,0.025,1,21.0,1,76.0
,2240.0,9.0,3868.0,44.0,0.18,37.0,0.348,1,68.0,3,4633.0,31.0,0.16,47.0,0.24,1,33.0,2,3717.0,45.0,0.17,54.0,0.456,1,15.0,3,4486.0,34.0,0.17,30.0,0.406,1,27.0,3,3663.0,50.0,0.17,7.0,0.225,1,47.0,2,5084.0,21.0,0.16,49.0,0.172,1,51.0,2,8.0
,23250.0,10.0,3265.0,55.0,0.16,11.0,0.528,1,66.0,4,4703.0,32.0,0.16,19.0,0.478,1,61.0,4,4175.0,37.0,0.17,27.0,0.33899999999999997,1,38.0,3,3826.0,46.0,0.15,60.0,0.483,1,12.0,4,2903.0,60.0,0.17,31.0,0.26899999999999996,1,49.0,2,4396.0,33.0,0.18,35.0,0.251,1,56.0,2,69.0
,2520.0,11.0,3297.0,53.0,0.19,14.0,0.405,1,14.0,3,4583.0,30.0,0.17,52.0,0.35,1,62.0,3,3712.0,45.0,0.17,38.0,0.319,1,39.0,2,3629.0,50.0,0.15,57.0,0.41700000000000004,1,28.0,3,4437.0,34.0,0.15,28.0,0.45,1,26.0,4,3612.0,47.0,0.17,40.0,0.467,1,67.0,3,12.0
,9060.0,1.0,4067.0,40.0,0.16,59.0,0.39799999999999996,1,69.0,4,3829.0,46.0,0.19,4.0,0.0,1,26.0,1,3889.0,45.0,0.17,6.0,0.304,1,57.0,2,4393.0,34.0,0.2,51.0,0.28,1,23.0,2,3867.0,45.0,0.17,1.0,0.27,1,36.0,2,4995.0,29.0,0.19,46.0,0.10800000000000001,1,43.0,2,20.0
,1340.0,2.0,4336.0,36.0,0.16,32.0,0.426,1,37.0,3,3855.0,47.0,0.22,36.0,0.204,1,53.0,2,4656.0,33.0,0.16,11.0,0.32,1,15.0,2,3737.0,46.0,0.18,10.0,0.688,1,41.0,4,3658.0,46.0,0.16,49.0,0.168,1,21.0,2,4222.0,38.0,0.18,20.0,0.364,1,67.0,2,9.0
,8360.0,3.0,3445.0,50.0,0.17,41.0,0.419,1,58.0,3,4663.0,37.0,0.18,24.0,0.263,1,13.0,2,4759.0,30.0,0.19,55.0,0.42,1,17.0,4,4036.0,41.0,0.18,25.0,0.42,1,28.0,4,4318.0,35.0,0.16,27.0,0.41100000000000003,1,68.0,3,4740.0,28.0,0.19,26.0,0.19399999999999998,1,50.0,2,75.0
,720.0,4.0,4472.0,33.0,0.16,52.0,0.513,1,42.0,4,4410.0,34.0,0.17,60.0,0.373,1,62.0,3,4574.0,31.0,0.18,8.0,0.3,1,56.0,2,4786.0,32.0,0.15,16.0,0.52,1,27.0,4,4558.0,30.0,0.16,58.0,0.313,1,49.0,2,5071.0,25.0,0.17,2.0,0.013999999999999999,1,29.0,1,10.0
,1850.0,5.0,3284.0,52.0,0.19,39.0,0.451,1,44.0,4,4376.0,36.0,0.16,42.0,0.46799999999999997,1,47.0,3,4122.0,38.0,0.17,30.0,0.392,1,70.0,3,4995.0,29.0,0.19,46.0,0.10800000000000001,1,43.0,2,3458.0,53.0,0.16,23.0,0.34,1,32.0,3,4543.0,32.0,0.2,40.0,0.42100000000000004,1,11.0,3,7.0
,1420.0,6.0,3889.0,45.0,0.17,6.0,0.304,1,57.0,2,4362.0,35.0,0.15,35.0,0.529,1,24.0,4,4572.0,31.0,0.16,44.0,0.313,1,18.0,2,4094.0,39.0,0.19,3.0,0.20199999999999999,1,34.0,2,4319.0,35.0,0.18,37.0,0.405,1,39.0,3,4086.0,40.0,0.15,45.0,0.43200000000000005,1,14.0,4,23.0
,1070.0,7.0,4346.0,35.0,0.18,9.0,0.258,1,60.0,2,3867.0,45.0,0.17,1.0,0.27,1,36.0,2,3658.0,46.0,0.16,49.0,0.168,1,21.0,2,4555.0,30.0,0.19,15.0,0.28,1,66.0,2,4728.0,32.0,0.18,54.0,0.23199999999999998,1,40.0,2,5037.0,22.0,0.17,29.0,0.045,1,38.0,2,3.0
,1220.0,8.0,4318.0,35.0,0.16,27.0,0.41100000000000003,1,68.0,3,4558.0,30.0,0.16,58.0,0.313,1,49.0,2,4053.0,42.0,0.17,33.0,0.418,1,61.0,3,4360.0,35.0,0.17,57.0,0.314,1,45.0,2,3855.0,47.0,0.22,36.0,0.204,1,53.0,2,4142.0,39.0,0.19,18.0,0.42700000000000005,1,22.0,4,42.0
,29100.0,9.0,4036.0,41.0,0.18,25.0,0.42,1,28.0,4,3458.0,53.0,0.16,23.0,0.34,1,32.0,3,4336.0,36.0,0.16,32.0,0.426,1,37.0,3,3989.0,41.0,0.21,53.0,0.255,1,16.0,2,3745.0,45.0,0.17,5.0,0.382,1,51.0,3,4393.0,34.0,0.2,51.0,0.28,1,23.0,2,46.0
,44010.0,10.0,4580.0,30.0,0.16,28.0,0.43200000000000005,1,52.0,4,4222.0,38.0,0.18,20.0,0.364,1,67.0,2,3445.0,50.0,0.17,41.0,0.419,1,58.0,3,4319.0,35.0,0.18,37.0,0.405,1,39.0,3,4574.0,31.0,0.18,8.0,0.3,1,56.0,2,4376.0,36.0,0.16,42.0,0.46799999999999997,1,47.0,3,39.0
,550.0,11.0,4053.0,42.0,0.17,33.0,0.418,1,61.0,3,4543.0,32.0,0.2,40.0,0.42100000000000004,1,11.0,3,4786.0,32.0,0.15,16.0,0.52,1,27.0,4,4663.0,37.0,0.18,24.0,0.263,1,13.0,2,4572.0,31.0,0.16,44.0,0.313,1,18.0,2,4555.0,30.0,0.19,15.0,0.28,1,66.0,2,5.0
,1220.0,12.0,3737.0,46.0,0.18,10.0,0.688,1,41.0,4,3284.0,52.0,0.19,39.0,0.451,1,44.0,4,4067.0,40.0,0.16,59.0,0.39799999999999996,1,69.0,4,4362.0,35.0,0.15,35.0,0.529,1,24.0,4,4472.0,33.0,0.16,52.0,0.513,1,42.0,4,4759.0,30.0,0.19,55.0,0.42,1,17.0,4,11.0
,1330.0,1.0,4472.0,33.0,0.16,52.0,0.513,1,42.0,4,4122.0,38.0,0.17,30.0,0.392,1,70.0,3,4740.0,28.0,0.19,26.0,0.19399999999999998,1,50.0,2,4222.0,38.0,0.18,20.0,0.364,1,67.0,2,4094.0,39.0,0.19,3.0,0.20199999999999999,1,34.0,2,4728.0,32.0,0.18,54.0,0.23199999999999998,1,40.0,2,11.0
,8450.0,2.0,3745.0,45.0,0.17,5.0,0.382,1,51.0,3,4360.0,35.0,0.17,57.0,0.314,1,45.0,2,4346.0,35.0,0.18,9.0,0.258,1,60.0,2,4759.0,30.0,0.19,55.0,0.42,1,17.0,4,3989.0,41.0,0.21,53.0,0.255,1,16.0,2,3855.0,47.0,0.22,36.0,0.204,1,53.0,2,43.0
,880.0,4.0,4362.0,35.0,0.15,35.0,0.529,1,24.0,4,4086.0,40.0,0.15,45.0,0.43200000000000005,1,14.0,4,4376.0,36.0,0.16,42.0,0.46799999999999997,1,47.0,3,3658.0,46.0,0.16,49.0,0.168,1,21.0,2,4580.0,30.0,0.16,28.0,0.43200000000000005,1,52.0,4,5037.0,22.0,0.17,29.0,0.045,1,38.0,2,7.0
,4220.0,5.0,4543.0,32.0,0.2,40.0,0.42100000000000004,1,11.0,3,4067.0,40.0,0.16,59.0,0.39799999999999996,1,69.0,4,4728.0,32.0,0.18,54.0,0.23199999999999998,1,40.0,2,3889.0,45.0,0.17,6.0,0.304,1,57.0,2,4410.0,34.0,0.17,60.0,0.373,1,62.0,3,3445.0,50.0,0.17,41.0,0.419,1,58.0,3,8.0
