racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
4182,2,1,34,0.265,0.19
4183,3,0,31,0.377,0.15
4184,4,1,31,0.485,0.16
4185,2,1,37,0.230,0.21
4186,2,1,37,0.236,0.18
4187,2,1,36,0.212,0.17
4188,4,1,36,0.518,0.15
4189,4,1,36,0.473,0.17
4190,4,0,36,0.552,0.16
4191,4,1,36,0.508,0.17
4193,3,1,36,0.455,0.16
4194,2,1,36,0.170,0.20
4195,2,1,35,0.316,0.15
4196,2,1,35,0.288,0.22
4197,2,1,35,0.132,0.20
4198,2,1,35,0.200,0.23
4199,4,1,35,0.455,0.18
4200,2,1,35,0.265,0.17
4201,3,1,35,0.382,0.19
4202,2,1,35,0.300,0.20
4203,2,1,35,0.233,0.17
4204,2,1,35,0.200,0.19
4205,4,1,35,0.489,0.13
4207,3,1,34,0.442,0.15
4208,4,0,34,0.540,0.17
4209,3,1,34,0.409,0.18
4210,3,1,34,0.347,0.19
4211,3,1,34,0.417,0.15
4212,2,1,33,0.234,0.21
4213,2,1,33,0.260,0.13
4214,3,1,33,0.350,0.16
4215,3,1,33,0.371,0.16
4216,4,1,32,0.533,0.16
4218,4,1,36,0.483,0.17
4219,2,1,36,0.196,0.19
4220,3,1,36,0.398,0.14
4221,2,1,36,0.247,0.13
4222,3,1,36,0.454,0.18
4224,2,0,35,0.263,0.20
4225,3,0,35,0.421,0.15
4226,2,1,35,0.226,0.19
4227,4,1,34,0.577,0.15
4228,2,1,34,0.257,0.19
4229,2,1,34,0.225,0.21
4230,4,1,34,0.444,0.16
4231,2,1,34,0.371,0.16
4232,2,1,34,0.172,0.17
4233,3,1,34,0.367,0.17
4234,2,1,34,0.264,0.18
4236,4,1,34,0.528,0.13
4237,4,1,34,0.472,0.17
4238,4,1,33,0.480,0.15
4239,3,1,33,0.380,0.16
4240,2,0,33,0.250,0.18
4241,3,1,32,0.382,0.17
4243,2,0,32,0.352,0.15
4244,2,0,31,0.264,0.15
4245,2,1,36,0.195,0.20
4246,1,0,35,0.133,0.19
4247,3,1,35,0.357,0.16
4248,2,1,35,0.271,0.18
4249,2,1,35,0.226,0.18
4250,2,1,35,0.188,0.20
4251,2,1,34,0.217,0.19
4252,2,1,34,0.214,0.18
4253,2,1,34,0.220,0.19
4254,2,1,34,0.335,0.14
4256,4,1,34,0.400,0.14
4257,3,1,34,0.470,0.13
4258,2,1,34,0.323,0.20
4259,4,1,33,0.569,0.13
4260,3,1,33,0.413,0.16
4261,4,1,33,0.504,0.14
4262,4,1,33,0.507,0.16
4263,3,1,33,0.452,0.18
4264,4,1,33,0.452,0.17
4265,2,1,32,0.198,0.19
4266,4,1,32,0.506,0.14
4268,2,1,32,0.239,0.16
4269,4,1,32,0.448,0.14
4270,2,1,35,0.214,0.18
4271,2,1,35,0.250,0.16
4272,2,1,35,0.275,0.18
4273,2,1,35,0.294,0.18
4274,3,1,35,0.381,0.16
4275,2,0,35,0.148,0.20
4276,3,1,34,0.589,0.17
4277,2,1,34,0.225,0.16
4278,4,1,34,0.461,0.12
4281,3,1,34,0.367,0.17
4282,2,0,34,0.207,0.17
4283,2,0,33,0.313,0.18
4284,2,1,33,0.213,0.20
4285,2,1,33,0.236,0.17
4286,4,0,33,0.437,0.16
4287,4,1,33,0.564,0.14
4288,4,1,33,0.553,0.16
4289,4,0,33,0.477,0.18
4290,4,1,33,0.536,0.14
4291,2,1,32,0.151,0.20
4292,2,1,32,0.330,0.17
4293,2,1,32,0.268,0.18
4294,4,1,31,0.464,0.16
4295,4,1,31,0.458,0.15
4296,4,1,30,0.496,0.14
4297,4,1,35,0.495,0.12
4298,3,1,35,0.333,0.15
4299,2,1,35,0.239,0.16
4300,2,0,34,0.336,0.19
4301,3,1,34,0.387,0.18
4302,4,1,34,0.506,0.17
4303,3,1,34,0.352,0.20
4304,4,0,34,0.582,0.14
4305,4,1,34,0.487,0.17
4306,3,1,34,0.377,0.18
4307,2,1,34,0.191,0.17
4308,4,1,34,0.467,0.15
4309,2,1,33,0.187,0.18
4310,2,1,33,0.150,0.18
4311,4,1,33,0.449,0.15
4313,2,0,33,0.290,0.18
4314,3,1,33,0.396,0.15
4315,2,1,33,0.294,0.19
4316,2,1,33,0.305,0.16
4317,2,0,33,0.244,0.21
4318,4,1,33,0.486,0.18
4319,4,1,32,0.434,0.17
4320,4,1,32,0.593,0.14
4321,2,1,32,0.273,0.17
4322,2,1,31,0.120,0.20
4323,2,1,31,0.255,0.18
4324,3,1,30,0.440,0.16
4325,2,1,34,0.219,0.16
4327,2,1,34,0.175,0.21
4329,2,1,34,0.262,0.18
4330,4,1,34,0.518,0.15
4331,4,1,34,0.474,0.15
4332,2,1,34,0.220,0.16
4333,2,1,34,0.245,0.19
4335,4,1,33,0.534,0.12
4336,3,1,33,0.385,0.14
4337,4,1,33,0.474,0.13
4338,1,0,33,0.000,0.00
4339,2,1,33,0.221,0.18
4340,2,1,33,0.282,0.21
4341,1,0,33,0.000,0.00
4342,3,1,33,0.451,0.15
4343,2,1,33,0.226,0.20
4344,4,1,32,0.503,0.13
4345,2,1,32,0.319,0.16
4346,2,1,32,0.271,0.17
4347,1,0,32,0.000,0.00
4348,3,1,32,0.429,0.18
4349,2,0,32,0.280,0.19
4350,4,1,31,0.406,0.15
4351,4,1,31,0.480,0.16
4352,4,1,31,0.513,0.13
4353,2,1,29,0.137,0.26
4354,2,0,34,0.161,0.20
4355,2,1,34,0.197,0.21
4356,3,1,33,0.404,0.17
4357,3,1,33,0.418,0.18
4358,2,1,33,0.234,0.21
4359,2,1,33,0.358,0.16
4360,2,1,33,0.220,0.18
4361,4,1,33,0.482,0.14
4362,4,1,32,0.503,0.15
4363,3,1,32,0.352,0.15
4364,4,1,32,0.500,0.15
4365,2,1,32,0.163,0.22
4366,4,1,32,0.598,0.15
4367,3,1,32,0.385,0.19
4368,2,1,32,0.240,0.19
4369,4,1,32,0.475,0.17
4370,4,1,31,0.542,0.16
4371,4,1,30,0.492,0.15
4372,4,0,30,0.455,0.16
4373,2,0,29,0.283,0.19
4374,2,1,33,0.182,0.16
4375,2,1,33,0.261,0.17
4376,4,1,33,0.496,0.14
4377,4,1,33,0.495,0.17
4379,3,1,33,0.387,0.15
4380,2,1,33,0.174,0.17
4381,2,1,33,0.340,0.17
4382,2,1,33,0.313,0.15
4383,3,1,32,0.337,0.17
4384,4,1,32,0.409,0.17
4385,2,0,32,0.209,0.20
4387,1,0,32,0.000,0.00
4388,3,1,32,0.425,0.16
4389,2,1,32,0.320,0.16
4390,2,1,31,0.217,0.19
4391,4,1,31,0.490,0.16
4393,2,1,31,0.319,0.20
4394,2,1,31,0.247,0.17
4395,3,1,31,0.346,0.20
4396,2,1,31,0.236,0.16
4397,4,1,31,0.483,0.17
4398,4,1,30,0.466,0.15
4399,4,0,30,0.445,0.15
4400,2,0,29,0.163,0.20
4401,4,1,33,0.527,0.13
4402,3,1,32,0.435,0.16
4403,3,1,32,0.344,0.17
4404,2,1,32,0.284,0.17
4405,2,1,32,0.250,0.16
4406,2,1,32,0.223,0.18
4407,2,1,31,0.269,0.21
4408,1,0,31,0.375,0.20
4409,4,1,31,0.428,0.14
4410,3,1,31,0.357,0.18
4411,2,1,31,0.341,0.17
4413,4,1,31,0.578,0.16
4414,2,0,31,0.376,0.19
4415,4,1,31,0.496,0.14
4416,2,1,31,0.185,0.19
4417,2,1,30,0.162,0.19
4418,4,1,30,0.404,0.13
4419,2,0,30,0.255,0.19
4420,2,1,30,0.338,0.16
4421,2,1,29,0.221,0.17
4422,2,1,29,0.342,0.17
4423,2,1,28,0.303,0.17
4424,3,1,32,0.448,0.16
4425,2,1,32,0.216,0.20
4427,4,1,32,0.532,0.13
4428,3,1,32,0.378,0.17
4429,1,1,32,0.238,0.15
4430,4,1,32,0.485,0.16
4431,3,1,31,0.379,0.15
4432,2,1,31,0.250,0.17
4433,4,0,31,0.581,0.18
4434,2,1,31,0.302,0.17
4435,2,1,31,0.307,0.17
4436,2,1,31,0.309,0.16
4437,3,1,31,0.409,0.18
4438,2,1,31,0.204,0.18
4439,2,1,31,0.166,0.17
4440,2,1,31,0.284,0.18
4441,4,1,31,0.527,0.15
4442,2,1,31,0.344,0.17
4443,4,0,31,0.479,0.20
4444,4,1,31,0.404,0.12
4445,4,1,31,0.559,0.17
4446,4,1,31,0.452,0.14
4447,3,0,30,0.434,0.20
4448,4,1,30,0.429,0.17
4449,2,1,30,0.160,0.20
4450,4,0,30,0.474,0.17
4451,4,1,30,0.470,0.16
4452,3,1,30,0.406,0.19
4453,2,1,30,0.227,0.15
4456,1,0,28,0.000,0.00
4457,2,1,32,0.096,0.21
4458,2,1,31,0.256,0.17
4459,4,1,31,0.462,0.14
4460,4,1,31,0.528,0.14
4461,2,1,31,0.255,0.19
4462,2,1,31,0.233,0.25
4463,3,1,31,0.403,0.16
4464,3,0,31,0.389,0.16
4465,2,1,31,0.086,0.19
4466,3,1,31,0.353,0.17
4467,3,1,31,0.356,0.17
4468,4,1,31,0.418,0.13
4469,2,1,30,0.346,0.17
4470,3,1,30,0.362,0.14
4471,3,1,30,0.398,0.15
4472,4,1,30,0.488,0.15
4473,2,0,30,0.276,0.17
4474,2,1,30,0.209,0.17
4475,2,1,30,0.288,0.18
4477,4,1,30,0.480,0.16
4478,2,0,29,0.266,0.20
4479,1,0,29,0.000,0.00
4482,4,0,28,0.563,0.17
4483,3,1,28,0.345,0.14
4484,2,0,27,0.108,0.23
4485,3,1,31,0.414,0.17
4486,3,1,31,0.417,0.15
4487,2,1,31,0.303,0.17
4488,3,1,31,0.411,0.18
4489,2,1,31,0.200,0.16
4490,1,1,30,0.065,0.17
4491,2,1,30,0.288,0.21
4492,3,1,30,0.404,0.16
4494,4,1,30,0.515,0.16
4495,3,1,30,0.404,0.13
4496,2,1,30,0.291,0.19
4497,3,1,30,0.377,0.15
4498,3,1,30,0.388,0.17
4499,1,0,30,0.000,0.00
4500,4,1,30,0.615,0.15
4501,4,0,29,0.464,0.14
4502,4,0,29,0.493,0.14
4503,4,1,29,0.528,0.14
4504,4,1,29,0.576,0.15
4505,3,1,29,0.412,0.16
4506,3,1,29,0.404,0.15
4508,1,1,29,0.255,0.14
4509,3,1,29,0.436,0.17
4510,2,0,28,0.174,0.22
4511,2,1,28,0.256,0.17
4512,4,1,28,0.570,0.16
4513,3,1,28,0.409,0.18
4514,3,1,28,0.369,0.16
4515,3,1,31,0.385,0.18
4516,2,1,31,0.275,0.15
4518,3,1,30,0.393,0.16
4519,2,0,30,0.259,0.19
4520,2,1,30,0.264,0.17
4521,3,1,30,0.350,0.17
4522,4,1,30,0.553,0.15
4523,3,1,29,0.407,0.14
4524,4,1,29,0.500,0.15
4525,2,0,29,0.223,0.16
4526,2,1,29,0.290,0.15
4527,2,1,29,0.220,0.18
4528,4,1,29,0.557,0.13
4529,2,1,29,0.274,0.14
4530,4,0,29,0.541,0.16
4531,4,1,29,0.516,0.17
4532,3,1,29,0.451,0.16
4533,3,1,29,0.377,0.16
4534,2,0,28,0.234,0.20
4535,3,1,28,0.345,0.16
4536,3,0,27,0.369,0.15
4537,4,1,27,0.419,0.15
4538,2,1,27,0.308,0.14
4539,3,1,27,0.372,0.17
4540,2,1,30,0.311,0.17
4541,2,1,30,0.122,0.20
4542,2,1,30,0.161,0.18
4543,3,1,30,0.400,0.19
4544,4,1,30,0.490,0.16
4545,4,1,29,0.571,0.15
4546,4,0,29,0.427,0.20
4547,4,1,29,0.485,0.15
4548,2,0,29,0.290,0.20
4549,1,1,29,0.203,0.22
4550,2,1,29,0.276,0.17
4551,3,1,29,0.404,0.17
4552,2,1,28,0.234,0.18
4553,2,1,28,0.196,0.21
4555,2,1,28,0.336,0.18
4556,4,0,28,0.528,0.15
4557,2,1,27,0.203,0.18
4558,2,1,27,0.293,0.19
4559,3,1,27,0.394,0.19
4560,3,1,26,0.440,0.13
4561,2,1,26,0.290,0.20
4562,2,1,30,0.223,0.19
4563,2,1,30,0.183,0.17
4564,2,1,30,0.223,0.16
4565,2,1,30,0.215,0.17
4566,4,1,30,0.512,0.16
4567,2,1,30,0.082,0.20
4568,3,1,29,0.300,0.15
4569,2,0,29,0.232,0.19
4570,3,1,29,0.354,0.16
4571,4,1,29,0.489,0.13
4572,3,1,29,0.408,0.15
4573,4,1,29,0.451,0.16
4574,2,1,29,0.277,0.21
4575,2,1,29,0.202,0.17
4577,1,0,28,0.000,0.26
4578,3,1,28,0.344,0.17
4579,3,1,28,0.381,0.17
4580,2,1,28,0.340,0.18
4581,2,1,28,0.316,0.15
4583,2,1,28,0.340,0.16
4584,4,1,28,0.534,0.13
4585,2,0,27,0.193,0.25
4586,4,1,27,0.522,0.14
4587,2,1,27,0.290,0.18
4588,3,1,26,0.398,0.16
4589,1,0,25,0.000,0.00
4590,2,0,25,0.330,0.16
4591,2,1,37,0.156,0.21
4592,2,1,37,0.204,0.15
4593,3,1,37,0.418,0.14
4594,4,1,36,0.473,0.15
4596,2,1,34,0.284,0.18
4597,1,1,33,0.050,0.21
4598,2,1,33,0.177,0.18
4600,3,1,33,0.336,0.16
4601,3,1,32,0.413,0.15
4602,1,1,32,0.163,0.18
4603,2,1,29,0.248,0.17
4604,4,1,29,0.510,0.12
4605,1,0,29,0.000,0.00
4606,1,1,29,0.000,0.00
4607,3,1,28,0.320,0.18
4608,4,1,28,0.426,0.13
4610,3,1,27,0.390,0.14
4611,4,0,27,0.486,0.17
4612,2,1,26,0.183,0.19
4613,1,1,43,0.000,0.22
4614,4,1,37,0.495,0.14
4615,2,1,37,0.235,0.20
4616,1,1,36,0.020,0.18
4617,2,1,35,0.142,0.18
4618,3,1,34,0.378,0.16
4619,2,1,34,0.227,0.17
4621,2,0,34,0.112,0.18
4622,2,1,33,0.257,0.16
4623,2,1,33,0.163,0.20
4624,3,1,32,0.312,0.18
4625,2,1,31,0.369,0.22
4626,2,1,31,0.207,0.17
4627,3,0,31,0.413,0.14
4629,1,0,31,0.090,0.23
4630,2,1,30,0.247,0.16
4631,2,1,30,0.350,0.18
4632,2,1,28,0.227,0.17
4633,3,1,28,0.372,0.13
4635,2,1,27,0.202,0.13
4636,2,1,27,0.273,0.17
4637,2,1,27,0.321,0.15
4638,3,1,27,0.398,0.18
4639,2,1,27,0.258,0.17
4640,2,1,26,0.222,0.15
4641,2,1,26,0.256,0.17
4642,2,0,26,0.189,0.19
4643,4,1,24,0.447,0.14
4644,3,1,38,0.363,0.15
4645,3,1,37,0.363,0.16
4646,1,1,37,0.062,0.23
4648,2,1,33,0.258,0.15
4649,2,1,33,0.250,0.16
4650,3,1,33,0.314,0.17
4651,2,1,33,0.233,0.15
4652,2,1,32,0.234,0.18
4653,3,1,31,0.353,0.17
4654,3,1,31,0.391,0.14
4655,2,1,30,0.015,0.22
4656,3,1,30,0.322,0.14
4657,3,1,30,0.383,0.19
4658,2,1,26,0.155,0.18
4659,4,1,26,0.528,0.13
4660,2,1,26,0.140,0.20
4661,2,1,25,0.258,0.20
4662,1,1,35,0.125,0.14
4663,1,1,35,0.111,0.20
4664,2,1,34,0.165,0.20
4665,2,1,34,0.121,0.15
4666,2,1,34,0.225,0.15
4667,1,1,33,0.062,0.17
4668,2,1,33,0.215,0.17
4669,2,1,32,0.087,0.18
4670,1,0,32,0.000,0.00
4671,2,1,32,0.123,0.17
4672,2,1,31,0.174,0.16
4673,1,0,31,0.000,0.30
4674,2,1,30,0.180,0.16
4675,2,1,30,0.284,0.13
4676,2,1,29,0.375,0.15
4677,4,1,29,0.510,0.15
4678,2,0,29,0.186,0.23
4679,2,1,28,0.282,0.16
4680,1,0,27,0.000,0.00
4681,2,1,27,0.228,0.20
4682,4,1,27,0.479,0.12
4683,2,1,27,0.210,0.14
4684,2,1,27,0.207,0.18
4685,4,1,27,0.433,0.17
4686,3,1,26,0.371,0.18
4687,1,0,25,0.000,0.00
4688,3,1,25,0.385,0.15
4689,2,0,24,0.139,0.21
4690,1,0,24,0.000,0.00
4691,2,1,34,0.209,0.16
4692,2,1,33,0.265,0.15
4693,2,1,33,0.201,0.18
4694,2,0,32,0.258,0.20
4695,2,1,32,0.216,0.17
4696,1,1,31,0.027,0.26
4697,2,1,31,0.266,0.17
4698,1,1,31,0.042,0.19
4699,1,0,31,0.000,0.00
4700,2,1,30,0.237,0.17
4701,1,1,30,0.183,0.18
4702,3,1,30,0.400,0.14
4703,3,1,29,0.350,0.15
4704,3,1,29,0.445,0.14
4705,2,1,29,0.285,0.15
4706,2,1,29,0.265,0.17
4708,1,1,28,0.191,0.20
4709,2,1,28,0.333,0.17
4710,2,1,28,0.258,0.18
4711,4,1,27,0.419,0.15
4712,1,1,27,0.042,0.19
4713,4,1,27,0.478,0.12
4714,2,0,27,0.155,0.19
4715,2,1,25,0.413,0.17
4716,1,1,25,0.142,0.14
4718,2,1,24,0.225,0.20
4719,4,1,23,0.419,0.15
4720,1,0,23,0.000,0.00
4721,1,1,33,0.000,0.25
4722,2,0,33,0.222,0.17
4723,2,1,32,0.070,0.21
4724,2,1,31,0.119,0.17
4725,2,1,31,0.175,0.17
4726,2,0,30,0.336,0.15
4727,2,1,30,0.125,0.17
4728,2,1,30,0.156,0.19
4729,2,1,28,0.197,0.18
4730,2,0,28,0.260,0.17
4731,2,1,28,0.232,0.17
4732,4,1,28,0.447,0.11
4733,2,0,28,0.217,0.19
4734,4,1,28,0.435,0.16
4735,1,1,27,0.097,0.19
4736,3,1,26,0.442,0.16
4737,3,1,26,0.407,0.14
4738,2,0,26,0.275,0.18
4739,3,1,26,0.410,0.16
4740,2,1,25,0.214,0.17
4741,2,1,25,0.070,0.17
4742,1,0,25,0.148,0.22
4743,3,1,25,0.407,0.15
4744,1,0,25,0.000,0.00
4745,1,1,25,0.085,0.16
4746,3,0,23,0.364,0.14
4747,2,1,32,0.134,0.15
4748,2,1,31,0.321,0.18
4749,2,1,31,0.224,0.18
4750,2,1,30,0.203,0.19
4751,1,1,30,0.081,0.21
4752,2,1,29,0.168,0.16
4753,2,1,29,0.330,0.15
4754,3,1,29,0.392,0.18
4755,1,1,29,0.062,0.17
4756,2,1,28,0.137,0.13
4757,3,1,28,0.378,0.14
4758,1,0,28,0.366,0.17
4759,3,1,28,0.357,0.17
4760,4,1,28,0.446,0.16
4761,2,1,27,0.188,0.19
4762,2,1,27,0.343,0.15
4763,1,1,27,0.041,0.17
4764,2,0,27,0.320,0.18
4765,2,0,27,0.133,0.16
4766,2,1,26,0.148,0.16
4767,1,0,26,0.062,0.19
4768,1,1,25,0.065,0.20
4769,3,1,25,0.346,0.12
4770,1,0,25,0.104,0.21
4771,2,1,24,0.225,0.17
4772,2,1,24,0.362,0.16
4773,2,0,24,0.149,0.17
4774,2,1,24,0.166,0.21
4775,2,0,24,0.155,0.21
4776,2,1,24,0.363,0.16
4777,2,1,33,0.126,0.16
4778,2,1,32,0.175,0.20
4779,1,1,31,0.102,0.14
4780,1,1,31,0.104,0.18
4781,1,0,31,0.061,0.26
4782,2,1,30,0.246,0.14
4783,1,0,30,0.054,0.24
4784,2,0,30,0.148,0.18
4785,2,1,30,0.222,0.16
4786,3,1,29,0.370,0.12
4787,4,1,29,0.460,0.13
4788,2,1,28,0.166,0.17
4789,2,1,28,0.226,0.17
4790,2,1,28,0.324,0.16
4791,1,0,28,0.083,0.26
4792,2,1,27,0.254,0.15
4793,2,1,27,0.247,0.17
4794,3,1,27,0.360,0.14
4796,2,1,26,0.314,0.14
4797,2,1,25,0.195,0.18
4798,3,1,24,0.341,0.13
4799,1,1,24,0.040,0.19
4800,2,1,24,0.046,0.15
4802,3,1,24,0.455,0.17
4803,2,1,24,0.087,0.19
4804,2,0,23,0.340,0.19
4805,1,1,30,0.122,0.17
4806,1,0,30,0.136,0.18
4807,1,1,29,0.102,0.18
4808,3,1,29,0.417,0.17
4809,2,1,28,0.236,0.18
4810,1,1,28,0.042,0.20
4811,2,1,28,0.117,0.15
4812,1,1,28,0.428,0.11
4813,2,1,28,0.161,0.19
4814,1,1,27,0.187,0.14
4815,2,1,27,0.111,0.20
4816,4,1,26,0.442,0.15
4817,2,1,26,0.339,0.14
4818,2,1,26,0.150,0.18
4819,2,0,26,0.266,0.17
4820,1,1,26,0.056,0.16
4821,2,1,26,0.180,0.21
4822,2,1,25,0.209,0.16
4823,3,0,24,0.446,0.14
4824,2,1,24,0.300,0.14
4825,2,0,24,0.247,0.16
4826,2,1,23,0.273,0.17
4828,2,1,23,0.312,0.20
4829,1,0,22,0.088,0.23
4830,1,0,22,0.111,0.22
4831,4,1,22,0.620,0.14
4832,3,1,31,0.373,0.15
4833,2,1,30,0.181,0.16
4834,2,1,30,0.163,0.19
4835,2,1,29,0.063,0.18
4836,2,1,29,0.212,0.17
4837,2,1,28,0.141,0.16
4838,2,1,28,0.095,0.19
4839,2,1,27,0.211,0.17
4840,1,1,26,0.044,0.27
4841,2,0,26,0.121,0.19
4842,2,1,25,0.103,0.14
4843,2,0,25,0.045,0.18
4844,1,0,24,0.144,0.21
4845,2,0,24,0.122,0.20
4846,2,1,24,0.219,0.19
4847,3,1,23,0.418,0.14
4848,4,1,23,0.547,0.15
4849,2,0,23,0.145,0.19
4850,2,1,23,0.366,0.13
4851,3,1,23,0.354,0.15
4852,2,1,23,0.270,0.16
4853,2,0,22,0.236,0.16
4854,2,0,22,0.033,0.18
4855,2,1,21,0.138,0.14
4856,2,1,21,0.339,0.16
4857,2,1,20,0.320,0.18
4859,2,1,30,0.102,0.15
4860,2,1,29,0.166,0.19
4861,2,1,29,0.128,0.19
4862,2,1,29,0.071,0.20
4863,2,1,29,0.058,0.19
4864,2,1,28,0.089,0.20
4865,1,1,27,0.000,0.28
4866,2,1,27,0.202,0.18
4867,2,1,27,0.088,0.19
4868,2,1,26,0.065,0.20
4870,2,0,25,0.190,0.16
4871,2,1,25,0.036,0.17
4872,2,1,24,0.137,0.16
4873,2,1,24,0.215,0.17
4874,2,0,23,0.039,0.22
4875,2,1,23,0.215,0.19
4876,2,1,23,0.160,0.16
4877,2,1,23,0.225,0.14
4878,2,0,23,0.171,0.19
4879,2,1,22,0.116,0.17
4880,1,1,22,0.125,0.20
4881,1,1,22,0.090,0.19
4882,2,0,22,0.216,0.19
4883,2,1,22,0.164,0.16
4884,2,0,22,0.160,0.15
4885,3,0,21,0.388,0.16
4886,2,1,21,0.279,0.17
4887,2,1,31,0.164,0.17
4888,2,1,30,0.228,0.15
4889,2,1,29,0.112,0.18
4890,2,1,28,0.033,0.14
4891,1,0,28,0.000,0.27
4892,2,1,27,0.112,0.23
4893,2,0,27,0.017,0.18
4894,2,1,26,0.018,0.19
4895,2,1,26,0.149,0.16
4896,2,1,26,0.112,0.16
4897,2,0,26,0.080,0.21
4898,1,1,26,0.012,0.20
4899,2,1,26,0.064,0.20
4900,2,0,25,0.127,0.17
4901,2,0,25,0.141,0.18
4902,2,1,24,0.025,0.19
4903,3,1,24,0.371,0.16
4904,2,1,23,0.023,0.19
4905,2,1,23,0.096,0.18
4906,2,1,22,0.184,0.16
4907,2,1,22,0.169,0.17
4908,2,1,22,0.285,0.20
4909,2,0,22,0.037,0.19
4910,2,1,21,0.142,0.23
4911,2,1,21,0.049,0.17
4912,2,1,21,0.064,0.19
4913,2,0,21,0.043,0.21
4914,2,1,21,0.191,0.16
4915,1,1,21,0.000,0.18
4916,1,1,30,0.027,0.15
4917,2,1,29,0.000,0.17
4918,2,1,29,0.032,0.21
4919,2,1,26,0.058,0.18
4920,1,1,26,0.000,0.19
4921,2,1,26,0.090,0.15
4922,1,1,26,0.000,0.22
4923,1,0,25,0.000,0.19
4924,2,0,25,0.085,0.17
4925,2,1,25,0.107,0.14
4926,2,1,24,0.077,0.15
4927,2,0,24,0.220,0.19
4928,2,1,22,0.244,0.17
4929,1,0,22,0.000,0.19
4930,2,1,22,0.027,0.17
4931,2,1,22,0.204,0.17
4932,2,1,21,0.205,0.17
4933,2,1,21,0.260,0.14
4934,2,1,21,0.096,0.18
4936,1,0,21,0.022,0.20
4937,2,0,21,0.064,0.23
4938,1,0,20,0.000,0.22
4939,2,1,20,0.250,0.18
4940,1,0,19,0.000,0.23
4941,2,0,29,0.050,0.21
4942,1,1,27,0.031,0.19
4943,2,1,26,0.034,0.21
4944,1,1,26,0.000,0.19
4945,1,1,25,0.020,0.23
4946,1,1,25,0.000,0.17
4947,1,0,25,0.000,0.20
4948,2,1,25,0.000,0.17
4949,1,1,25,0.012,0.18
4950,2,1,24,0.014,0.15
4951,1,1,24,0.000,0.16
4952,1,1,23,0.000,0.19
4953,1,1,23,0.017,0.19
4954,2,1,23,0.038,0.17
4955,1,1,22,0.015,0.16
4956,1,1,22,0.000,0.17
4957,1,1,22,0.015,0.15
4958,1,1,22,0.028,0.20
4959,1,1,21,0.082,0.17
4960,2,1,21,0.103,0.21
4961,2,0,21,0.141,0.17
4962,2,1,21,0.035,0.18
4963,2,0,21,0.029,0.19
4964,2,0,20,0.193,0.17
4965,1,0,20,0.000,0.17
4966,2,1,20,0.027,0.16
4967,2,1,19,0.106,0.17
4968,1,1,27,0.000,0.18
4969,1,1,26,0.000,0.21
4970,1,1,26,0.000,0.18
4971,1,1,26,0.000,0.21
4972,1,1,25,0.000,0.15
4973,1,1,25,0.000,0.22
4974,1,0,24,0.000,0.18
4975,1,1,24,0.000,0.00
4976,1,1,23,0.000,0.19
4977,2,1,23,0.000,0.18
4978,1,1,23,0.000,0.18
4979,1,1,21,0.019,0.17
4980,2,1,21,0.060,0.17
4981,1,1,21,0.017,0.21
4982,1,1,21,0.000,0.19
4983,2,1,21,0.098,0.19
4984,1,0,20,0.011,0.20
4985,2,1,20,0.078,0.19
4986,1,1,20,0.000,0.21
4987,1,0,20,0.000,0.21
4988,1,1,20,0.020,0.26
4989,1,1,20,0.093,0.21
4990,1,0,20,0.000,0.25
4991,2,1,20,0.017,0.15
4992,1,1,20,0.000,0.22
4993,1,0,20,0.000,0.18
4994,1,0,19,0.000,0.22
4995,1,1,26,0.000,0.00
4996,1,1,24,0.000,0.00
4997,1,0,24,0.000,0.00
4998,1,0,24,0.000,0.00
4999,1,1,23,0.000,0.00
5000,1,1,23,0.000,0.00
5001,1,1,22,0.000,0.00
5002,1,1,21,0.000,0.00
5003,1,0,21,0.000,0.00
5004,1,1,21,0.000,0.00
5005,1,1,21,0.000,0.00
5006,1,1,21,0.000,0.00
5007,1,1,21,0.000,0.00
5008,1,1,20,0.000,0.00
5009,1,1,20,0.000,0.00
5010,1,1,20,0.000,0.00
5011,1,1,20,0.000,0.00
5012,1,1,20,0.000,0.00
5013,1,0,20,0.000,0.00
5014,1,1,20,0.000,0.00
5015,1,1,19,0.000,0.00
5016,1,1,19,0.000,0.00
5017,1,1,18,0.000,0.00
5018,1,1,18,0.000,0.00
5019,1,0,18,0.000,0.00

,1,0,,.,.
racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
2014,2,1,70,0.195,0.16
2538,2,1,68,0.243,0.18
2568,2,1,68,0.156,0.19
2698,2,1,63,0.219,0.21
2785,2,1,63,0.204,0.19
2787,2,1,62,0.297,0.16
2816,2,1,64,0.262,0.22
2820,1,1,64,0.000,0.00
2841,2,1,61,0.299,0.18
2844,2,1,60,0.281,0.18
2876,3,1,60,0.448,0.18
2878,3,1,59,0.365,0.19
2883,2,1,64,0.129,0.21
2903,2,1,58,0.364,0.20
2907,2,1,63,0.104,0.20
2910,2,1,62,0.208,0.18
2912,2,1,62,0.333,0.20
2930,4,1,61,0.471,0.18
2935,2,1,59,0.089,0.21
2941,2,1,57,0.163,0.18
2942,3,1,57,0.388,0.12
2958,2,1,60,0.250,0.20
2969,2,1,61,0.187,0.19
2983,2,0,58,0.229,0.17
2992,4,1,56,0.433,0.13
