,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
49,1.0,5.0,134.0,0.9,71670.0,60600.0,314.0,606.0,118.26732673267327,13.2013201320132,80.0
50,1.0,5.0,134.0,0.92,64830.0,54500.0,314.0,545.0,118.95412844036697,13.027522935779817,71.0
51,1.0,5.0,136.0,0.85,89290.0,79200.0,314.0,792.0,112.73989898989898,12.878787878787879,102.0
52,1.0,5.0,136.0,0.9,74150.0,63800.0,314.0,638.0,116.22257053291536,13.793103448275861,88.0
53,1.0,5.0,136.0,0.92,66710.0,56700.0,314.0,567.0,117.65432098765432,14.109347442680775,80.0
54,1.0,5.0,138.0,0.85,86470.0,76700.0,314.0,767.0,112.73794002607562,11.864406779661017,91.0
55,1.0,5.0,138.0,0.9,68240.0,60500.0,314.0,605.0,112.79338842975206,12.561983471074381,76.0
56,1.0,5.0,138.0,0.92,57870.0,51700.0,314.0,517.0,111.93423597678918,12.959381044487428,67.0
57,1.0,5.0,140.0,0.85,84020.0,77300.0,314.0,773.0,108.69340232858991,12.548512289780078,97.0
58,1.0,5.0,140.0,0.9,70270.0,62000.0,314.0,620.0,113.33870967741935,13.548387096774196,84.0
59,1.0,5.0,140.0,0.92,60540.0,54900.0,314.0,549.0,110.27322404371584,13.661202185792352,75.0
60,1.0,5.0,142.0,0.85,86710.0,72300.0,314.0,723.0,119.93084370677731,13.55463347164592,98.0
61,1.0,5.0,142.0,0.9,59480.0,54500.0,314.0,545.0,109.13761467889908,12.844036697247708,70.0
62,1.0,5.0,142.0,0.92,55940.0,47800.0,314.0,478.0,117.02928870292888,13.598326359832635,65.0
63,1.0,5.0,144.0,0.85,79390.0,69500.0,314.0,695.0,114.23021582733813,13.237410071942445,92.0
64,1.0,5.0,144.0,0.9,60660.0,54400.0,314.0,544.0,111.50735294117646,13.051470588235295,71.0
65,1.0,5.0,144.0,0.92,55330.0,45900.0,314.0,459.0,120.5446623093682,13.943355119825709,64.0
66,1.0,5.0,146.0,0.85,83340.0,68500.0,314.0,685.0,121.66423357664233,13.138686131386862,90.0
67,1.0,5.0,146.0,0.9,69180.0,53800.0,314.0,538.0,128.58736059479554,13.940520446096654,75.0
68,1.0,5.0,146.0,0.92,58910.0,46600.0,314.0,466.0,126.41630901287553,13.948497854077251,65.0
69,1.0,5.0,148.0,0.85,67080.0,67600.0,314.0,676.0,99.23076923076923,11.982248520710058,81.0
70,1.0,5.0,148.0,0.9,46640.0,50600.0,314.0,506.0,92.17391304347827,11.462450592885375,58.0
71,1.0,5.0,148.0,0.92,41360.0,44600.0,314.0,446.0,92.73542600896862,11.434977578475337,51.0
72,1.0,5.0,150.0,0.85,79960.0,65100.0,314.0,651.0,122.82642089093703,14.132104454685098,92.0
73,1.0,5.0,150.0,0.9,62190.0,49300.0,314.0,493.0,126.14604462474645,14.60446247464503,72.0
74,1.0,5.0,150.0,0.92,52530.0,42000.0,314.0,420.0,125.07142857142857,14.761904761904763,62.0
75,1.0,5.0,152.0,0.85,51640.0,57000.0,314.0,570.0,90.59649122807018,11.578947368421053,66.0
76,1.0,5.0,152.0,0.9,41710.0,46000.0,314.0,460.0,90.67391304347827,11.73913043478261,54.0
77,1.0,5.0,152.0,0.92,38450.0,39900.0,314.0,399.0,96.36591478696742,12.531328320802004,50.0
78,1.0,5.0,154.0,0.85,71510.0,65800.0,314.0,658.0,108.67781155015197,12.462006079027356,82.0
79,1.0,5.0,154.0,0.9,55970.0,52200.0,314.0,522.0,107.22222222222221,12.452107279693486,65.0
80,1.0,5.0,154.0,0.92,41440.0,45700.0,314.0,457.0,90.67833698030636,10.722100656455142,49.0
81,1.0,5.0,156.0,0.85,75630.0,56900.0,314.0,569.0,132.91739894551847,14.938488576449913,85.0
82,1.0,5.0,156.0,0.9,58260.0,44900.0,314.0,449.0,129.75501113585744,16.035634743875278,72.0
83,1.0,5.0,156.0,0.92,47750.0,38300.0,314.0,383.0,124.67362924281984,15.66579634464752,60.0
84,1.0,5.0,158.0,0.85,55050.0,52800.0,314.0,528.0,104.26136363636364,12.5,66.0
85,1.0,5.0,158.0,0.9,48760.0,40300.0,314.0,403.0,120.99255583126552,14.392059553349876,58.0
86,1.0,5.0,158.0,0.92,39730.0,35400.0,314.0,354.0,112.2316384180791,14.40677966101695,51.0
87,1.0,5.0,160.0,0.85,54510.0,51500.0,314.0,515.0,105.84466019417475,12.233009708737864,63.0
88,1.0,5.0,160.0,0.9,41650.0,39600.0,314.0,396.0,105.17676767676767,12.878787878787879,51.0
89,1.0,5.0,160.0,0.92,33240.0,34500.0,314.0,345.0,96.34782608695652,12.173913043478262,42.0
90,1.0,5.0,162.0,0.85,55240.0,53000.0,314.0,530.0,104.22641509433963,12.830188679245284,68.0
