racer_ID,racer_rank,racer_male,racer_age,racer_doub_win,racer_ave_st_time
4358,2,1,27,0.307,0.19
4359,3,1,27,0.333,0.14
4360,2,1,27,0.325,0.17
4361,3,1,27,0.324,0.15
4362,4,1,26,0.493,0.15
4363,2,1,26,0.336,0.16
4364,4,1,26,0.570,0.16
4365,2,1,26,0.227,0.21
4366,4,1,26,0.571,0.14
4367,2,1,26,0.300,0.20
4368,2,1,26,0.285,0.19
4369,4,1,26,0.515,0.21
4370,4,1,25,0.569,0.18
4371,4,1,24,0.543,0.17
4372,2,0,24,0.178,0.22
4373,2,0,23,0.282,0.19
4374,2,1,27,0.162,0.17
4375,2,1,27,0.273,0.20
4376,3,1,27,0.415,0.16
4377,2,1,27,0.344,0.18
4378,3,1,27,0.384,0.18
4379,2,1,27,0.257,0.20
4380,2,1,27,0.238,0.20
4381,2,1,27,0.323,0.19
4382,3,1,27,0.387,0.18
4383,2,1,26,0.180,0.19
4384,4,1,26,0.507,0.17
4385,2,0,26,0.113,0.21
4386,1,1,26,0.333,0.10
4387,4,0,26,0.456,0.19
4388,2,1,26,0.223,0.20
4389,2,1,26,0.206,0.19
4390,2,1,25,0.164,0.22
4391,4,1,25,0.536,0.18
4393,2,1,25,0.205,0.21
4394,2,1,25,0.242,0.21
4395,2,1,25,0.245,0.19
4396,2,1,25,0.276,0.21
4397,4,1,25,0.537,0.16
4398,3,1,24,0.401,0.15
4399,3,0,24,0.398,0.18
4400,2,0,23,0.190,0.20
4401,3,1,27,0.371,0.16
4402,2,1,26,0.324,0.17
4403,2,1,26,0.333,0.15
4404,2,1,26,0.280,0.18
4405,2,1,26,0.278,0.16
4406,2,1,26,0.264,0.18
4407,2,1,25,0.240,0.22
4408,2,0,25,0.184,0.21
4409,4,1,25,0.579,0.16
4410,3,1,25,0.403,0.19
4411,4,1,25,0.547,0.16
4412,1,0,25,0.020,0.21
4413,1,1,25,0.441,0.16
4414,2,0,25,0.131,0.20
4415,3,1,25,0.441,0.15
4416,2,1,25,0.311,0.17
4417,2,1,24,0.252,0.23
4418,4,1,24,0.671,0.16
4419,1,0,24,0.000,0.00
4420,2,1,24,0.295,0.18
4421,2,1,23,0.198,0.19
4422,2,1,23,0.168,0.20
4423,2,1,22,0.256,0.18
4424,3,1,26,0.416,0.14
4425,2,1,26,0.230,0.19
4426,1,1,26,0.085,0.22
4427,3,1,26,0.453,0.19
4428,2,1,26,0.247,0.20
4429,2,1,26,0.140,0.16
4430,2,1,26,0.327,0.18
4431,2,1,25,0.140,0.20
4432,2,1,25,0.235,0.20
4433,2,0,25,0.187,0.26
4434,2,1,25,0.166,0.19
4435,2,1,25,0.237,0.19
4436,2,1,25,0.315,0.18
4437,2,1,25,0.215,0.20
4438,1,1,25,0.081,0.20
4439,2,1,25,0.222,0.20
4440,2,1,25,0.202,0.23
4441,3,1,25,0.347,0.17
4442,2,1,25,0.241,0.18
4443,2,0,25,0.240,0.20
4444,4,1,25,0.523,0.16
4445,3,1,25,0.382,0.16
4446,4,1,25,0.485,0.15
4447,1,0,24,0.000,0.32
4448,4,1,24,0.469,0.17
4449,2,1,24,0.229,0.22
4450,3,0,24,0.457,0.20
4451,3,1,24,0.418,0.16
4452,2,1,24,0.203,0.17
4453,2,1,24,0.302,0.19
4454,1,0,24,0.061,0.20
4455,1,0,23,0.000,0.28
4456,3,0,22,0.435,0.18
4457,1,1,26,0.184,0.20
4458,2,1,25,0.145,0.17
4459,2,1,25,0.328,0.17
4460,4,1,25,0.482,0.15
4461,2,1,25,0.142,0.21
4462,2,1,25,0.166,0.17
4463,2,1,25,0.247,0.17
4464,2,0,25,0.245,0.20
4465,1,1,25,0.079,0.20
4466,2,1,25,0.184,0.22
4467,2,1,25,0.329,0.18
4468,3,1,25,0.392,0.15
4469,2,1,24,0.185,0.20
4470,2,1,24,0.206,0.17
4471,2,1,24,0.218,0.20
4472,2,1,24,0.247,0.18
4473,2,0,24,0.202,0.21
4474,2,1,24,0.144,0.21
4475,3,1,24,0.356,0.15
4477,3,1,24,0.413,0.14
4478,2,0,23,0.303,0.16
