,target_com,depth,target_per,threshold,総収益,投資金額,出現数,購買予測数,利益率,購買的中率,的中数
0,2.0,8.0,230.0,0.9,29790.0,34000.0,114.0,340.0,87.61764705882354,10.0,34.0
1,3.0,8.0,222.0,0.85,69180.0,38700.0,84.0,387.0,178.75968992248062,8.527131782945736,33.0
2,4.0,5.0,126.0,0.85,83860.0,59500.0,88.0,595.0,140.94117647058823,5.546218487394958,33.0
3,5.0,5.0,110.0,0.92,69240.0,60900.0,119.0,609.0,113.69458128078817,7.8817733990147785,48.0
4,6.0,5.0,234.0,0.92,51590.0,25600.0,97.0,256.0,201.5234375,6.640625,17.0
5,9.0,8.0,170.0,0.85,40270.0,55800.0,93.0,558.0,72.168458781362,5.197132616487455,29.0
6,17.0,5.0,172.0,0.9,80460.0,36400.0,48.0,364.0,221.04395604395606,5.21978021978022,19.0
